Generation: 886 | maxFitness: 3,670536 | maxFitnessGen: 2,72223 | maxFitnessGenBuf: 2,185858
N TotallyRandom: 10 | N RandomParents: 15 | N Top2: 25 | Min Mutation: 0,5

Index: 0 | Name: car 11 | Brain Type: RandomParents | Fitness: 2,185858 | BrainData : -2,272568;0,09093484;-2,010001;0,2783615;-3,393707;4,507442;-0,199021;3,487858;2,378892;4,550896;1,124442;-4,835948;-4,65241;2,313571;-2,420836;-3,578567;-0,1784566;-4,613207;4,457852;-0,1855908;-3,94085;-3,054069;2,222075;-2,300219;-1,900648;4,211013
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 2,16384 | BrainData : -2,225265;0,06158705;-2,030356;0,2353829;-3,372341;4,500086;-0,162486;3,514609;2,371399;4,613633;1,140397;-4,748806;-4,63119;2,272629;-2,421994;-3,556763;-0,2578446;-4,601551;4,457852;-0,2701623;-3,905819;-3,089224;2,257416;-2,329526;-1,863456;4,219887
Index: 2 | Name: car 36 | Brain Type: TOP2 | Fitness: 2,163244 | BrainData : -2,218761;0,09093484;-2,030356;0,2353829;-3,369382;4,500086;-0,162486;3,492857;2,364803;4,586964;1,140397;-4,748806;-4,601275;2,280158;-2,448211;-3,586126;-0,2763094;-4,589262;4,457852;-0,2682914;-3,905819;-3,050332;2,27664;-2,35541;-1,837288;4,177168
Index: 3 | Name: car 25 | Brain Type: TOP2 | Fitness: 2,160961 | BrainData : -2,197829;0,09093484;-2,030356;0,2846336;-3,372341;4,493153;-0,1151811;3,471133;2,371399;4,584068;1,140397;-4,748806;-4,63119;2,280158;-2,410234;-3,612432;-0,2425316;-4,589262;4,483987;-0,2682914;-3,905819;-3,089224;2,290823;-2,360362;-1,827552;4,177168
Index: 4 | Name: car 27 | Brain Type: TOP2 | Fitness: 2,160961 | BrainData : -2,230287;0,09093484;-2,030356;0,2725874;-3,359521;4,501752;-0,162486;3,492857;2,371399;4,584068;1,103836;-4,730926;-4,649513;2,236453;-2,437757;-3,609339;-0,2763094;-4,589262;4,457852;-0,2682914;-3,905819;-3,039324;2,290823;-2,3787;-1,827552;4,177168
Index: 5 | Name: car 34 | Brain Type: TOP2 | Fitness: 2,160961 | BrainData : -2,195237;0,09093484;-2,06918;0,2353829;-3,359696;4,500086;-0,2076723;3,534864;2,395953;4,584068;1,140397;-4,718054;-4,658608;2,280158;-2,472358;-3,586126;-0,2929707;-4,587357;4,43541;-0,2682914;-3,860388;-3,089224;2,290823;-2,364121;-1,827552;4,177168
Index: 6 | Name: car 35 | Brain Type: TOP2 | Fitness: 2,160961 | BrainData : -2,215973;0,1271582;-1,987297;0,1947066;-3,372341;4,500086;-0,1466788;3,492857;2,342555;4,564508;1,140397;-4,748806;-4,644508;2,311779;-2,491764;-3,586126;-0,2763094;-4,589262;4,457852;-0,3025179;-3,93025;-3,122848;2,290823;-2,324765;-1,827552;4,177168
Index: 7 | Name: car 48 | Brain Type: TOP2 | Fitness: 2,160961 | BrainData : -2,248342;0,1194054;-2,030356;0,2207439;-3,372341;4,476016;-0,162486;3,448185;2,346495;4,584068;1,136105;-4,748806;-4,63119;2,232933;-2,448211;-3,545606;-0,272869;-4,561213;4,457852;-0,2682914;-3,895229;-3,08521;2,290823;-2,35541;-1,827552;4,177168
Index: 8 | Name: car 26 | Brain Type: TOP2 | Fitness: 2,1474 | BrainData : -2,225265;0,09093484;-2,030356;0,2353829;-3,363936;4,535379;-0,1222372;3,492857;2,321892;4,584068;1,140397;-4,739171;-4,63119;2,249853;-2,418806;-3,587262;-0,3233052;-4,589262;4,419076;-0,2201215;-3,905266;-3,131358;2,290823;-2,35541;-1,827552;4,204002
Index: 9 | Name: car 44 | Brain Type: TOP2 | Fitness: 2,074175 | BrainData : -2,225265;0,1080699;-1,994057;0,2353829;-3,41966;4,500086;-0,162486;3,492857;2,353603;4,584068;1,130611;-4,73912;-4,644144;2,280158;-2,448211;-3,586126;-0,2763094;-4,589262;4,457852;-0,2973692;-3,905819;-3,130003;2,290823;-2,35541;-1,83105;4,177168
Index: 10 | Name: car 41 | Brain Type: TOP2 | Fitness: 2,067518 | BrainData : -2,225265;0,1215205;-2,025075;0,2007898;-3,403535;4,489999;-0,162486;3,475117;2,371399;4,584068;1,140397;-4,748806;-4,625551;2,265839;-2,448211;-3,586126;-0,2763094;-4,589262;4,423175;-0,3150119;-3,856523;-3,071227;2,300444;-2,323739;-1,827552;4,177168
Index: 11 | Name: car 38 | Brain Type: TOP2 | Fitness: 2,015574 | BrainData : -2,271503;0,09093484;-2,06288;0,2107118;-3,372341;4,500086;-0,116797;3,492857;2,365909;4,560773;1,109643;-4,748806;-4,650172;2,280158;-2,402929;-3,586126;-0,2703955;-4,60062;4,457852;-0,2682914;-3,888263;-3,089224;2,290349;-2,35541;-1,827552;4,208169
Index: 12 | Name: car 37 | Brain Type: TOP2 | Fitness: 2,015532 | BrainData : -2,216916;0,04466036;-2,066508;0,2776617;-3,372341;4,545657;-0,1503104;3,492857;2,371399;4,542676;1,180622;-4,748806;-4,63119;2,280158;-2,448211;-3,627352;-0,2710053;-4,589262;4,457852;-0,2917525;-3,94019;-3,089224;2,290823;-2,35541;-1,827552;4,209094
Index: 13 | Name: car 3 | Brain Type: RandomParents | Fitness: 2,015353 | BrainData : -2,294211;0,008878263;-1,936913;0,2459019;-3,455348;4,50726;-0,1708259;3,532035;2,397522;4,507898;1,137407;-4,758225;-4,553245;2,18374;-2,489232;-3,766091;-0,2615328;-4,752415;4,443547;-0,1728203;-3,891212;-3,103769;2,283826;-2,273601;-1,773031;4,072058
Index: 14 | Name: car 40 | Brain Type: TOP2 | Fitness: 2,006988 | BrainData : -2,225265;0,09093484;-2,030356;0,2353829;-3,377825;4,527759;-0,162486;3,492857;2,381796;4,569674;1,178719;-4,748806;-4,593143;2,280158;-2,448211;-3,608682;-0,3222992;-4,589262;4,457852;-0,2387225;-3,86688;-3,068203;2,258587;-2,337623;-1,827552;4,177168
Index: 15 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,934054 | BrainData : -2,183024;0,1346253;-1,980728;0,2353829;-3,372341;4,500086;-0,178682;3,520728;2,371399;4,591339;1,179252;-4,743064;-4,588562;2,280158;-2,448211;-3,605325;-0,2763094;-4,638698;4,501082;-0,2682914;-3,92707;-3,089224;2,290823;-2,330096;-1,809766;4,205009
Index: 16 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,916899 | BrainData : -2,27271;0,1742014;-2,030356;0,2111014;-3,401258;4,53489;-0,162486;3,550763;2,422026;4,584374;1,14737;-4,70646;-4,63119;2,314402;-2,489644;-3,619292;-0,2763094;-4,622402;4,433901;-0,2339725;-3,913777;-3,089224;2,28433;-2,35541;-1,797485;4,170775
Index: 17 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,888858 | BrainData : -2,225265;0,1273873;-2,053658;0,2353829;-3,331925;4,501957;-0,1193277;3,462849;2,408471;4,550526;1,125827;-4,761138;-4,63119;2,2411;-2,459484;-3,60736;-0,2763094;-4,589262;4,466383;-0,3048745;-3,905819;-3,042568;2,268443;-2,368564;-1,797222;4,149559
Index: 18 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,884054 | BrainData : -2,225265;0,05999255;-2,020819;0,2353829;-3,372341;4,500086;-0,1879212;3,459673;2,371399;4,606647;1,140397;-4,742513;-4,63119;2,280158;-2,448211;-3,586126;-0,2763094;-4,589262;4,457852;-0,2682914;-3,871623;-3,089224;2,245016;-2,35541;-1,827552;4,177168
Index: 19 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,877443 | BrainData : -2,272529;0,09093484;-2,012598;0,2730252;-3,372341;4,497958;-0,162486;3,451589;2,373803;4,564943;1,161252;-4,748806;-4,597857;2,280158;-2,448211;-3,549629;-0,2763094;-4,59196;4,457852;-0,2653829;-3,867352;-3,10644;2,290823;-2,355536;-1,789879;4,177168
Index: 20 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,874378 | BrainData : -2,226925;0,1111023;-2,027473;0,2222448;-3,372341;4,533624;-0,162486;3,473178;2,4104;4,578403;1,140862;-4,748806;-4,63119;2,289379;-2,448211;-3,586126;-0,2763094;-4,637982;4,457852;-0,2860316;-3,900896;-3,099058;2,290823;-2,35541;-1,827552;4,135773
Index: 21 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,860836 | BrainData : -2,225265;0,09093484;-2,030356;0,1863536;-3,361233;4,549801;-0,162486;3,49544;2,410398;4,584068;1,140397;-4,748806;-4,63119;2,280158;-2,436486;-3,586126;-0,2763094;-4,546186;4,457852;-0,2682914;-3,902925;-3,089224;2,290823;-2,321049;-1,793451;4,199276
