Generation: 2746 | maxFitness: 3,45061 | maxFitnessGen: 2,875146 | maxFitnessGenBuf: 2,784304

Index: 0 : -2,06597;-1,36008;-0,2024963;-3,789978;3,761794;-1,36008;-0,2024963;-3,789978;3,761794;-1,377534;-0,2024963;-3,789978;3,761794;-1,377534;-0,1515129;-3,789978;3,761794;-1,377534;-0,1515129;-3,839509;0;0;0;0;-0,02371937;-0,02625683 | Fitness: 2,784304
Index: 1 : -1,755663;-1,522727;-4,255481;2,857031;0,7692559;-1,522727;-4,255481;2,857031;0,7692559;-1,458175;-4,255481;2,857031;0,7692559;-1,458175;-4,204026;2,857031;0,7692559;-1,458175;-4,204026;2,831328;0;0;0;0;0;-0,02350732 | Fitness: 2,780306
Index: 2 : -1,770856;-1,510993;-4,238658;2,826942;0,8047183;-1,510993;-4,238658;2,826942;0,8047183;-1,50035;-4,238658;2,826942;0,8047183;-1,50035;-4,228386;2,826942;0,8047183;-1,50035;-4,228386;2,803627;0;0;0;0;0;-0,01680908 | Fitness: 2,763006
Index: 3 : 4,562073;3,137699;-0,4836989;0,8731703;4,446449;3,137699;-0,4836989;0,8731703;4,446449;3,101696;-0,4836989;0,8731703;4,446449;3,101696;-0,5654262;0,8731703;4,446449;3,101696;-0,5654262;0,8762444;0;0;0;0;0;-0,01066105 | Fitness: 2,735837
Index: 4 : -1,82256;-1,587533;-4,169674;2,92256;0,7809772;-1,587533;-4,169674;2,92256;0,7809772;-1,539479;-4,169674;2,92256;0,7809772;-1,539479;-4,215061;2,92256;0,7809772;-1,539479;-4,215061;2,86264;0;0;0;0;0;-0,008349024 | Fitness: 2,726424
Index: 5 : -2,096858;-1,250746;-0,2213862;-3,819517;3,704265;-1,250746;-0,2213862;-3,819517;3,704265;-1,296376;-0,2213862;-3,819517;3,704265;-1,296376;-0,1832271;-3,819517;3,704265;-1,296376;-0,1832271;-3,86536;0;0;0;0;0;0 | Fitness: 2,696107
Index: 6 : -2,140898;-1,274188;-0,2646002;-3,806113;3,696571;-1,274188;-0,2646002;-3,806113;3,696571;-1,326331;-0,2646002;-3,806113;3,696571;-1,326331;-0,2441576;-3,806113;3,696571;-1,326331;-0,2441576;-3,816938;0;0;0;0;0;0 | Fitness: 2,696107
Index: 7 : -1,82256;-1,562575;-4,184663;2,940512;0,8103059;-1,562575;-4,184663;2,940512;0,8103059;-1,570922;-4,184663;2,940512;0,8103059;-1,570922;-4,214975;2,940512;0,8103059;-1,570922;-4,214975;2,948474;0;0;0;0;-0,003288396;0,009387758 | Fitness: 2,685275
Index: 8 : -1,749204;-1,515542;-4,16287;2,820617;0,7249364;-1,515542;-4,16287;2,820617;0,7249364;-1,509401;-4,16287;2,820617;0,7249364;-1,509401;-4,176147;2,820617;0,7249364;-1,509401;-4,176147;2,831234;0;0;0;0;0;0,01139941 | Fitness: 2,664175
Index: 9 : 4,315286;3,255341;-0,418403;0,9342297;4,2114;3,255341;-0,418403;0,9342297;4,2114;3,255341;-0,418403;0,9342297;4,2114;3,255341;-0,3757481;0,9342297;4,2114;3,255341;-0,3757481;0,8993247;0;0;0;0;0;0,0120716 | Fitness: 2,662625
Index: 10 : -2,107403;-1,392635;-0,2314129;-3,733911;3,822129;-1,392635;-0,2314129;-3,733911;3,822129;-1,392689;-0,2314129;-3,733911;3,822129;-1,392689;-0,1786201;-3,733911;3,822129;-1,392689;-0,1786201;-3,697463;0;0;0;0;0;0,01429645 | Fitness: 2,657766
