Generation: 1793 | maxFitness: 3,243097 | maxFitnessGen: 2,889918 | maxFitnessGenBuf: 2,779893

Index: 0 : 2,234988;-2,246749;3,547115;-4,840425;-2,831828;-2,246749;3,547115;-4,840425;-2,831828;-2,268884;3,547115;-4,840425;-2,831828;-2,268884;3,547115;-4,840425;-2,831828;-2,268884;3,547115;-4,82964;0;0;0;0;0;-0,0231894 | Fitness: 2,779893
Index: 1 : 2,285151;-2,178534;3,398985;-4,845793;-2,968428;-2,178534;3,398985;-4,845793;-2,968428;-2,178534;3,398985;-4,845793;-2,968428;-2,178534;3,398985;-4,845793;-2,968428;-2,178534;3,398985;-4,845793;0;0;0;0;0;-0,0150737 | Fitness: 2,755031
Index: 2 : 2,280614;-2,214289;3,415261;-4,807626;-2,917573;-2,214289;3,415261;-4,807626;-2,917573;-2,214289;3,415261;-4,807626;-2,917573;-2,214289;3,461654;-4,807626;-2,917573;-2,214289;3,461654;-4,85733;0;0;0;0;0;-0,01342001 | Fitness: 2,747653
Index: 3 : 2,270768;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;0;0;0;0;0;-0,006306548 | Fitness: 2,718438
Index: 4 : 4,907137;-3,491647;3,389959;-0,1801433;-4,667176;-3,491647;3,389959;-0,1801433;-4,667176;-3,491647;3,389959;-0,1801433;-4,667176;-3,491647;3,358381;-0,1801433;-4,667176;-3,491647;3,358381;-0,1768661;0;0;0;0;0;0 | Fitness: 2,696107
Index: 5 : 4,90154;-3,499235;3,324528;-0,1508443;-4,68843;-3,499235;3,324528;-0,1508443;-4,68843;-3,499235;3,324528;-0,1508443;-4,68843;-3,499235;3,344893;-0,1508443;-4,68843;-3,499235;3,344893;-0,1335779;0;0;0;0;0;0 | Fitness: 2,696107
Index: 6 : 4,865428;-3,437099;3,256328;-0,1632904;-4,656783;-3,437099;3,256328;-0,1632904;-4,656783;-3,469856;3,256328;-0,1632904;-4,656783;-3,469856;3,269083;-0,1632904;-4,656783;-3,469856;3,269083;-0,1632904;0;0;0;0;0;0 | Fitness: 2,696107
Index: 7 : 2,307666;-2,156631;3,558363;-4,75756;-2,963043;-2,156631;3,558363;-4,75756;-2,963043;-2,199536;3,558363;-4,75756;-2,963043;-2,199536;3,52396;-4,75756;-2,963043;-2,199536;3,52396;-4,75756;0;0;0;0;0;0 | Fitness: 2,696107
Index: 8 : 2,275507;-2,186829;3,52396;-4,75756;-2,976197;-2,186829;3,52396;-4,75756;-2,976197;-2,17856;3,52396;-4,75756;-2,976197;-2,17856;3,52396;-4,75756;-2,976197;-2,17856;3,52396;-4,75756;0;0;0;0;0;0 | Fitness: 2,696107
Index: 9 : 2,275507;-2,199536;3,480999;-4,75756;-2,976197;-2,199536;3,480999;-4,75756;-2,976197;-2,227147;3,480999;-4,75756;-2,976197;-2,227147;3,52396;-4,75756;-2,976197;-2,227147;3,52396;-4,75756;0;0;0;0;0;0 | Fitness: 2,696107
Index: 10 : 2,292407;-2,069431;3,538759;-4,893637;-2,791059;-2,069431;3,538759;-4,893637;-2,791059;-2,069431;3,538759;-4,893637;-2,791059;-2,069431;3,575991;-4,893637;-2,791059;-2,069431;3,575991;-4,862537;0;0;0;0;0;0 | Fitness: 2,696107
