Generation: 700 | maxFitness: 3,342395 | maxFitnessGen: 2,802943 | maxFitnessGenBuf: 2,678919

Index: 0 : 2,277326;1,694782;-4,752318;1,366046;3,372824;1,694782;-4,752318;1,366046;3,372824;1,652157;-4,752318;1,366046;3,372824;1,652157;-4,746841;1,366046;3,372824;1,652157;-4,746841;1,414763;0;0;0;0;0;-0,0189958 | Fitness: 2,678919
Index: 1 : 2,466645;1,594057;-4,468602;1,515207;3,435321;1,594057;-4,468602;1,515207;3,435321;1,583519;-4,468602;1,515207;3,435321;1,583519;-4,468602;1,515207;3,435321;1,583519;-4,468602;1,510338;0;0;0;0;0;-0,01037274 | Fitness: 2,637116
Index: 2 : 2,466645;1,594057;-4,504166;1,484742;3,39872;1,594057;-4,504166;1,484742;3,39872;1,594057;-4,504166;1,484742;3,39872;1,594057;-4,468602;1,484742;3,39872;1,594057;-4,468602;1,484742;0;0;0;0;0;-0,01037274 | Fitness: 2,637116
Index: 3 : 2,486403;1,572319;-4,534563;1,526981;3,428121;1,572319;-4,534563;1,526981;3,428121;1,523577;-4,534563;1,526981;3,428121;1,523577;-4,50876;1,526981;3,428121;1,523577;-4,50876;1,537968;0;0;0;0;0;-0,00800786 | Fitness: 2,626751
Index: 4 : 2,408092;1,605176;-4,798964;1,291785;3,471508;1,605176;-4,798964;1,291785;3,471508;1,605176;-4,798964;1,291785;3,471508;1,605176;-4,798964;1,291785;3,471508;1,605176;-4,798964;1,32007;0;0;0;0;0;0 | Fitness: 2,595179
Index: 5 : -1,41795;-1,554061;-0,2628313;1,968349;-3,156205;-1,554061;-0,2628313;1,968349;-3,156205;-1,554061;-0,2628313;1,968349;-3,156205;-1,554061;-0,2992396;1,968349;-3,156205;-1,554061;-0,2992396;1,951184;0;0;0;0;0;0 | Fitness: 2,595179
Index: 6 : -1,746931;-0,8747154;-3,95677;3,794906;-4,046937;-0,8747154;-3,95677;3,794906;-4,046937;-0,8923488;-3,95677;3,794906;-4,046937;-0,8923488;-3,95677;3,794906;-4,046937;-0,8923488;-3,95677;3,714188;0;0;0;0;0,04971555;0 | Fitness: 2,595179
Index: 7 : 2,381462;1,605176;-4,817517;1,34642;3,390588;1,605176;-4,817517;1,34642;3,390588;1,637748;-4,817517;1,34642;3,390588;1,637748;-4,817517;1,34642;3,390588;1,637748;-4,817517;1,32007;0;0;0;0;0;0 | Fitness: 2,595179
Index: 8 : 2,403853;1,615395;-4,774584;1,233531;3,390588;1,615395;-4,774584;1,233531;3,390588;1,651505;-4,774584;1,233531;3,390588;1,651505;-4,774584;1,233531;3,390588;1,651505;-4,774584;1,260598;0;0;0;0;0;0 | Fitness: 2,595179
Index: 9 : 2,425745;1,465464;-4,45073;1,517805;3,353867;1,465464;-4,45073;1,517805;3,353867;1,465464;-4,45073;1,517805;3,353867;1,465464;-4,45073;1,517805;3,353867;1,465464;-4,45073;1,563706;0;0;0;0;0;0 | Fitness: 2,595179
Index: 10 : 2,425745;1,438893;-4,45073;1,563706;3,362722;1,438893;-4,45073;1,563706;3,362722;1,465464;-4,45073;1,563706;3,362722;1,465464;-4,45073;1,563706;3,362722;1,465464;-4,45073;1,545862;0;0;0;0;0;0 | Fitness: 2,595179
Index: 11 : 2,510953;1,64948;-4,425017;1,517125;3,351524;1,64948;-4,425017;1,517125;3,351524;1,64948;-4,425017;1,517125;3,351524;1,64948;-4,418013;1,517125;3,351524;1,64948;-4,418013;1,513485;0;0;0;0;0;0 | Fitness: 2,595179
Index: 12 : -1,142639;2,543628;1,541646;3,60995;-0,9396013;2,543628;1,541646;3,60995;-0,9396013;2,533179;1,541646;3,60995;-0,9396013;2,533179;1,541646;3,60995;-0,9396013;2,533179;1,541646;3,60995;0;0;0;0;0;0 | Fitness: 2,595179
Index: 13 : 2,510953;1,64948;-4,385896;1,479534;3,364003;1,64948;-4,385896;1,479534;3,364003;1,624277;-4,385896;1,479534;3,364003;1,624277;-4,385896;1,479534;3,364003;1,624277;-4,385896;1,490247;0;0;0;0;0;0 | Fitness: 2,595179
Index: 14 : -1,379891;-1,554061;-0,2992396;2,002005;-3,183894;-1,554061;-0,2992396;2,002005;-3,183894;-1,554061;-0,2992396;2,002005;-3,183894;-1,554061;-0,2895255;2,002005;-3,183894;-1,554061;-0,2895255;1,968349;0;0;0;0;0;0 | Fitness: 2,595179
Index: 15 : 2,379119;1,575518;-4,715159;1,43711;3,305236;1,575518;-4,715159;1,43711;3,305236;1,592952;-4,715159;1,43711;3,305236;1,592952;-4,746954;1,43711;3,305236;1,592952;-4,746954;1,43711;0;0;0;0;0;0 | Fitness: 2,595179
Index: 16 : 2,534068;1,502512;-4,461463;1,457703;3,433165;1,502512;-4,461463;1,457703;3,433165;1,502512;-4,461463;1,457703;3,433165;1,502512;-4,461463;1,457703;3,433165;1,502512;-4,461463;1,457703;0;0;0;0;0;0 | Fitness: 2,595179
Index: 17 : 2,379119;1,605176;-4,798964;1,32007;3,390588;1,605176;-4,798964;1,32007;3,390588;1,605176;-4,798964;1,32007;3,390588;1,605176;-4,798964;1,32007;3,390588;1,605176;-4,798964;1,32007;0;0;0;0;0;0 | Fitness: 2,595179
Index: 18 : 2,379119;1,605176;-4,798964;1,32007;3,394877;1,605176;-4,798964;1,32007;3,394877;1,605176;-4,798964;1,32007;3,394877;1,605176;-4,798964;1,32007;3,394877;1,605176;-4,798964;1,32007;0;0;0;0;0;0,02037165 | Fitness: 2,539785
Index: 19 : 2,370013;1,632381;-4,746954;1,383583;3,332036;1,632381;-4,746954;1,383583;3,332036;1,635667;-4,746954;1,383583;3,332036;1,635667;-4,746954;1,383583;3,332036;1,635667;-4,746954;1,426529;0;0;0;0;0;0,02566992 | Fitness: 2,530753
Index: 20 : 2,425745;1,465464;-4,45073;1,609398;3,405759;1,465464;-4,45073;1,609398;3,405759;1,465464;-4,45073;1,609398;3,405759;1,465464;-4,45073;1,609398;3,405759;1,465464;-4,45073;1,563706;0;0;0;0;0;0,04984324 | Fitness: 2,514098
Index: 21 : 2,466645;1,553108;-4,474824;1,500267;3,354891;1,553108;-4,474824;1,500267;3,354891;1,553108;-4,474824;1,500267;3,354891;1,553108;-4,474824;1,500267;3,354891;1,553108;-4,474824;1,500267;0;0;0;0;0,0002832487;0 | Fitness: 2,035337
Index: 22 : 2,608442;1,618536;-4,842577;1,26184;3,468164;1,618536;-4,842577;1,26184;3,468164;1,656216;-4,842577;1,26184;3,468164;1,656216;-4,816603;1,26184;3,468164;1,656216;-4,816603;1,277971;0;0;0;0;0,02935877;0,02229167 | Fitness: 1,688653
