Generation: 929 | maxFitness: 3,376127 | maxFitnessGen: 2,701528 | maxFitnessGenBuf: 2,679534

Index: 0 : 4,684227;-4,132379;4,79787;-0,377627;2,419668;-4,132379;4,79787;-0,377627;2,419668;-4,132379;4,79787;-0,377627;2,419668;-4,132379;4,79787;-0,377627;2,419668;-4,132379;4,79787;-0,377627;0;0;0;0;0;-0,01911334 | Fitness: 2,679534
Index: 1 : -2,491646;-3,442892;-1,548727;2,466565;-3,370414;-3,442892;-1,548727;2,466565;-3,370414;-3,436417;-1,548727;2,466565;-3,370414;-3,436417;-1,530141;2,466565;-3,370414;-3,436417;-1,530141;2,486885;0;0;0;0;0;-0,0184308 | Fitness: 2,675984
Index: 2 : -2,497471;-3,436417;-1,530141;2,511829;-3,328765;-3,436417;-1,530141;2,511829;-3,328765;-3,448085;-1,530141;2,511829;-3,328765;-3,448085;-1,530141;2,511829;-3,328765;-3,448085;-1,530141;2,466565;0;0;0;0;0,01685021;-0,0184308 | Fitness: 2,675983
Index: 3 : -2,48037;-3,366972;-1,470322;2,512723;-3,376123;-3,366972;-1,470322;2,512723;-3,376123;-3,366972;-1,470322;2,512723;-3,376123;-3,366972;-1,51968;2,512723;-3,376123;-3,366972;-1,51968;2,512723;0;0;0;0;0;-0,01613178 | Fitness: 2,664334
Index: 4 : 1,305324;3,842722;-3,433128;0,5041345;-1,929003;3,842722;-3,433128;0,5041345;-1,929003;3,801435;-3,433128;0,5041345;-1,929003;3,801435;-3,433128;0,5041345;-1,929003;3,801435;-3,433128;0,5466459;0;0;0;0;0;-0,009254139 | Fitness: 2,632152
Index: 5 : 4,665122;-4,154389;4,724248;-0,3480403;2,463212;-4,154389;4,724248;-0,3480403;2,463212;-4,154389;4,724248;-0,3480403;2,463212;-4,154389;4,724248;-0,3480403;2,463212;-4,154389;4,724248;-0,3618454;0;0;0;0;0;0 | Fitness: 2,595179
Index: 6 : -2,441995;-3,358607;-1,504943;2,484169;-3,303173;-3,358607;-1,504943;2,484169;-3,303173;-3,376899;-1,504943;2,484169;-3,303173;-3,376899;-1,526933;2,484169;-3,303173;-3,376899;-1,526933;2,512723;0;0;0;0;0;0 | Fitness: 2,595179
Index: 7 : 1,402458;3,911093;-3,642434;0,560601;-1,975578;3,911093;-3,642434;0,560601;-1,975578;3,911093;-3,642434;0,560601;-1,975578;3,911093;-3,601222;0,560601;-1,975578;3,911093;-3,601222;0,5766553;0;0;0;0;0;0 | Fitness: 2,595179
Index: 8 : 4,717445;-4,148791;4,70137;-0,279202;2,380733;-4,148791;4,70137;-0,279202;2,380733;-4,148791;4,70137;-0,279202;2,380733;-4,148791;4,70137;-0,279202;2,380733;-4,148791;4,70137;-0,2894315;0;0;0;0;0;0 | Fitness: 2,595179
Index: 9 : 4,756284;-4,138355;4,846333;-0,399993;2,439134;-4,138355;4,846333;-0,399993;2,439134;-4,097065;4,846333;-0,399993;2,439134;-4,097065;4,828905;-0,399993;2,439134;-4,097065;4,828905;-0,399993;0;0;0;0;0;0 | Fitness: 2,595179
Index: 10 : -2,473465;-3,347084;-1,51968;2,459409;-3,30348;-3,347084;-1,51968;2,459409;-3,30348;-3,347084;-1,51968;2,459409;-3,30348;-3,347084;-1,51968;2,459409;-3,30348;-3,347084;-1,51968;2,477687;0;0;0;0;0;0 | Fitness: 2,595179
Index: 11 : -2,48266;-3,459861;-1,494221;2,417302;-3,332744;-3,459861;-1,494221;2,417302;-3,332744;-3,459861;-1,494221;2,417302;-3,332744;-3,459861;-1,499523;2,417302;-3,332744;-3,459861;-1,499523;2,466565;0;0;0;0;-0,009668954;0 | Fitness: 2,595179
Index: 12 : -2,445431;-3,341681;-1,498982;2,510675;-3,3063;-3,341681;-1,498982;2,510675;-3,3063;-3,306213;-1,498982;2,510675;-3,3063;-3,306213;-1,498982;2,510675;-3,3063;-3,306213;-1,498982;2,535203;0;0;0;0;0;0 | Fitness: 2,595179
Index: 13 : -3,710001;-0,357425;0,2580533;1,006135;-4,947021;-0,357425;0,2580533;1,006135;-4,947021;-0,4022067;0,2580533;1,006135;-4,947021;-0,4022067;0,286114;1,006135;-4,947021;-0,4022067;0,286114;0,9905408;0;0;0;0;0;0 | Fitness: 2,595179
Index: 14 : -2,523147;-3,459861;-1,499523;2,466565;-3,33843;-3,459861;-1,499523;2,466565;-3,33843;-3,459861;-1,499523;2,466565;-3,33843;-3,459861;-1,499523;2,466565;-3,33843;-3,459861;-1,499523;2,466565;0;0;0;0;-0,04356177;0 | Fitness: 2,595179
Index: 15 : 0,2330083;-1,945439;-0,1376803;2,056105;-0,9424179;-1,945439;-0,1376803;2,056105;-0,9424179;-1,983901;-0,1376803;2,056105;-0,9424179;-1,983901;-0,1039015;2,056105;-0,9424179;-1,983901;-0,1039015;2,056105;0;0;0;0;0;0 | Fitness: 2,595179
Index: 16 : 0,280453;-1,983901;-0,1376803;2,056105;-0,9424179;-1,983901;-0,1376803;2,056105;-0,9424179;-1,983901;-0,1376803;2,056105;-0,9424179;-1,983901;-0,1376803;2,056105;-0,9424179;-1,983901;-0,1376803;2,056105;0;0;0;0;0;0 | Fitness: 2,595179
Index: 17 : 1,337551;3,78997;-3,458363;0,5466459;-1,929003;3,78997;-3,458363;0,5466459;-1,929003;3,78997;-3,458363;0,5466459;-1,929003;3,78997;-3,458363;0,5466459;-1,929003;3,78997;-3,458363;0,5466459;0;0;0;0;0;0 | Fitness: 2,595179
Index: 18 : -2,418363;-3,455037;-1,551187;2,56378;-3,322485;-3,455037;-1,551187;2,56378;-3,322485;-3,443372;-1,551187;2,56378;-3,322485;-3,443372;-1,588666;2,56378;-3,322485;-3,443372;-1,588666;2,56378;0;0;0;0;0;0,0001698807 | Fitness: 2,594573
Index: 19 : -2,418363;-3,430269;-1,524568;2,575029;-3,322485;-3,430269;-1,524568;2,575029;-3,322485;-3,430269;-1,524568;2,575029;-3,322485;-3,430269;-1,57185;2,575029;-3,322485;-3,430269;-1,57185;2,549177;0;0;0;0;0,009828143;0,0001698807 | Fitness: 2,594573
Index: 20 : 1,329104;3,78997;-3,458363;0,5739414;-1,951498;3,78997;-3,458363;0,5739414;-1,951498;3,830565;-3,458363;0,5739414;-1,951498;3,830565;-3,4956;0,5739414;-1,951498;3,830565;-3,4956;0,5466459;0;0;0;0;0;0,0004135668 | Fitness: 2,593703
Index: 21 : -2,48037;-3,366972;-1,51968;2,512723;-3,315364;-3,366972;-1,51968;2,512723;-3,315364;-3,366972;-1,51968;2,512723;-3,315364;-3,366972;-1,51968;2,512723;-3,315364;-3,366972;-1,51968;2,512723;0;0;0;0;0;0,00071669 | Fitness: 2,592629
Index: 22 : -2,501447;-3,403386;-1,473089;2,539741;-3,309359;-3,403386;-1,473089;2,539741;-3,309359;-3,369903;-1,473089;2,539741;-3,309359;-3,369903;-1,489792;2,539741;-3,309359;-3,369903;-1,489792;2,539741;0;0;0;0;-0,01038671;0,004966846 | Fitness: 2,578459
Index: 23 : 0,3323792;-1,867274;-0,06987162;1,994217;-1,031686;-1,867274;-0,06987162;1,994217;-1,031686;-1,867274;-0,06987162;1,994217;-1,031686;-1,867274;-0,08442038;1,994217;-1,031686;-1,867274;-0,08442038;2,021936;0;0;0;0;0;0,01330986 | Fitness: 2,55498
Index: 24 : 4,708642;-4,148791;4,70137;-0,3165959;2,455065;-4,148791;4,70137;-0,3165959;2,455065;-4,148791;4,70137;-0,3165959;2,455065;-4,148791;4,745505;-0,3165959;2,455065;-4,148791;4,745505;-0,2886113;0;0;0;0;0;0,03099189 | Fitness: 2,523568
Index: 25 : 0,3523048;-1,839879;-0,08275118;2,021936;-1,006993;-1,839879;-0,08275118;2,021936;-1,006993;-1,867274;-0,08275118;2,021936;-1,006993;-1,867274;-0,08275118;2,021936;-1,006993;-1,867274;-0,08275118;2,021936;0;0;0;0;0;0,03248641 | Fitness: 2,521888
Index: 26 : -2,500705;-3,459861;-1,560963;2,466565;-3,370414;-3,459861;-1,560963;2,466565;-3,370414;-3,459861;-1,560963;2,466565;-3,370414;-3,459861;-1,560963;2,466565;-3,370414;-3,459861;-1,560963;2,466565;0;0;0;0;0;0,04161538 | Fitness: 2,515124
Index: 27 : 1,358483;3,865234;-3,563415;0,5930899;-1,881927;3,865234;-3,563415;0,5930899;-1,881927;3,865234;-3,563415;0,5930899;-1,881927;3,865234;-3,606985;0,5930899;-1,881927;3,865234;-3,606985;0,5930899;0;0;0;0;0;-0,07424225 | Fitness: 1,780076
Index: 28 : 4,687118;-4,120746;4,724248;-0,3638307;2,463212;-4,120746;4,724248;-0,3638307;2,463212;-4,154389;4,724248;-0,3638307;2,463212;-4,154389;4,772753;-0,3638307;2,463212;-4,154389;4,772753;-0,3555307;0;0;0;0;0,04331878;0 | Fitness: 1,702489
Index: 29 : 4,701051;-4,098848;4,70137;-0,3165959;2,414538;-4,098848;4,70137;-0,3165959;2,414538;-4,148791;4,70137;-0,3165959;2,414538;-4,148791;4,70137;-0,3165959;2,414538;-4,148791;4,70137;-0,3165959;0;0;0;0;0,02000158;0 | Fitness: 1,6186
