Generation: 1733 | maxFitness: 3,243097 | maxFitnessGen: 2,694632 | maxFitnessGenBuf: 3,002681

Index: 0 : 2,382617;-1,978312;3,486061;-4,792503;-2,797931;-1,978312;3,486061;-4,792503;-2,797931;-1,978312;3,486061;-4,792503;-2,797931;-1,978312;3,510017;-4,792503;-2,797931;-1,978312;3,510017;-4,815955;0;0;0;0;-0,004238732;-0,01822907 | Fitness: 3,002681
Index: 1 : 2,33865;-1,927696;3,472172;-4,902784;-2,862092;-1,927696;3,472172;-4,902784;-2,862092;-1,886328;3,472172;-4,902784;-2,862092;-1,886328;3,489961;-4,902784;-2,862092;-1,886328;3,489961;-4,9218;0;0;0;0;0;-0,01878114 | Fitness: 2,677802
Index: 2 : 2,360695;-1,927696;3,489961;-4,902784;-2,836062;-1,927696;3,489961;-4,902784;-2,836062;-1,943219;3,489961;-4,902784;-2,836062;-1,943219;3,489961;-4,902784;-2,836062;-1,943219;3,489961;-4,902784;0;0;0;0;0;-0,01878114 | Fitness: 2,677802
Index: 3 : 2,354811;-1,913945;3,555609;-4,856188;-2,86433;-1,913945;3,555609;-4,856188;-2,86433;-1,948946;3,555609;-4,856188;-2,86433;-1,948946;3,582017;-4,856188;-2,86433;-1,948946;3,582017;-4,949247;0;0;0;0;0;-0,01524029 | Fitness: 2,659944
Index: 4 : 2,335454;-2,00977;3,514791;-4,839095;-2,825636;-2,00977;3,514791;-4,839095;-2,825636;-2,027229;3,514791;-4,839095;-2,825636;-2,027229;3,514791;-4,839095;-2,825636;-2,027229;3,514791;-4,839095;0;0;0;0;0;-0,006958764 | Fitness: 2,622254
Index: 5 : 2,270768;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;0;0;0;0;0;-0,006306548 | Fitness: 2,619554
Index: 6 : 2,3721;-1,953763;3,53241;-4,826361;-2,841058;-1,953763;3,53241;-4,826361;-2,841058;-1,953763;3,53241;-4,826361;-2,841058;-1,953763;3,488134;-4,826361;-2,841058;-1,953763;3,488134;-4,78097;0;0;0;0;0;0 | Fitness: 2,595179
Index: 7 : 2,356732;-1,99325;3,440336;-4,817985;-2,870593;-1,99325;3,440336;-4,817985;-2,870593;-1,957489;3,440336;-4,817985;-2,870593;-1,957489;3,429519;-4,817985;-2,870593;-1,957489;3,429519;-4,817985;0;0;0;0;0;0 | Fitness: 2,595179
Index: 8 : 2,266314;-1,987749;3,563042;-4,818034;-2,749204;-1,987749;3,563042;-4,818034;-2,749204;-1,987749;3,563042;-4,818034;-2,749204;-1,987749;3,563042;-4,818034;-2,749204;-1,987749;3,563042;-4,818034;0;0;0;0;0;0 | Fitness: 2,595179
Index: 9 : -2,184637;1,181823;-2,383623;-1,769548;-3,234282;1,181823;-2,383623;-1,769548;-3,234282;1,148747;-2,383623;-1,769548;-3,234282;1,148747;-2,434332;-1,769548;-3,234282;1,148747;-2,434332;-1,769548;0;0;0;0;0;0 | Fitness: 2,595179
Index: 10 : 1,972052;-1,702206;3,633431;-4,942804;-2,878816;-1,702206;3,633431;-4,942804;-2,878816;-1,780784;3,633431;-4,942804;-2,878816;-1,780784;3,631485;-4,942804;-2,878816;-1,780784;3,631485;-4,902992;0;0;0;0;0;0 | Fitness: 2,595179
Index: 11 : 2,266314;-1,99144;3,516665;-4,864616;-2,749204;-1,99144;3,516665;-4,864616;-2,749204;-1,987749;3,516665;-4,864616;-2,749204;-1,987749;3,563042;-4,864616;-2,749204;-1,987749;3,563042;-4,818034;0;0;0;0;0;0 | Fitness: 2,595179
Index: 12 : 2,25639;-2,102831;3,532973;-4,918477;-2,772351;-2,102831;3,532973;-4,918477;-2,772351;-2,102831;3,532973;-4,918477;-2,772351;-2,102831;3,576837;-4,918477;-2,772351;-2,102831;3,576837;-4,89049;0;0;0;0;0;0 | Fitness: 2,595179
Index: 13 : 2,462082;-1,978312;3,48291;-4,830563;-2,812523;-1,978312;3,48291;-4,830563;-2,812523;-1,998904;3,48291;-4,830563;-2,812523;-1,998904;3,487515;-4,830563;-2,812523;-1,998904;3,487515;-4,861974;0;0;0;0;0;0 | Fitness: 2,595179
Index: 14 : 2,348779;-1,907745;3,488134;-4,85451;-2,779297;-1,907745;3,488134;-4,85451;-2,779297;-1,907745;3,488134;-4,85451;-2,779297;-1,907745;3,488134;-4,85451;-2,779297;-1,907745;3,488134;-4,851452;0;0;0;0;0;0 | Fitness: 2,595179
Index: 15 : 2,3721;-1,953763;3,488134;-4,78097;-2,827609;-1,953763;3,488134;-4,78097;-2,827609;-1,953763;3,488134;-4,78097;-2,827609;-1,953763;3,488134;-4,78097;-2,827609;-1,953763;3,488134;-4,78097;0;0;0;0;0;0 | Fitness: 2,595179
Index: 16 : -0,6900764;1,24796;1,275346;2,87904;3,057563;1,24796;1,275346;2,87904;3,057563;1,24796;1,275346;2,87904;3,057563;1,24796;1,275346;2,87904;3,057563;1,24796;1,275346;2,823937;0;0;0;0;0;0,01057798 | Fitness: 2,562011
Index: 17 : 2,092816;-1,664158;3,613416;-4,972192;-2,814823;-1,664158;3,613416;-4,972192;-2,814823;-1,664158;3,613416;-4,972192;-2,814823;-1,664158;3,613416;-4,972192;-2,814823;-1,664158;3,613416;-4,977397;0;0;0;0;0;0,01228462 | Fitness: 2,55754
Index: 18 : -2,158309;1,075177;-2,368385;-1,620119;-3,242731;1,075177;-2,368385;-1,620119;-3,242731;1,059082;-2,368385;-1,620119;-3,242731;1,059082;-2,368385;-1,620119;-3,242731;1,059082;-2,368385;-1,670925;0;0;0;0;0;0,01321154 | Fitness: 2,55522
Index: 19 : 2,3721;-1,953763;3,488134;-4,78097;-2,827609;-1,953763;3,488134;-4,78097;-2,827609;-1,953763;3,488134;-4,78097;-2,827609;-1,953763;3,488134;-4,78097;-2,827609;-1,953763;3,488134;-4,750241;0;0;0;0;0;0,01490363 | Fitness: 2,551181
Index: 20 : -2,11536;1,189119;-2,41297;-1,737854;-3,282118;1,189119;-2,41297;-1,737854;-3,282118;1,116505;-2,41297;-1,737854;-3,282118;1,116505;-2,414279;-1,737854;-3,282118;1,116505;-2,414279;-1,804829;0;0;0;0;0,04737613;0,01594256 | Fitness: 2,548864
Index: 21 : -0,6900764;1,217399;1,272136;2,894566;3,057563;1,217399;1,272136;2,894566;3,057563;1,161581;1,272136;2,894566;3,057563;1,161581;1,272136;2,894566;3,057563;1,161581;1,272136;2,917542;0;0;0;0;0;0,01619713 | Fitness: 2,548263
Index: 22 : 3,404111;-0,8017578;4,294485;-1,60903;2,84729;-0,8017578;4,294485;-1,60903;2,84729;-0,8101094;4,294485;-1,60903;2,84729;-0,8101094;4,294556;-1,60903;2,84729;-0,8101094;4,294556;-1,59782;0;0;0;0;0;-0,02391867 | Fitness: 1,840485
Index: 23 : -0,6900764;1,24796;1,275346;2,869231;3,057563;1,24796;1,275346;2,869231;3,057563;1,24796;1,275346;2,869231;3,057563;1,24796;1,275346;2,869231;3,057563;1,24796;1,275346;2,87885;0;0;0;0;0,01160379;-0,003879419 | Fitness: 1,675688
Index: 24 : -0,6900764;1,206571;1,318141;2,894566;3,074973;1,206571;1,318141;2,894566;3,074973;1,206571;1,318141;2,894566;3,074973;1,206571;1,264158;2,894566;3,074973;1,206571;1,264158;2,894566;0;0;0;0;0,01571578;0,04552272 | Fitness: 1,667907
Index: 25 : -0,6592673;1,10306;1,296448;2,855433;3,038085;1,10306;1,296448;2,855433;3,038085;1,10306;1,296448;2,855433;3,038085;1,10306;1,296448;2,855433;3,038085;1,10306;1,296448;2,872358;0;0;0;0;0,03445016;0,01212733 | Fitness: 1,658103
Index: 26 : 0,08330774;-1,263062;-3,609318;4,387636;-2,682061;-3,85096;2,271554;4,069489;0,6585412;4,651345;1,981323;-4,229016;0,1826162;-0,4127378;1,092867;3,095907;1,311317;-0,99371;0,5858665;-3,59846;4,171728;2,880955;1,579772;-4,358722;-2,047069;-4,090327 | Fitness: 1,619232
Index: 27 : 2,333045;-1,968695;3,535341;-4,769387;-2,751359;-1,968695;3,535341;-4,769387;-2,751359;-1,968695;3,535341;-4,769387;-2,751359;-1,968695;3,535341;-4,769387;-2,751359;-1,968695;3,535341;-4,793767;0;0;0;0;-0,03129223;-0,01851073 | Fitness: 1,571233
