Generation: 1765 | maxFitness: 3,243097 | maxFitnessGen: 2,837397 | maxFitnessGenBuf: 2,72029

Index: 0 : 1,737274;-1,603508;3,618962;-5,04847;-2,740434;-1,603508;3,618962;-5,04847;-2,740434;-1,603508;3,618962;-5,04847;-2,740434;-1,603508;3,618962;-5,04847;-2,740434;-1,603508;3,618962;-5,088092;0;0;0;0;-0,03377635;0,02760655 | Fitness: 2,72029
Index: 1 : 2,270768;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;0;0;0;0;0;-0,006306548 | Fitness: 2,619554
Index: 2 : 1,803909;-1,689887;3,59056;-5,166241;-2,749372;-1,689887;3,59056;-5,166241;-2,749372;-1,671977;3,59056;-5,166241;-2,749372;-1,671977;3,59056;-5,166241;-2,749372;-1,671977;3,59056;-5,130949;0;0;0;0;0;0 | Fitness: 2,595179
Index: 3 : 1,989234;-1,638097;3,722623;-5,082729;-2,772173;-1,638097;3,722623;-5,082729;-2,772173;-1,623852;3,722623;-5,082729;-2,772173;-1,623852;3,731768;-5,082729;-2,772173;-1,623852;3,731768;-5,082729;0;0;0;0;0;0 | Fitness: 2,595179
Index: 4 : 1,878176;-1,591843;3,684783;-5,155955;-2,777971;-1,591843;3,684783;-5,155955;-2,777971;-1,672211;3,684783;-5,155955;-2,777971;-1,672211;3,701751;-5,155955;-2,777971;-1,672211;3,701751;-5,11421;0;0;0;0;0;0 | Fitness: 2,595179
Index: 5 : 4,716531;-4,070156;1,246147;4,462853;4,515617;-4,070156;1,246147;4,462853;4,515617;-4,145883;1,246147;4,462853;4,515617;-4,145883;1,205843;4,462853;4,515617;-4,145883;1,205843;4,465519;0;0;0;0;0;0 | Fitness: 2,595179
Index: 6 : 1,737274;-1,660242;3,588843;-5,190383;-2,731048;-1,660242;3,588843;-5,190383;-2,731048;-1,620071;3,588843;-5,190383;-2,731048;-1,620071;3,567447;-5,190383;-2,731048;-1,620071;3,567447;-5,190383;0;0;0;0;0;0 | Fitness: 2,595179
Index: 7 : 2,567284;-2,073749;3,407433;-4,960028;-2,851001;-2,073749;3,407433;-4,960028;-2,851001;-2,058717;3,407433;-4,960028;-2,851001;-2,058717;3,407433;-4,960028;-2,851001;-2,058717;3,407433;-4,909726;0;0;0;0;0;0 | Fitness: 2,595179
Index: 8 : 2,642983;-2,117153;3,332692;-4,819721;-2,797256;-2,117153;3,332692;-4,819721;-2,797256;-2,117153;3,332692;-4,819721;-2,797256;-2,117153;3,332692;-4,819721;-2,797256;-2,117153;3,332692;-4,819721;0;0;0;0;0;0 | Fitness: 2,595179
Index: 9 : 2,55485;-2,025225;3,352099;-4,86478;-2,846836;-2,025225;3,352099;-4,86478;-2,846836;-2,013003;3,352099;-4,86478;-2,846836;-2,013003;3,33638;-4,86478;-2,846836;-2,013003;3,33638;-4,821404;0;0;0;0;0;0 | Fitness: 2,595179
Index: 10 : 1,728019;-1,689088;3,602079;-5,143784;-2,766466;-1,689088;3,602079;-5,143784;-2,766466;-1,689088;3,602079;-5,143784;-2,766466;-1,689088;3,602079;-5,143784;-2,766466;-1,689088;3,602079;-5,102479;0;0;0;0;0;0 | Fitness: 2,595179
Index: 11 : 2,54213;-2,060573;3,318423;-4,938557;-2,827863;-2,060573;3,318423;-4,938557;-2,827863;-2,056984;3,318423;-4,938557;-2,827863;-2,056984;3,318423;-4,938557;-2,827863;-2,056984;3,318423;-4,954402;0;0;0;0;0;0 | Fitness: 2,595179
Index: 12 : 2,672761;-2,109607;3,332692;-4,843163;-2,839365;-2,109607;3,332692;-4,843163;-2,839365;-2,147927;3,332692;-4,843163;-2,839365;-2,147927;3,332692;-4,843163;-2,839365;-2,147927;3,332692;-4,819721;0;0;0;0;0;0,002842478 | Fitness: 2,5853
Index: 13 : 1,810808;-1,594711;3,579764;-5,151346;-2,725763;-1,594711;3,579764;-5,151346;-2,725763;-1,573821;3,579764;-5,151346;-2,725763;-1,573821;3,579283;-5,151346;-2,725763;-1,573821;3,579283;-5,120312;0;0;0;0;0;0,005467542 | Fitness: 2,576913
Index: 14 : 2,19339;-2,092802;3,585366;-4,971039;-2,712378;-2,092802;3,585366;-4,971039;-2,712378;-2,092802;3,585366;-4,971039;-2,712378;-2,092802;3,585366;-4,971039;-2,712378;-2,092802;3,585366;-4,971039;0;0;0;0;0;0,007289082 | Fitness: 2,571413
Index: 15 : 1,762058;-1,740713;3,54351;-5,267541;-2,669706;-1,740713;3,54351;-5,267541;-2,669706;-1,740713;3,54351;-5,267541;-2,669706;-1,740713;3,54351;-5,267541;-2,669706;-1,740713;3,54351;-5,290593;0;0;0;0;-0,0296138;0,03515823 | Fitness: 2,570122
Index: 16 : 2,54213;-2,056984;3,331356;-4,890922;-2,827863;-2,056984;3,331356;-4,890922;-2,827863;-2,056984;3,331356;-4,890922;-2,827863;-2,056984;3,298049;-4,890922;-2,827863;-2,056984;3,298049;-4,938557;0;0;0;0;0;0,01248842 | Fitness: 2,557023
Index: 17 : 1,945117;-1,654551;3,686457;-5,082729;-2,746446;-1,654551;3,686457;-5,082729;-2,746446;-1,641601;3,686457;-5,082729;-2,746446;-1,641601;3,690176;-5,082729;-2,746446;-1,641601;3,690176;-5,082729;0;0;0;0;0;0,01672593 | Fitness: 2,547111
