Generation: 1647 | maxFitness: 3,243097 | maxFitnessGen: 2,619554 | maxFitnessGenBuf: 2,748769

Index: 0 : 2,250531;-2,021704;3,514615;-4,75842;-2,71328;-2,021704;3,514615;-4,75842;-2,71328;-2,02759;3,514615;-4,75842;-2,71328;-2,02759;3,475394;-4,75842;-2,71328;-2,02759;3,475394;-4,75842;0;0;0;0;0;-0,02033009 | Fitness: 2,748769
Index: 1 : -0,5529995;-0,6927171;3,678012;-4,133913;-5,001854;-0,6927171;3,678012;-4,133913;-5,001854;-0,6434145;3,678012;-4,133913;-5,001854;-0,6434145;3,723622;-4,133913;-5,001854;-0,6434145;3,723622;-4,133913;0;0;0;0;-0,006843336;-0,007794172 | Fitness: 2,727837
Index: 2 : -0,6488726;-0,7224539;3,67728;-4,283961;-5,125315;-0,7224539;3,67728;-4,283961;-5,125315;-0,7188457;3,67728;-4,283961;-5,125315;-0,7188457;3,711227;-4,283961;-5,125315;-0,7188457;3,711227;-4,30153;0;0;0;0;-0,04974062;0 | Fitness: 2,722155
Index: 3 : 1,544494;3,951851;-1,394236;0,3917093;2,564391;3,951851;-1,394236;0,3917093;2,564391;3,906445;-1,394236;0,3917093;2,564391;3,906445;-1,375792;0,3917093;2,564391;3,906445;-1,375792;0,3461736;0;0;0;0;0;-0,008834429 | Fitness: 2,695826
Index: 4 : -0,5587381;-0,7049809;3,71631;-4,096637;-5,04107;-0,7049809;3,71631;-4,096637;-5,04107;-0,7049809;3,71631;-4,096637;-5,04107;-0,7049809;3,71631;-4,096637;-5,04107;-0,7049809;3,71631;-4,085781;0;0;0;0;0;-0,008354537 | Fitness: 2,693854
Index: 5 : -0,6525764;-0,8107182;3,663414;-4,294914;-5,016427;-0,8107182;3,663414;-4,294914;-5,016427;-0,7978848;3,663414;-4,294914;-5,016427;-0,7978848;3,663414;-4,294914;-5,016427;-0,7978848;3,663414;-4,294914;0;0;0;0;-0,03509821;0 | Fitness: 2,691131
Index: 6 : 2,270768;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;-2,742038;-2,09418;3,565367;-4,902493;0;0;0;0;0;-0,006306548 | Fitness: 2,685624
Index: 7 : -0,6907166;-0,822958;3,623648;-4,316037;-5,06707;-0,822958;3,623648;-4,316037;-5,06707;-0,8578609;3,623648;-4,316037;-5,06707;-0,8578609;3,635817;-4,316037;-5,06707;-0,8578609;3,635817;-4,316037;0;0;0;0;0;0 | Fitness: 2,662617
Index: 8 : 2,189619;-2,067668;3,583578;-4,953373;-2,694832;-2,067668;3,583578;-4,953373;-2,694832;-2,106883;3,583578;-4,953373;-2,694832;-2,106883;3,565367;-4,953373;-2,694832;-2,106883;3,565367;-4,953373;0;0;0;0;0;0 | Fitness: 2,662617
Index: 9 : 2,269113;-2,050082;3,656487;-4,821335;-2,749576;-2,050082;3,656487;-4,821335;-2,749576;-2,050082;3,656487;-4,821335;-2,749576;-2,050082;3,678956;-4,821335;-2,749576;-2,050082;3,678956;-4,850842;0;0;0;0;0;0 | Fitness: 2,662617
