Generation: 213 | maxFitness: 3,072843 | maxFitnessGen: 2,65925 | maxFitnessGenBuf: 2,648231

Index: 0 : -1,49098;3,250071;-3,663331;-4,617946;-0,2142332;3,250071;-3,663331;-4,617946;-0,2142332;3,250071;-3,663331;-4,617946;-0,2142332;3,250071;-3,61488;-4,617946;-0,2142332;3,250071;-3,61488;-4,617946;0;0;0;0;0;-0,005194943 | Fitness: 2,648231
Index: 1 : 4,726249;-3,325338;0,9807351;-0,3687265;-4,606987;-3,325338;0,9807351;-0,3687265;-4,606987;-3,379567;0,9807351;-0,3687265;-4,606987;-3,379567;0,988701;-0,3687265;-4,606987;-3,379567;0,988701;-0,4055704;0;0;0;0;0;0 | Fitness: 2,628974
Index: 2 : -1,280577;3,335983;-3,669657;-4,628349;-0,2187928;3,335983;-3,669657;-4,628349;-0,2187928;3,345001;-3,669657;-4,628349;-0,2187928;3,345001;-3,669657;-4,628349;-0,2187928;3,345001;-3,669657;-4,687379;0;0;0;0;0;0 | Fitness: 2,628974
Index: 3 : -0,9358296;-3,525445;-3,352134;2,889004;-1,784646;-3,525445;-3,352134;2,889004;-1,784646;-3,552619;-3,352134;2,889004;-1,784646;-3,552619;-3,380225;2,889004;-1,784646;-3,552619;-3,380225;2,930966;0;0;0;0;0;0 | Fitness: 2,628974
Index: 4 : -1,365052;3,357173;-3,686489;-4,679368;-0,2558351;3,357173;-3,686489;-4,679368;-0,2558351;3,408223;-3,686489;-4,679368;-0,2558351;3,408223;-3,686489;-4,679368;-0,2558351;3,408223;-3,686489;-4,718428;0;0;0;0;0;0 | Fitness: 2,628974
Index: 5 : -1,279251;3,324082;-3,669657;-4,644625;-0,230152;3,324082;-3,669657;-4,644625;-0,230152;3,323449;-3,669657;-4,644625;-0,230152;3,323449;-3,669657;-4,644625;-0,230152;3,323449;-3,669657;-4,644625;0;0;0;0;0;0 | Fitness: 2,628974
Index: 6 : -0,9006094;-3,504175;-3,265185;2,83477;-1,800196;-3,504175;-3,265185;2,83477;-1,800196;-3,504175;-3,265185;2,83477;-1,800196;-3,504175;-3,273956;2,83477;-1,800196;-3,504175;-3,273956;2,819455;0;0;0;0;0;0 | Fitness: 2,628974
Index: 7 : 0,8578576;-3,130789;-1,86901;3,84347;-3,330212;-3,130789;-1,86901;3,84347;-3,330212;-3,131914;-1,86901;3,84347;-3,330212;-3,131914;-1,816002;3,84347;-3,330212;-3,131914;-1,816002;3,847032;0;0;0;0;0;0 | Fitness: 2,628974
Index: 8 : 0,8741931;-3,131914;-1,857846;3,800444;-3,284589;-3,131914;-1,857846;3,800444;-3,284589;-3,131914;-1,857846;3,800444;-3,284589;-3,131914;-1,849222;3,800444;-3,284589;-3,131914;-1,849222;3,841938;0;0;0;0;0;0 | Fitness: 2,628974
Index: 9 : -0,9236347;-3,450696;-3,344538;2,949918;-1,800719;-3,450696;-3,344538;2,949918;-1,800719;-3,41586;-3,344538;2,949918;-1,800719;-3,41586;-3,344538;2,949918;-1,800719;-3,41586;-3,344538;2,937254;0;0;0;0;0;0 | Fitness: 2,628974
