Generation: 467 | maxFitness: 3,028015 | maxFitnessGen: 2,71748 | maxFitnessGenBuf: 2,704885

Index: 0 : -1,059888;4,619282;-1,719505;-2,938431;-3,581866;4,619282;-1,719505;-2,938431;-3,581866;4,631175;-1,719505;-2,938431;-3,581866;4,631175;-1,764576;-2,938431;-3,581866;4,631175;-1,764576;-2,92103;0;0;0;0;0;-0,01787299 | Fitness: 2,704885
Index: 1 : -1,051857;4,614951;-1,719505;-2,92103;-3,556748;4,614951;-1,719505;-2,92103;-3,556748;4,614951;-1,719505;-2,92103;-3,556748;4,614951;-1,748519;-2,92103;-3,556748;4,614951;-1,748519;-2,92103;0;0;0;0;0;-0,01787299 | Fitness: 2,704885
Index: 2 : -1,150908;4,634556;-1,704345;-2,945114;-3,660344;4,634556;-1,704345;-2,945114;-3,660344;4,634502;-1,704345;-2,945114;-3,660344;4,634502;-1,63071;-2,945114;-3,660344;4,634502;-1,63071;-2,904601;0;0;0;0;0;-0,01479093 | Fitness: 2,689891
Index: 3 : -1,449419;2,743442;-1,559066;-0,1439376;1,479069;2,743442;-1,559066;-0,1439376;1,479069;2,743442;-1,559066;-0,1439376;1,479069;2,743442;-1,534431;-0,1439376;1,479069;2,743442;-1,534431;-0,1655614;0;0;0;0;0;-0,008928329 | Fitness: 2,663541
Index: 4 : -1,051857;4,597585;-1,711921;-2,92103;-3,556748;4,597585;-1,711921;-2,92103;-3,556748;4,614951;-1,711921;-2,92103;-3,556748;4,614951;-1,719505;-2,92103;-3,556748;4,614951;-1,719505;-2,92103;0;0;0;0;0;-0,00626839 | Fitness: 2,652494
Index: 5 : -1,051857;4,566755;-1,661251;-2,913863;-3,48932;4,566755;-1,661251;-2,913863;-3,48932;4,566755;-1,661251;-2,913863;-3,48932;4,566755;-1,661251;-2,913863;-3,48932;4,566755;-1,661251;-2,899925;0;0;0;0;0;-0,004808716 | Fitness: 2,646721
Index: 6 : -1,19224;3,109749;-3,416113;-4,297936;-0,2304374;3,109749;-3,416113;-4,297936;-0,2304374;3,074903;-3,416113;-4,297936;-0,2304374;3,074903;-3,469523;-4,297936;-0,2304374;3,074903;-3,469523;-4,297936;0;0;0;0;0;0 | Fitness: 2,628974
Index: 7 : -1,077916;4,575398;-1,661474;-2,940984;-3,634975;4,575398;-1,661474;-2,940984;-3,634975;4,575398;-1,661474;-2,940984;-3,634975;4,575398;-1,679799;-2,940984;-3,634975;4,575398;-1,679799;-3,024773;0;0;0;0;0;0 | Fitness: 2,628974
Index: 8 : -1,142613;3,167862;-3,480141;-4,337754;-0,3252452;3,167862;-3,480141;-4,337754;-0,3252452;3,125415;-3,480141;-4,337754;-0,3252452;3,125415;-3,480141;-4,337754;-0,3252452;3,125415;-3,480141;-4,38512;0;0;0;0;0;0 | Fitness: 2,628974
Index: 9 : -1,260809;4,57761;-1,670605;-2,856872;-3,558225;4,57761;-1,670605;-2,856872;-3,558225;4,57761;-1,670605;-2,856872;-3,558225;4,57761;-1,670605;-2,856872;-3,558225;4,57761;-1,670605;-2,856872;0;0;0;0;0;0 | Fitness: 2,628974
