Generation: 1191 | maxFitness: 3,135523 | maxFitnessGen: 2,722564 | maxFitnessGenBuf: 2,744319

Index: 0 : 1,765708;-0,09610928;1,533565;2,299548;4,015712;-0,09610928;1,533565;2,299548;4,015712;-0,1026956;1,533565;2,299548;4,015712;-0,1026956;1,514093;2,299548;4,015712;-0,1026956;1,514093;2,277221;0;0;0;0;0;-0,01944948 | Fitness: 2,744319
Index: 1 : -1,819025;2,090555;-1,453548;-3,623038;3,137948;2,090555;-1,453548;-3,623038;3,137948;2,090555;-1,453548;-3,623038;3,137948;2,090555;-1,453548;-3,623038;3,137948;2,090555;-1,453548;-3,623038;0;0;0;0;0;0 | Fitness: 2,662617
Index: 2 : 1,686851;-0,2540093;1,402572;2,250978;4,060977;-0,2540093;1,402572;2,250978;4,060977;-0,2540093;1,402572;2,250978;4,060977;-0,2540093;1,408026;2,250978;4,060977;-0,2540093;1,408026;2,233299;0;0;0;0;0;0 | Fitness: 2,662617
Index: 3 : 1,668051;-0,1076283;1,507754;2,240443;4,004881;-0,1076283;1,507754;2,240443;4,004881;-0,0763199;1,507754;2,240443;4,004881;-0,0763199;1,507754;2,240443;4,004881;-0,0763199;1,507754;2,240443;0;0;0;0;0;0 | Fitness: 2,662617
Index: 4 : -2,158236;-1,316296;-0,374829;0,2874578;0,9682733;-1,316296;-0,374829;0,2874578;0,9682733;-1,28652;-0,374829;0,2874578;0,9682733;-1,28652;-0,4454315;0,2874578;0,9682733;-1,28652;-0,4454315;0,3318757;0;0;0;0;0;0 | Fitness: 2,662617
Index: 5 : -1,82602;2,049851;-1,388257;-3,639201;3,142719;2,049851;-1,388257;-3,639201;3,142719;2,060985;-1,388257;-3,639201;3,142719;2,060985;-1,418602;-3,639201;3,142719;2,060985;-1,418602;-3,639201;0;0;0;0;0;0 | Fitness: 2,662617
Index: 6 : 1,759253;-0,09132082;1,482616;2,243515;3,982049;-0,09132082;1,482616;2,243515;3,982049;-0,07333821;1,482616;2,243515;3,982049;-0,07333821;1,432996;2,243515;3,982049;-0,07333821;1,432996;2,243515;0;0;0;0;0;0 | Fitness: 2,662617
Index: 7 : -2,249971;-1,307566;-0,4970039;0,2959188;0,9208915;-1,307566;-0,4970039;0,2959188;0,9208915;-1,281055;-0,4970039;0,2959188;0,9208915;-1,281055;-0,5000734;0,2959188;0,9208915;-1,281055;-0,5000734;0,2959188;0;0;0;0;-0,008568853;0 | Fitness: 2,662617
Index: 8 : 1,808899;-0,04676361;1,517382;2,170588;4,014814;-0,04676361;1,517382;2,170588;4,014814;-0,04059535;1,517382;2,170588;4,014814;-0,04059535;1,487708;2,170588;4,014814;-0,04059535;1,487708;2,199999;0;0;0;0;0;0 | Fitness: 2,662617
Index: 9 : 1,82927;-0,1235078;1,360577;2,312388;4,090844;-0,1235078;1,360577;2,312388;4,090844;-0,1566521;1,360577;2,312388;4,090844;-0,1566521;1,348166;2,312388;4,090844;-0,1566521;1,348166;2,358062;0;0;0;0;0;0 | Fitness: 2,662617
