Generation: 2 | maxFitness: 0,2170649 | maxFitnessGen: 0,2170649 | maxFitnessGenBuf: 0,2397791
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TOP2|0,2397791|1,277382;2,503618;-3,482822;3,765103;2,170279;-0,2586789;-1,556184;4,320025;-1,890353;2,340566;0,2012067;-4,056592;0,5244786;3,287873;2,515391;-0,756834;1,944557;-0,3663592;-2,405827;3,616339;4,808893;2,152195;2,68865;3,621531;3,168665;-0,5667495;0,450489;-1,198035;-2,323307
1|TOP2|0,2328673|0,9375863;2,410016;-3,482822;3,543611;2,170279;-0,2586789;-1,556184;4,320025;-1,913567;1,861312;0,2012067;-4,643371;0,7842402;2,998532;2,515391;-0,756834;1,889454;-0,3587641;-2,405827;4,047256;4,808893;2,152195;2,68865;3,621531;3,168665;-0,6419592;0,450489;-1,198035;-2,360425
2|RandomParents|0,2317189|0,9375863;2,410016;-3,482822;3,543611;2,170279;-0,2586789;-1,556184;4,320025;-1,913567;2,340566;0,2012067;-4,367779;0,7842402;3,474188;2,515391;-0,756834;1,944557;-0,3663592;-2,405827;4,047256;4,808893;2,152195;2,68865;3,621531;3,168665;-0,6419592;0,450489;-1,198035;-2,360425
3|TOP2|0,2295652|0,9375863;2,410016;-3,482822;3,925421;2,170279;-0,2586789;-1,625511;4,320025;-1,913567;2,340566;-0,1977578;-4,367779;0,7842402;3,474188;2,515391;-0,756834;2,071627;-0,3663592;-2,389411;4,047256;4,54352;2,152195;2,68865;3,621531;3,168665;-0,6419592;0,450489;-1,198035;-2,360425
4|TOP2|0,2292397|0,9375863;2,410016;-3,720993;3,543611;2,170279;-0,2586789;-1,556184;4,320025;-2,230297;2,359836;-0,2256638;-4,367779;0,7842402;3,474188;2,515391;-0,756834;1,944557;-0,1143703;-1,915256;4,047256;4,418393;2,152195;2,68865;3,621531;3,168665;-0,6419592;0,450489;-1,198035;-2,360425
5|TOP2|0,2288225|0,9375863;2,410016;-3,482822;3,543611;2,170279;-0,2586789;-1,556184;4,320025;-1,913567;2,340566;0,2012067;-4,367779;0,7842402;3,474188;2,515391;-0,756834;1,944557;-0,3663592;-2,405827;3,967198;4,808893;2,443138;2,867019;3,621531;3,168665;-0,6419592;0,450489;-1,198035;-2,360425
6|TOP2|0,2285662|0,9375863;2,410016;-3,482822;3,543611;2,170279;-0,2586789;-1,556184;4,320025;-1,913567;2,340566;0,2012067;-4,367779;0,7842402;3,474188;2,515391;-0,756834;1,733093;-0,3663592;-2,405827;3,872022;5,235384;2,152195;2,68865;3,621531;3,168665;-0,6212555;0,450489;-1,198035;-2,360425
