Generation: 78 | maxFitness: 0,5555906 | maxFitnessGen: 0,459029 | maxFitnessGenBuf: 0,4442773
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4442773|-2,544822;-1,782503;4,643272;0,4003851;4,361362;0,6776022;0,7937796;1,620792;-7,377194;3,396998;-0,3668171;-2,756819;1,415056;-1,601445;-5,330801;0,2704153;-0,8840867;-4,095922;-0,007229581;-4,522082;1,044727;-4,254681;-2,385637;2,061159;3,241853;-4,906419;3,880733;2,629831;7,341716
1|TOP2|0,4418556|-2,636455;-1,782503;4,643272;0,4003851;4,775286;0,981052;0,7937796;1,377274;-6,969702;3,552559;-0,2861305;-2,742112;1,142841;-2,063344;-5,330801;0,2704153;-1,324719;-4,413426;0,2185177;-4,272439;0,7467774;-4,101738;-2,385637;2,408761;2,966525;-4,906419;3,944085;2,825538;7,341716
2|TOP2|0,4321198|-2,544822;-1,755861;4,643272;0,4003851;4,775286;0,981052;0,8779135;2,143861;-7,122892;3,396998;0,1843744;-2,737669;1,092772;-1,724826;-4,95067;0,2704153;-0,9469383;-4,340596;-0,09065194;-4,522082;0,7415564;-4,107991;-2,58867;2,408761;3,241853;-5,069226;3,944085;2,629831;6,974154
3|TOP2|0,4311399|-2,544822;-1,782503;4,664589;0,4003851;4,461002;0,981052;0,7937796;1,847972;-6,762026;3,554176;-0,2861305;-2,454643;1,024793;-1,601445;-5,330801;0,1181861;-0,8840867;-4,340596;0,2185177;-4,522082;0,6910982;-4,567321;-2,783963;2,408761;3,241853;-5,309309;3,602259;2,629831;7,341716
4|TOP2|0,4112037|-2,544822;-1,782503;4,643272;0,4003851;4,775286;0,981052;0,7937796;1,847972;-6,76859;3,396998;-0,2861305;-2,60293;1,659887;-1,601445;-5,198739;0,2704153;-0,8840867;-4,310043;-0,09111543;-4,522082;1,044727;-4,254681;-2,385637;2,12326;3,233329;-4,670862;3,968318;2,22134;7,764066
5|TOP2|0,3432032|-2,556055;-1,782503;4,643272;0,09030995;4,775286;0,981052;0,7937796;1,581312;-6,969702;3,396998;-0,5892419;-3,098616;1,415056;-1,631949;-5,330801;0,3672132;-0,8840867;-4,340596;0,2185177;-4,522082;1,044727;-4,254681;-2,731522;2,408761;3,241853;-4,906419;3,944085;2,629831;7,001837
6|TOP2|0,3353092|-2,544822;-2,032252;4,643272;0,4003851;4,833339;0,5369716;0,8951918;2,013503;-6,969702;3,396998;-0,2861305;-2,71899;1,121915;-1,601445;-5,19972;0,2704153;-0,6574447;-4,083178;0,2185177;-5,003757;1,342914;-3,95896;-2,06071;2,408761;3,66553;-4,468333;3,5534;2,629831;7,341716
7|TOP2|0,3259689|-2,544822;-1,782503;4,296679;0,06912169;4,775286;0,981052;0,7937796;1,847972;-6,925066;3,252011;-0,2861305;-2,855734;1,666824;-1,612124;-5,492354;0,2704153;-0,5702764;-4,340596;0,1957755;-4,522082;0,9886628;-4,08666;-2,385637;2,183676;3,241853;-5,399548;3,944085;2,629831;7,341716
8|TOP2|0,321817|-2,084101;-1,782503;4,643272;0,4003851;4,775286;0,981052;1,217036;1,847972;-6,969702;3,396998;-0,2861305;-2,756819;1,415056;-1,851937;-5,353637;0,4816797;-0,4925437;-4,277251;0,2185177;-4,131517;1,044727;-4,541203;-2,385637;2,408761;3,241853;-4,906419;3,944085;2,629831;7,341716
