Generation: 100 | maxFitness: 0,5555906 | maxFitnessGen: 0,3931178 | maxFitnessGenBuf: 0,4762045
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4762045|-1,295434;-1,802029;5,330051;0,827231;4,681163;0,3590754;1,504562;0,7369455;-6,450451;3,872496;-1,627731;-3,717453;0,8610091;-1,22124;-4,079987;0,9456293;0,4408405;-4,403188;-1,303181;-3,168916;0,4934362;-3,486224;-2,639409;2,11688;2,959458;-4,2789;4,028336;3,286875;6,675149
1|TOP2|0,4434099|-0,9201764;-2,076293;5,277541;0,6319628;5,080556;-0,1193079;1,506333;1,052996;-6,182199;3,872496;-1,627731;-3,972629;0,8610091;-1,648579;-4,291449;1,183092;0,5818359;-4,403188;-1,303181;-3,441409;0,4503961;-3,892989;-2,51759;1,816842;3,101031;-4,461567;4,463603;3,14856;6,699358
2|TOP2|0,4156225|-0,8831311;-1,379229;5,277541;0,5780274;5,080556;-0,1193079;1,288795;1,514272;-5,937731;3,872496;-1,473181;-3,936362;0,8610091;-1,22124;-4,376736;1,183092;0,5818359;-4,492822;-1,303181;-3,856607;0,4503961;-3,892989;-2,532058;2,501651;3,441458;-4,2789;4,028336;3,109372;6,699358
3|TOP2|0,317259|-0,8831311;-1,649791;5,277541;0,7858669;4,971978;-0,3639986;1,506333;0,9557407;-6,182199;3,872496;-1,627731;-3,936362;0,8610091;-1,22124;-4,263007;1,333612;0,6014735;-4,403188;-1,043148;-3,441409;0,9413432;-3,892989;-2,804861;2,096906;3,484011;-4,2789;4,028336;3,581715;6,699358
4|TOP2|0,3112026|-0,8831311;-1,449263;5,277541;0,6319628;5,080556;-0,1193079;1,506333;0,5536683;-6,182199;3,872496;-1,463424;-3,936362;1,283986;-1,152814;-4,079987;1,509125;0,5818359;-4,403188;-1,524689;-3,133233;0,6078764;-3,892989;-2,748573;1,933152;3,300292;-4,2789;3,774573;3,572841;6,699358
5|TOP2|0,3078389|-0,8831311;-1,726507;5,277541;0,6319628;5,443395;-0,04568239;1,506333;1,052996;-6,628238;3,872496;-1,386909;-3,936362;0,8610091;-1,22124;-4,453218;1,183092;0,5818359;-4,403188;-0,8622233;-3,489864;0,04642943;-4,335608;-2,983525;2,251462;3,300292;-3,982308;4,104076;3,286875;6,699358
6|TOP2|0,3033755|-0,4254315;-2,294288;5,277541;0,2862911;5,22403;0,1497045;1,65116;0,7287643;-5,985073;3,872496;-1,627731;-3,906975;1,001332;-1,22124;-3,620445;1,183092;0,4502521;-4,403188;-1,303181;-3,441409;0,4503961;-3,892989;-2,097959;2,070021;3,542434;-4,2789;4,028336;2,979365;7,137564
7|TOP2|0,3004967|-1,256337;-1,802029;5,277541;0,6277265;5,383275;-0,1310678;1,506333;1,25414;-6,182199;3,608755;-1,316378;-3,936362;0,8610091;-1,118435;-4,079987;1,183092;0,9588681;-4,403188;-1,303181;-3,441409;0,6020699;-3,476405;-2,51759;1,631676;3,353528;-3,98613;4,351031;3,286875;6,628274
8|TOP2|0,2995397|-0,8064839;-2,011598;5,277541;0,6319628;4,941489;-0,4303211;1,506333;1,052996;-6,182199;3,872496;-2,014225;-3,936362;1,286464;-1,222846;-4,079987;1,183092;0,5818359;-4,729523;-1,696398;-2,962114;0,4503961;-3,487797;-2,993724;2,096906;2,811924;-3,94219;4,028336;3,590214;6,699358
