Generation: 138 | maxFitness: 0,9087385 | maxFitnessGen: 0,4121336 | maxFitnessGenBuf: 0,8768119
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 29 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,8768119|-2,190437;-3,678656;6,279626;0,3715847;4,329584;0,6066836;2,052922;1,158171;-7,050069;4,063578;-3,227219;-3,471874;-0,2031101;-2,246816;-2,95347;1,684116;2,435249;-5,589183;-0,01929151;-4,053638;1,117193;-3,979414;-3,466617;5,190307;2,791965;-4,705313;4,844247;1,84797;5,311211
1|TOP2|0,4334032|-2,138207;-3,442897;6,007547;-0,03962545;4,200345;0,8930967;2,032856;0,7248249;-6,978495;4,510799;-3,227219;-3,471874;0,6494743;-2,474443;-2,761721;1,426316;2,044801;-5,589183;-0,01929151;-4,053638;1,469916;-3,979414;-3,197468;4,868408;2,494665;-5,161897;5,100665;2,06637;5,686725
2|TOP2|0,4102474|-2,138207;-3,678656;5,712017;0,3861789;4,503028;0,7508459;2,052922;1,158171;-6,98651;4,701329;-3,021675;-3,471874;0,1078224;-2,474443;-2,930452;1,684014;2,865998;-5,589183;0,4380991;-4,053638;1,469916;-3,979414;-3,488171;4,964316;2,781564;-4,787173;4,992361;2,019774;5,608137
3|TOP2|0,2456094|-2,138207;-3,678656;6,007547;0,6644363;4,83151;1,065644;2,052922;1,158171;-6,919369;4,12349;-3,227219;-3,471874;0,3777551;-2,61793;-2,887118;1,426316;2,435249;-5,648273;-0,01929151;-4,053638;1,469916;-3,979414;-3,003489;4,370877;2,756448;-4,787173;4,610964;2,019774;5,11381
4|TOP2|0,2453001|-2,474652;-3,678656;6,007547;0,1816897;4,767805;0,8973172;1,586114;1,119567;-6,764999;4,056668;-3,227219;-3,471874;-0,1300483;-2,474443;-3,151666;1,813489;2,435249;-5,416268;-0,05236571;-3,679378;1,469916;-3,979414;-3,003489;4,868408;3,235777;-4,787173;4,844247;2,019774;5,775633
5|TOP2|0,2452724|-2,138207;-3,734167;5,568172;0,2082069;4,947337;0,6066836;2,340844;0,9162378;-7,226446;4,323914;-3,654294;-3,780091;-0,1333288;-2,474443;-2,930452;1,773978;2,435249;-5,444335;-0,01929151;-4,053638;1,46802;-3,809874;-3,003489;4,575481;2,791965;-4,787173;4,468555;2,019774;5,795423
6|TOP2|0,2413686|-2,138207;-3,678656;5,922917;0,2082069;4,007044;0,6066836;2,052922;1,180456;-7,354443;4,510799;-3,227219;-3,471874;0,2339545;-2,676664;-2,930452;1,259596;2,666884;-5,589183;-0,01755183;-4,053638;1,446224;-4,244858;-2,841734;4,868408;2,362518;-4,831358;4,510084;2,143905;5,571385
7|TOP2|0,2390669|-2,138207;-3,39115;6,007547;0,3945478;4,455286;0,4798294;1,597822;1,158171;-7,242492;4,510799;-3,227219;-3,471874;0,2339545;-2,483127;-2,930452;0,9837977;2,466881;-5,589183;0,1710634;-4,053638;1,469916;-3,979414;-2,826341;4,868408;2,791965;-5,224131;5,062578;1,615646;5,608137
8|TOP2|0,2373631|-2,138207;-3,339157;6,007547;0,5089686;4,301335;0,6066836;1,710613;1,365212;-6,919369;4,510799;-3,227219;-3,36925;0,2339545;-2,474443;-2,930452;1,426316;2,500542;-5,477099;-0,01929151;-4,053638;0,9755241;-4,419884;-2,694516;4,868408;2,500134;-4,787173;4,844247;2,019774;5,608137
9|TOP2|0,2371045|-2,037876;-4,0098;6,007547;0,2082069;4,593041;0,6066836;2,052922;1,259125;-6,919369;4,510799;-3,070392;-3,532203;0,286221;-2,774999;-3,11157;0,9869448;2,435249;-5,230043;0,382929;-3,712857;1,469916;-3,979414;-3,16033;4,868408;2,369547;-4,787173;4,844247;2,453757;5,608137
10|TOP2|0,2364637|-2,138207;-3,726376;6,011888;0,2082069;4,455286;0,6066836;2,166889;1,133073;-6,808846;4,776812;-3,227219;-3,324638;0,1832227;-2,341468;-2,524501;1,005684;1,970798;-5,928331;-0,1995783;-4,053638;1,547345;-4,441404;-3,003489;5,230142;2,473534;-4,927081;4,652394;2,019774;5,883855
11|TOP2|0,2359706|-2,138207;-3,678656;5,571383;0,2082069;4,134791;0,6066836;2,052922;1,158171;-6,919369;4,164493;-3,280247;-3,76712;0,2339545;-2,120162;-2,930452;1,038412;2,710786;-5,562472;-0,5125746;-4,053638;1,399734;-3,979414;-2,717655;4,911161;2,606788;-4,560901;4,3941;2,019774;5,255289
12|TOP2|0,233698|-2,138207;-3,678656;6,007547;0,2864054;4,144913;0,2048948;2,005097;1,158171;-6,919369;4,510799;-3,227219;-3,530016;-0,2346328;-2,313494;-2,930452;1,259924;2,203419;-5,589183;0,1442623;-4,053638;1,923885;-3,497184;-2,845086;4,868408;2,430673;-4,787173;4,652579;2,019774;5,446134
13|TOP2|0,2328252|-2,138207;-3,646436;6,158818;0,2082069;4,454483;0,6066836;1,857375;1,158171;-6,919369;4,149652;-3,227219;-3,471874;0,2339545;-2,127244;-2,930452;1,243697;2,056301;-5,314407;-0,2039651;-3,71176;1,469916;-3,758922;-2,985363;4,868408;2,791965;-4,668525;4,844247;1,824025;5,790651
14|TOP2|0,2318164|-2,138207;-3,678656;5,91832;-0,1177903;4,455286;1,024145;2,100163;0,9103063;-6,919369;4,510799;-3,227219;-3,471874;0,01144256;-2,243511;-2,930452;1,426316;2,770224;-5,589183;-0,01929151;-4,414411;1,074791;-4,371698;-2,991409;4,868408;2,791965;-4,55292;5,10983;2,019774;5,608137
15|TOP2|0,231261|-1,991727;-3,2711;5,514932;-0,03142564;4,455286;0,2160722;2,052922;1,118358;-7,045042;4,510799;-3,692958;-3,471874;0,2339545;-2,042299;-3,427324;1,627358;2,129271;-5,20595;-0,01929151;-4,053638;1,32131;-3,573564;-3,003489;4,612274;2,982702;-5,072268;4,844247;2,019774;5,389467
16|TOP2|0,2312225|-2,138207;-3,46934;6,007547;0,5085319;4,464994;0,6066836;2,052922;1,158171;-7,163099;4,277899;-2,775124;-3,713434;0,2865759;-2,474443;-3,336229;1,257212;2,733552;-5,206875;0,1333029;-4,266854;1,469916;-3,558921;-3,003489;4,868408;3,245551;-4,722753;4,777958;2,019774;5,608137
17|TOP2|0,2286922|-2,106507;-3,678656;6,007547;0,4815527;4,63555;0,8794305;2,298072;1,211623;-6,919369;4,698054;-2,786572;-3,04224;-0,09024791;-2,854532;-2,938755;1,101904;2,435249;-5,589183;-0,3502104;-3,928426;1,469916;-4,086011;-3,003489;4,803857;3,047069;-4,787173;4,844247;2,019774;5,608137
18|TOP2|0,2278516|-2,138207;-3,678656;5,874099;0,3480818;4,455286;0,6829614;1,952173;1,399788;-6,919369;4,510799;-3,278524;-3,601589;0,2339545;-2,075165;-2,930452;1,426316;2,435249;-5,765726;0,3469396;-3,81566;1,68653;-3,979414;-3,003489;4,868408;2,791965;-4,787173;4,844247;2,019774;5,608137
19|TOP2|0,2255906|-2,253581;-3,678656;5,855314;0,2082069;4,677929;1,03917;2,052922;1,508;-6,919369;4,495699;-3,227219;-3,902297;0,2339545;-2,472268;-2,930452;1,215417;2,333663;-5,859316;-0,01929151;-4,053638;1,11796;-4,104823;-3,003489;4,868408;2,646417;-4,950538;4,958798;2,019774;5,608137
20|TOP2|0,2183328|-2,138207;-4,111149;6,007547;0,2082069;4,455286;0,6066836;1,641014;0,9991073;-6,919369;4,510799;-3,227219;-3,646524;-0,1013315;-2,850071;-2,876894;1,426316;2,530318;-5,889714;-0,313092;-4,053638;1,942688;-3,979414;-3,003489;4,868408;3,007421;-4,725548;4,844247;2,053615;5,608137
