Generation: 70 | maxFitness: 0,5555906 | maxFitnessGen: 0,4362948 | maxFitnessGenBuf: 0,4638405
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4638405|-2,233288;-1,826236;4,152898;0,9704351;3,728499;0,5938498;0,58253;2,125268;-5,485181;3,294237;-0,9211603;-3,442894;1,831661;-1,247177;-6,155099;0,5719631;-1,658624;-5,356051;-0,003612757;-3,534596;0,9372929;-4,299957;-3,345015;2,031804;3,15269;-4,790162;4,516397;1,616524;7,324307
1|TOP2|0,4590311|-2,233288;-1,826236;4,152898;0,6215101;3,27106;0,5938498;0,5064911;2,251784;-5,207379;3,425171;-0,9211603;-3,442894;1,492107;-1,460192;-5,971199;0,9342349;-1,250003;-5,356051;0,4060748;-3,865749;1,221478;-4,734082;-2,971012;1,700379;3,579292;-4,790162;4,715903;1,885276;7,298279
2|TOP2|0,4439402|-2,164609;-1,826236;3,661136;0,2844794;2,999344;0,4550886;0,5064911;2,349431;-5,018897;3,294237;-0,9211603;-3,099766;1,492107;-1,247177;-5,971199;1,313492;-1,250003;-5,356051;-0,003612757;-3,865749;1,063222;-4,119589;-3,164553;2,031804;3,208306;-4,323579;4,715903;1,515449;7,664348
3|TOP2|0,4386718|-2,233288;-2,320199;4,529883;0,5570506;3,24707;0,5938498;0,5064911;2,345888;-5,506615;3,294237;-0,9211603;-3,450879;1,572914;-1,36329;-5,971199;1,035352;-1,660522;-5,356051;-0,003612757;-3,370734;1,410678;-4,299957;-3,164553;2,031804;3,208306;-5,286415;5,164762;1,769179;6,907217
4|TOP2|0,4369898|-2,233288;-1,959578;4,268942;0,7566466;3,24707;0,5822375;0,5064911;2,345888;-5,485181;3,198632;-0,9211603;-3,442894;1,492107;-1,247177;-6,064553;0,9342349;-1,250003;-5,229155;-0,003612757;-3,641338;1,410678;-4,299957;-3,164553;2,349293;2,880013;-4,790162;4,924926;1,515449;7,174113
5|TOP2|0,3823298|-2,233288;-1,41759;4,128397;0,6215101;3,24707;0,5938498;0,5633817;1,995023;-5,144887;3,079643;-0,9211603;-3,08035;1,270034;-1,247177;-6,423813;0,9342349;-1,250003;-5,356051;0,346898;-3,398753;1,410678;-4,358746;-3,176059;2,031804;3,108784;-4,790162;4,638127;1,296973;7,226007
6|TOP2|0,3453928|-2,128643;-1,826236;4,098015;0,9793845;3,24707;0,5938498;0,5064911;2,345888;-5,485181;3,294237;-0,9211603;-3,019122;1,82942;-1,247177;-5,971199;1,301861;-1,250003;-5,273832;-0,003612757;-3,941948;1,410678;-4,53634;-3,234817;2,445025;3,513477;-5,235182;4,715903;1,27684;7,174113
7|TOP2|0,3254946|-2,233288;-1,826236;4,113753;0,6215101;3,24707;0,8257318;0,01551336;2,345888;-5,873746;3,624512;-0,9211603;-3,938907;1,492107;-1,247177;-5,971199;0,8618784;-1,12882;-5,09985;-0,003612757;-3,931269;1,889814;-4,299957;-3,038888;1,577167;3,208306;-4,790162;4,715903;1,515449;7,174113
8|TOP2|0,2981|-2,233288;-1,326435;4,152898;0,301533;3,156974;0,5938498;0,5064911;2,345888;-5,485181;3,294237;-0,9211603;-3,442894;1,912263;-1,435599;-5,971199;0,9342349;-1,250003;-5,356051;-0,003612757;-3,955009;1,410678;-4,299957;-3,164553;1,775929;3,366084;-4,790162;4,715903;1,786352;7,496827
