Generation: 55 | maxFitness: 0,535903 | maxFitnessGen: 0,482208 | maxFitnessGenBuf: 0,4847646
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4847646|-1,868047;-2,748293;3,715445;-0,7630131;2,085007;1,704523;-0,2752056;1,763894;-4,966324;3,6339;-0,4134381;-4,36385;2,212764;-1,572617;-5,69336;-0,1830162;0,08182928;-5,449932;0,3685354;-3,449675;0,9289027;-4,266709;-3,237219;1,731866;4,464802;-4,010766;4,41234;2,313822;5,879941
1|TOP2|0,4612936|-2,161748;-2,694804;3,36728;-0,7630131;1,798708;1,705926;-0,2143682;1,317457;-4,960646;3,156537;-0,4134381;-3,941305;1,854774;-2,034837;-5,774302;0,1935629;0,5034294;-5,829091;-0,3542697;-3,81067;0,7767226;-4,129854;-3,501882;1,303861;4,464802;-4,202751;4,785502;2,789665;5,547787
2|TOP2|0,4483056|-2,161748;-2,694804;3,36728;-0,7630131;1,72508;1,448879;-0,3356378;1,349225;-5,25624;3,744219;-0,4134381;-4,11173;1,819718;-2,094192;-6,078191;-0,1830162;0,380035;-5,406684;0,01635435;-3,926084;0,9528564;-3,889745;-3,538858;1,618125;4,464802;-4,010766;4,323782;1,975772;5,971473
3|TOP2|0,4414344|-2,161748;-3,081112;3,001651;-0,3735825;1,763635;1,448879;-0,2143682;2,017135;-5,404456;3,6339;-0,4134381;-4,009596;2,506497;-2,034837;-6,078191;-0,1830162;0,380035;-5,449932;0,01635435;-3,57159;0,9289027;-3,706539;-4,021919;1,760822;4,054271;-4,010766;4,831066;1,920386;5,721331
4|TOP2|0,4096522|-2,161748;-2,694804;3,36728;-0,7630131;2,000237;1,448879;-0,2143682;2,139971;-4,966324;3,6339;-0,4134381;-3,941305;1,913043;-2,034837;-6,336109;-0,1830162;0,380035;-5,815148;0,01635435;-3,787384;1,01146;-3,627933;-3,538858;1,893337;4,464802;-4,010766;4,563652;2,313822;5,721331
5|TOP2|0,3468051|-2,408159;-2,418364;3,082165;-0,7630131;1,956851;1,887361;-0,5127687;1,763894;-4,966324;3,987951;-0,8423982;-3,941305;2,021959;-1,547667;-6,078191;-0,1830162;0,380035;-5,449932;0,384744;-3,787384;0,9289027;-3,889745;-3,621482;1,731866;4,466962;-4,010766;4,41234;2,313822;5,721331
6|TOP2|0,3421204|-1,841868;-2,386325;3,36728;-0,6687505;1,733118;1,254725;-0,650638;1,643567;-5,394426;3,6339;-0,4271868;-3,941305;2,006467;-2,034837;-5,596783;0,1430282;0,3318382;-5,455725;0,01635435;-3,411005;1,149146;-3,889745;-3,55334;1,731866;4,464802;-4,010766;4,41234;2,597721;5,721331
7|TOP2|0,3380323|-1,864583;-2,694804;3,36728;-1,14556;2,072288;1,448879;-0,6734571;2,149814;-4,966324;3,527912;-0,4134381;-4,172045;1,598446;-2,034837;-5,767412;-0,6194397;0,0491049;-5,449932;0,3370989;-3,787384;0,823202;-3,889745;-3,538858;1,731866;4,309937;-4,010766;4,65571;2,32582;5,650748
8|TOP2|0,301878|-2,161748;-2,516305;3,36728;-0,7630131;1,798708;1,448879;-0,5422575;1,763894;-4,966324;3,964293;-0,7971618;-3,941305;2,021959;-2,106384;-5,590276;-0,1830162;0,7957572;-5,449932;0,05631861;-4,217641;0,9289027;-3,827078;-3,538858;1,731866;4,253643;-4,161816;4,41234;2,733287;5,721331
