Generation: 153 | maxFitness: 0,9087385 | maxFitnessGen: 0,3232549 | maxFitnessGenBuf: 0,4484506
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 34 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4484506|-2,244696;-4,031664;6,216867;0,1534867;2,959742;0,7065591;0,7663312;1,686193;-7,299078;3,636738;-3,244347;-4,504721;0,3619599;-3,414437;-3,112007;0,4347902;2,79036;-6,594868;-0,6869333;-4,014905;0,3474161;-3,120421;-2,626884;5,951071;2,088265;-5,452177;4,977182;0,8812915;4,524807
1|TOP2|0,4409217|-2,151353;-3,87918;6,219394;0,1534867;3,218964;0,2553706;1,203774;1,727336;-7,299078;3,401476;-3,01492;-4,502971;0,4412788;-3,414437;-2,66394;0,8189785;2,840327;-6,4218;-0,6869333;-4,461101;0,3474161;-3,785338;-2,840375;5,951071;1,67347;-5,452177;4,977182;1,161355;4,635772
2|TOP2|0,4313432|-1,785498;-3,758512;5,885642;-0,0555217;2,749617;0,2553706;1,203774;1,462139;-7,299078;3,572194;-2,775063;-4,504721;0,04277238;-3,557388;-3,112007;1,103382;2,79036;-6,116863;-0,6869333;-4,014905;0,4544927;-3,125028;-2,888867;5,951071;1,824415;-4,969124;5,061111;1,60084;4,570646
3|TOP2|0,4207257|-2,244696;-3,815012;5,872158;0,08915523;2,624275;0,7527807;0,7227538;1,243957;-7,299078;3,344881;-3,267386;-4,530773;0,3918041;-3,162872;-3,241501;0,8189785;2,698467;-6,116863;-0,6869333;-4,014905;0,4132499;-3,893409;-2,864147;5,951071;2,088265;-5,776435;5,432368;1,317557;4,524807
4|TOP2|0,4163816|-2,109704;-4,031664;6,223056;0,1534867;2,870712;0,2553706;1,05254;1,243957;-7,724665;3,572194;-3,163411;-4,057588;-0,07975426;-3,414437;-3,204875;0,3802183;2,761056;-5,95676;-0,6869333;-4,014905;0,3474161;-2,942249;-2,888867;6,118729;2,088265;-5,452177;4,977182;1,161355;4,524807
5|TOP2|0,3256138|-2,244696;-4,031664;5,885642;0,5001415;3,100847;0,2553706;1,068394;1,243957;-7,299078;3,572194;-2,775063;-4,504721;0,3619599;-3,414437;-3,112007;0,5026825;2,457219;-5,952575;-0,6869333;-3,605141;0,3474161;-3,396232;-2,570025;5,951071;2,088265;-5,681207;4,786037;1,161355;4,524807
6|TOP2|0,3243144|-2,331255;-4,309038;5,885642;0,4350533;2,804058;0,09135821;1,665474;1,547199;-7,299078;3,572194;-2,775063;-4,504721;0,3619599;-3,414437;-3,112007;0,9575019;2,525406;-6,116863;-0,6869333;-4,343575;0,6318681;-3,396232;-2,888867;5,88041;1,764622;-5,452177;4,889128;1,161355;4,524807
7|TOP2|0,2972518|-2,244696;-4,176401;5,885642;0,1534867;2,796153;0,2037782;1,203774;1,470046;-7,15494;3,998575;-2,775063;-4,504721;0,3619599;-3,414437;-3,112007;0,4687098;2,79036;-6,116863;-0,6869333;-3,658633;0,3474161;-3,664604;-2,888867;6,344342;2,088265;-5,423448;4,977182;1,146125;4,524807
8|TOP2|0,2948156|-2,244696;-4,13098;5,879966;0,1534867;2,796153;0,7492758;1,259648;1,255893;-6,947443;3,572194;-2,775063;-4,504721;0,3619599;-3,21031;-3,112007;0,8189785;2,79036;-6,386116;-0,457171;-4,209892;-0,0640381;-3,509776;-3,152268;5,951071;2,088265;-5,452177;5,034985;0,7709966;4,84182
9|TOP2|0,2788647|-2,05525;-4,031664;5,493268;0,1534867;2,796153;0,2553706;1,203774;1,147835;-7,299078;3,804977;-2,775063;-4,504721;0,3619599;-3,414437;-3,112007;0,7138789;2,309179;-6,116863;-0,7970394;-4,014905;0,7160534;-3,057032;-2,968275;5,951071;1,896024;-5,452177;5,276351;1,161355;4,524807
10|TOP2|0,2743746|-2,244696;-4,031664;5,885642;0,1534867;2,796153;0,2553706;1,203774;1,694888;-7,062277;3,523236;-2,775063;-4,504721;0,3619599;-3,414437;-3,112007;0,8189785;2,79036;-6,116863;-0,3682047;-3,748486;0,3474161;-3,396232;-2,888867;5,706741;2,088265;-5,452177;4,977182;1,161355;4,82341
11|TOP2|0,2742312|-2,244696;-4,09166;5,885642;0,2717339;2,582964;0,3839785;1,203774;1,243957;-7,299078;3,415139;-2,632895;-4,513832;0,4344255;-3,414437;-3,455159;0,8189785;2,79036;-5,632353;-0,9284044;-4,014905;0,06427222;-3,788271;-2,552752;5,64801;2,088265;-5,452177;5,345676;1,161355;4,400351
12|TOP2|0,2697492|-2,303459;-4,031664;5,885642;0,1534867;2,796153;0,7225503;1,000581;1,243957;-7,299078;4,032365;-2,775063;-4,906384;0,3619599;-3,88484;-3,307086;0,8189785;2,800474;-5,625199;-0,6869333;-4,014905;0,3474161;-3,393;-2,443316;6,232936;2,088265;-5,04194;4,87291;1,161355;4,910048
13|TOP2|0,2692294|-2,244696;-3,816156;5,57835;-0,08186564;2,342787;0,1672401;1,203774;1,243957;-7,6021;3,572194;-2,279886;-4,487902;0,1356752;-3,414437;-3,325159;0,8189785;2,79036;-6,116863;-0,6869333;-4,067348;0,645369;-3,396232;-2,888867;5,488675;2,088265;-5,258569;5,25042;1,259783;4,524807
14|TOP2|0,2678165|-2,244696;-3,903365;5,974604;0,4641834;2,517189;0,2553706;1,203774;1,243957;-7,299078;3,572194;-2,775063;-4,666822;0,55287;-3,414437;-3,112007;0,8189785;3,022886;-6,09446;-0,4525082;-4,491894;0,3474161;-3,135762;-2,888867;5,819833;1,663433;-5,373477;4,977182;1,161355;4,524807
15|TOP2|0,2651062|-2,483218;-3,58941;5,885642;0,1534867;3,063418;0,7088534;1,618372;1,243957;-7,299078;3,572194;-2,80837;-4,53231;0,5898607;-3,089914;-2,793196;1,311389;2,796071;-6,116863;-1,180767;-3,868416;0,3071638;-3,396232;-2,888867;5,580573;2,088265;-5,452177;5,424167;1,09564;4,702737
