Generation: 147 | maxFitness: 0,9087385 | maxFitnessGen: 0,3694076 | maxFitnessGenBuf: 0,3260278
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 34 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3260278|-2,313772;-3,462811;5,216513;-0,1732013;3,715613;0,2895631;1,571765;1,267723;-7,033727;3,744612;-2,819094;-3,741159;0,4869147;-3,74229;-3,384811;0,8836083;2,355687;-5,754896;-0,9602699;-4,079086;0,166737;-3,296112;-2,989351;5,596667;2,533504;-5,298933;5,68496;1,867176;4,989716
1|TOP2|0,3186417|-2,106188;-3,368801;5,600796;-0,4719441;3,984922;0,9712396;1,501698;1,005924;-7,403718;3,860198;-2,819094;-3,589815;0,4869147;-4,210991;-3,080041;0,4485828;2,355687;-5,749227;-0,8044617;-4,265118;0,166737;-3,647116;-3,291849;5,67265;2,667056;-5,580787;5,374197;1,867176;4,989716
2|TOP2|0,3098463|-1,817516;-3,136588;5,788057;-0,8443033;3,8636;0,619521;1,501698;1,267723;-7,782051;3,744612;-2,819094;-3,69269;0,4869147;-3,619875;-3,185751;0,4485828;2,386741;-5,925415;-1,065902;-4,079086;0,166737;-3,25384;-3,291849;6,080781;2,667056;-5,611813;5,721972;1,797541;4,78061
3|TOP2|0,3092189|-1,817516;-3,368801;5,2681;-0,4719441;4,275974;0,619521;1,501698;1,400153;-7,537911;3,960047;-2,819094;-3,655567;0,7370005;-3,74229;-3,293597;0,4485828;1,949488;-5,797112;-1,065902;-4,079086;0,4953784;-3,183104;-3,291849;5,770901;2,205983;-5,298933;5,68496;1,867176;4,989716
4|TOP2|0,3060296|-1,853414;-3,368801;5,536757;-0,4719441;3,8636;0,4131481;1,681352;1,400068;-7,403718;3,923512;-3,065922;-3,69269;0,3975172;-3,74229;-3,293597;0,4485828;2,355687;-5,925415;-0,8492048;-3,952365;0,166737;-3,511049;-3,504414;6,24347;2,667056;-4,856634;5,68496;1,873178;4,87562
5|TOP2|0,2974603|-1,689949;-3,231284;5,600796;-0,4425262;3,692963;0,619521;1,501698;1,339294;-7,25233;3,744612;-2,819094;-3,69269;0,4869147;-3,74229;-3,693692;0,4485828;2,494308;-5,925415;-1,065902;-4,079086;0,166737;-3,473851;-3,510182;5,952675;2,667056;-5,298933;5,68496;1,867176;4,989716
6|TOP2|0,297231|-1,817516;-3,368801;5,600796;-0,4719441;3,8636;1,073965;1,501698;1,267723;-7,403718;3,744612;-2,819094;-3,69269;0,4869147;-3,564779;-3,293597;0,9243479;2,263475;-5,751577;-1,00159;-4,079086;0,166737;-3,958683;-3,291849;5,780703;2,667056;-5,21258;5,333947;1,460283;4,989716
7|TOP2|0,2892818|-1,817516;-3,368801;5,832559;-0,1203446;3,8636;0,619521;1,662722;1,267723;-7,323942;3,744612;-2,86018;-3,69269;0,3223643;-3,74229;-3,264004;0,4485828;2,391638;-6,101145;-1,065902;-4,007103;0,166737;-3,46997;-2,972653;5,602641;2,667056;-5,662491;5,68496;1,6928;4,989716
8|TOP2|0,2891927|-1,817516;-3,368801;6,073465;-0,4430667;3,8636;0,619521;1,501698;1,267723;-7,403718;3,769994;-2,819094;-4,025953;0,1573543;-4,055395;-3,293597;0,4485828;2,067392;-5,925415;-0,8649825;-4,079086;0,166737;-3,318843;-3,291849;5,770901;2,667056;-5,298933;5,68496;1,655597;5,093859
9|TOP2|0,2878485|-1,85405;-3,368801;6,007739;-0,7003387;3,578691;0,3713892;1,114316;1,267723;-6,941427;3,80567;-2,819094;-4,104313;0,07935447;-3,910899;-2,825913;0,3233865;2,355687;-5,925415;-1,065902;-4,079086;0,166737;-3,569026;-3,441013;5,924455;2,667056;-5,560295;5,68496;2,246615;4,989716
10|TOP2|0,2863279|-1,558715;-3,077752;5,600796;-0,351978;3,8636;0,619521;1,501698;1,267723;-7,23885;3,744612;-2,819094;-3,594408;0,4583906;-3,744728;-2,828272;0,5617651;2,331415;-5,925415;-1,247276;-4,578609;0,166737;-3,569026;-3,291849;5,37103;2,774394;-5,268028;5,68496;1,867176;4,989716
11|TOP2|0,2858558|-1,478459;-3,368801;5,600796;-0,5860701;3,829994;0,619521;1,752006;1,693521;-7,884605;3,744612;-2,819094;-3,69269;0,1599833;-3,637296;-3,293597;0,3816414;1,900738;-5,925415;-1,065902;-4,487573;0,166737;-3,700383;-2,934072;5,770901;2,667056;-5,421051;5,74918;1,867176;4,989716
12|TOP2|0,2778881|-1,547234;-3,368801;5,600796;-0,9466302;3,8636;0,619521;1,501698;1,154821;-7,403718;3,70092;-2,819094;-4,090879;0,0443061;-3,5251;-2,954004;0,4485828;2,355687;-6,284842;-1,065902;-3,875997;0,166737;-3,569026;-3,291849;5,770901;2,667056;-4,827117;5,530157;1,895743;5,024662
13|TOP2|0,2775622|-1,817516;-3,368801;5,600796;-0,8087919;3,727088;0,989103;1,72259;1,267723;-7,571557;4,077705;-2,819094;-3,739387;0,4869147;-3,612496;-3,293597;0,2873441;2,355687;-5,925415;-1,175141;-4,079086;0,6190618;-3,569026;-3,291849;5,476608;2,611403;-5,298933;5,68496;1,867176;4,952851
14|TOP2|0,2761193|-1,357385;-2,952975;5,600796;-0,5257186;3,8636;0,3902556;1,501698;1,010871;-7,019458;3,744612;-2,819094;-3,69269;0,4368032;-3,407703;-3,293597;0,9315546;2,030037;-5,698325;-0,9161172;-4,079086;0,166737;-3,569984;-3,291849;5,770901;2,321393;-5,298933;5,690492;1,514977;4,989716
15|TOP2|0,2758833|-1,817516;-3,368801;5,600796;-0,4719441;3,8636;0,8365887;1,014887;1,593135;-7,739382;3,744612;-2,819094;-3,69269;0,4869147;-4,052553;-2,936978;0,4485828;2,072792;-5,925415;-1,065902;-4,079086;0,3551202;-3,619664;-3,291849;5,348969;2,517586;-5,298933;5,68496;1,867176;4,494312
