Generation: 7 | maxFitness: 0,2145347 | maxFitnessGen: 0,1724545 | maxFitnessGenBuf: 0,1871909
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1871909|2,106135;-3,37007;1,58993;2,568829;-3,497966;4,465257;-3,065459;4,967512;-4,990466;-0,7809861;1,196484;-0,898335;-1,916696;3,342865;1,749125;-1,787442;0,09489918;0,4104657;-3,054455;-3,680347;3,459454;1,369755;-0,1312236;-0,5145166;2,766145;-1,750002;1,430053;-2,423313;-1,011411
1|TOP2|0,1781215|1,94114;-3,845198;1,630898;2,745524;-3,856943;4,46601;-2,90997;4,591152;-5,159023;-0,4313463;1,196484;-0,898335;-1,803766;3,342865;1,749125;-1,740843;-0,2125201;0,801974;-3,054455;-3,680347;3,459454;1,051585;-0,1312236;-0,5801077;2,892532;-2,082386;1,20715;-2,933119;-1,50094
2|RandomParents|0,1774296|1,94114;-3,845198;1,137564;2,814723;-3,497966;4,465257;-3,065459;4,591152;-5,159023;-0,7809861;1,196484;-0,898335;-1,803766;3,342865;1,749125;-1,787442;0,2706657;0,801974;-3,054455;-3,680347;3,459454;1,369755;-0,1312236;-0,5145166;2,766145;-2,08557;1,261777;-2,895812;-1,50094
3|TOP2|0,1514305|1,878493;-3,382596;0,8797609;2,942402;-3,497966;4,465257;-3,526392;4,803943;-5,159023;-0,7809861;1,196484;-0,898335;-1,803766;3,342865;1,523867;-1,380834;0,2706657;0,801974;-3,423622;-3,680347;3,515326;1,369755;-0,2129222;-0,4041665;2,766145;-2,071144;1,606176;-2,895812;-1,50094
4|TOP2|0,1494714|1,94114;-3,845198;1,547817;2,814723;-3,244079;4,465257;-3,065459;4,291822;-5,158103;-1,267478;1,196484;-0,898335;-1,803766;3,342865;1,802514;-1,787442;0,001315892;1,163566;-3,532739;-3,680347;3,459454;1,035905;-0,1312236;-0,9587017;2,766145;-2,08557;1,273048;-3,352179;-1,79255
5|TOP2|0,1489503|2,092824;-4,054126;1,396421;3,125956;-3,51841;4,182379;-3,065459;4,591152;-5,389811;-0,7809861;1,196484;-0,6353273;-1,988675;3,342865;1,749125;-2,143977;0,2706657;0,801974;-3,054455;-3,680347;3,459454;1,369755;-0,1080248;-0,8019269;2,518799;-2,166795;1,261777;-2,895812;-1,29078
6|TOP2|0,145982|2,334749;-3,845198;1,227348;2,814723;-3,497966;4,252411;-2,698185;4,376437;-5,159023;-0,7809861;1,196484;-1,016855;-1,803766;3,069782;1,749125;-1,787442;0,507122;0,801974;-3,054455;-3,333806;3,459454;1,369755;-0,3996378;-0,5145166;2,420293;-2,08557;0,9984345;-2,719405;-1,107467
7|TOP2|0,143611|1,94114;-3,520396;1,529929;2,428637;-3,56662;4,465257;-2,817566;4,591152;-5,088878;-0,7809861;1,393624;-0,4160093;-1,803766;3,587532;1,749125;-2,188586;0,2587842;0,9149929;-3,054455;-3,217607;3,459454;1,65964;-0,2475237;-0,6038839;2,766145;-1,832397;0,8902884;-2,480129;-1,50094
