Generation: 88 | maxFitness: 0,5555906 | maxFitnessGen: 0,4507074 | maxFitnessGenBuf: 0,4413416
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4413416|-2,231577;-1,182745;4,459981;0,7900952;4,721985;0,3192645;0,8474783;1,312446;-7,128252;3,11306;-0,8612565;-3,190354;0,7996448;-1,675444;-4,811529;0,4115637;-0,7284027;-3,64288;-0,6644993;-3,391539;0,006848752;-3,805936;-3,349417;1,734313;2,963295;-3,539972;2,800483;2,691392;7,608207
1|RandomParents|0,2897054|-2,117757;-2,621604;3,715445;-0,8178853;2,407418;1,504422;-0,04900004;1,763894;-4,966324;3,6339;-0,8077283;-4,36385;2,212764;-1,572617;-5,917056;-0,3593045;0,08182928;-5,199092;0,3685354;-3,449675;0,9289027;-4,266709;-3,237219;1,790057;4,464802;-4,010766;4,41234;1,854612;5,908453
2|TOP2|0,2839861|-1,957678;-1,102513;4,239811;0,7900952;4,877688;0,3192645;0,8474783;1,687563;-6,720263;2,911586;-0,8612565;-2,82524;0,7996448;-1,838813;-4,811529;0,2615461;-0,9912694;-4,129171;-0,3951136;-3,391539;0,4990191;-4,304257;-3,349417;2,070986;2,963295;-3,542494;2,875753;2,295877;7,111742
3|TOP2|0,2738704|-1,786685;-1,587965;4,850336;0,7900952;5,046351;0,5106854;0,8474783;1,411082;-7,128252;3,148877;-0,8612565;-3,294034;0,7996448;-1,675444;-4,811529;0,4115637;-0,9912694;-3,635093;-0,4147024;-3,714161;0,006848752;-4,304257;-3,349417;2,070986;3,44514;-4,008901;3,298463;2,4373;7,111742
4|TOP2|0,2731234|-2,052104;-1,587965;3,976483;0,9996974;5,106792;0,5044731;0,8474783;2,203511;-6,742632;3,148877;-1,215049;-3,372699;0,7996448;-1,675444;-4,556112;0,4115637;-0,9912694;-4,093893;-0,1459905;-3,728575;0,006848752;-4,500161;-3,349417;1,600187;3,038649;-3,81983;3,409089;2,374853;7,2715
5|TOP2|0,2697676|-1,786078;-1,587965;4,459981;0,7900952;4,877688;0,3192645;0,5625939;1,734682;-7,128252;3,148877;-0,9766795;-2,864992;0,589662;-1,675444;-4,811529;0,4115637;-0,9912694;-3,783174;-0,3951136;-3,121799;0,006848752;-4,304257;-3,785482;2,129086;2,963295;-3,539972;3,598367;1,997101;7,111742
6|TOP2|0,2695443|-2,308332;-2,084199;4,534976;0,7900952;5,290407;0,7809204;0,7786685;1,734682;-7,128252;2,95812;-0,8612565;-3,294034;0,7996448;-1,675444;-5,004502;0,2079872;-1,434561;-4,129171;-0,3951136;-3,408284;-0,1979463;-4,261515;-3,349417;1,930987;3,29441;-3,539972;3,298463;2,295877;7,251925
7|TOP2|0,2551968|-2,231577;-1,587965;4,565663;0,7900952;5,301031;0,3192645;0,8474783;1,734682;-6,757503;3,517448;-0,4457929;-3,294034;0,7996448;-1,675444;-4,811529;0,6863899;-0,7842634;-3,644219;-0,3951136;-3,391539;0,3091121;-4,304257;-3,182982;2,413297;2,963295;-3,539972;3,329485;2,295877;7,358703
8|TOP2|0,2521292|-2,042899;-1,587965;4,387471;0,7900952;5,19761;0,3192645;0,8474783;1,734682;-7,128252;3,148877;-1,155144;-3,294034;1,029259;-1,675444;-4,472448;0,3595152;-0,9147547;-3,9201;-0,3951136;-3,26795;0,006848752;-4,304257;-3,261931;1,924512;2,963295;-3,746643;3,298463;2,295877;6,959722
