Generation: 22 | maxFitness: 0,5134386 | maxFitnessGen: 0,3763818 | maxFitnessGenBuf: 0,4389414
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4389414|2,540647;-2,782312;-1,636658;4,029413;2,703048;-0,5466313;4,80264;-2,35688;2,915867;-2,6754;-3,606306;4,302581;-2,329667;-3,139989;0,8330855;-3,38258;-1,087343;6,055396;-2,857068;0,7795321;0,8986216;4,660714;-1,258801;2,140131;-4,252753;3,928631;-2,955545;2,886896;0,7071352
1|TOP2|0,4021737|2,105005;-2,49403;-1,634214;4,249228;2,508688;-0,2150401;4,80264;-2,897585;3,009639;-2,691954;-3,180104;4,776125;-2,194105;-2,660992;0,9049367;-2,961289;-1,087343;5,603435;-2,857068;0,7795321;1,160692;4,326396;-1,191686;1,7257;-4,350746;4,144565;-2,877202;2,82104;0,867489
2|RandomParents|0,3817556|1,579188;-2,985677;-2,309568;3,660259;2,981247;-0,3647175;5,26628;-2,318919;3,180268;-2,826111;-3,40539;4,316558;-2,665321;-3,018615;0,3199219;-2,688795;-1,074591;6,155632;-2,292817;1,205834;0,6144046;5,265868;-0,5383124;2,852304;-4,575133;3,852418;-2,293455;2,507519;0,809911
3|TOP2|0,3770655|2,036905;-2,843421;-1,636658;4,029413;3,016137;-0,5466313;4,80264;-2,990048;3,27794;-2,6754;-3,595169;4,649407;-2,75022;-2,698123;0,9049367;-2,68921;-1,087343;5,199245;-2,857068;1,114347;0,8986216;4,246844;-1,191686;2,509319;-4,571867;3,928631;-2,877202;2,82104;0,7071352
4|TOP2|0,3731167|2,105005;-2,782312;-1,748459;4,029413;2,837434;-0,397866;4,80264;-2,568818;3,326384;-2,460436;-3,606306;4,640375;-2,606884;-2,392295;1,340299;-2,961289;-1,195676;5,711575;-2,768675;0,7795321;0,6695886;4,599447;-1,191686;2,140131;-4,719423;3,928631;-2,877202;2,512782;0,5943853
5|TOP2|0,3677766|2,105005;-3,213557;-1,636658;4,029413;3,080942;-0,5466313;4,80264;-2,568818;3,238776;-2,612684;-3,606306;4,302581;-2,329667;-3,110844;0,9049367;-2,961289;-1,410865;5,880681;-2,857068;0,3860614;0,8986216;4,20085;-1,191686;2,140131;-4,571867;3,928631;-2,877202;2,82104;0,7071352
6|TOP2|0,3119627|1,895817;-2,769284;-1,636658;4,029413;2,646841;-0,5466313;4,80264;-2,113952;3,397939;-2,607162;-3,606306;4,302581;-2,749173;-2,660992;0,5354143;-3,252138;-1,26036;5,603435;-2,857068;1,100786;0,8595996;4,246844;-0,9095826;2,140131;-4,077735;3,928631;-2,877202;2,570423;0,6254472
7|RandomParents|0,3115609|1,632186;-2,267734;-2,045932;3,990652;3,664172;0,5528494;5,291087;-2,801739;2,578159;-2,50493;-3,195224;4,043854;-2,51591;-2,807761;1,626332;-2,462632;-0,722232;5,136102;-2,30135;0,6418225;1,227565;4,864939;-0,3721825;3,279864;-4,479351;3,959183;-2,856811;2,831836;1,380681
