Generation: 34 | maxFitness: 0,5491325 | maxFitnessGen: 0,286919 | maxFitnessGenBuf: 0,44453
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,44453|2,357442;-3,176475;-1,82435;4,758848;4,404358;0,04996859;3,574856;-2,702979;1,771314;-3,131659;-4,590295;4,529626;-1,653673;-3,661458;1,213602;-3,228992;-0,720402;5,454039;-2,853623;1,564924;1,828549;4,446512;-1,954454;2,240905;-4,444494;4,676762;-1,594408;2,446799;1,562356
1|TOP2|0,3133461|2,363376;-3,660042;-1,887621;4,758848;4,404358;-0,1395207;3,311515;-3,358036;2,163573;-3,131659;-4,763978;5,002059;-1,653673;-3,930551;0,8993287;-3,22284;-0,5055028;5,454039;-2,228997;1,564924;1,828549;4,446512;-2,322064;2,240905;-4,444494;4,676762;-1,491937;2,618316;2,027253
2|TOP2|0,2983316|2,363376;-3,000555;-1,76957;4,758848;4,404358;0,3359663;3,596735;-2,542126;2,386173;-3,484935;-4,983472;5,002059;-1,281178;-3,890682;1,561913;-2,919271;-0,2702129;5,454039;-2,346125;1,223743;2,007128;4,611824;-2,322064;2,221915;-4,444494;4,676762;-2,277234;2,618316;1,562356
3|TOP2|0,2979085|1,953268;-2,856227;-1,887621;5,127858;4,404358;0,04996859;3,596735;-2,482893;2,240256;-3,131659;-4,590295;5,002059;-1,464733;-3,930551;1,213602;-2,581076;-0,3071016;5,087008;-2,374453;1,564924;1,828549;4,446512;-1,944158;2,023408;-4,444494;5,093295;-1,95533;2,351944;1,557514
4|TOP2|0,2975571|2,678368;-3,198265;-1,904483;4,905909;4,476481;0,04996859;3,596735;-2,962855;2,240256;-3,307514;-4,684337;4,760975;-1,653673;-3,930551;1,213602;-2,919271;-0,813271;5,922466;-2,686599;1,564924;1,722934;4,67762;-2,322064;2,328429;-4,926604;4,676762;-1,555208;2,618316;1,237119
5|TOP2|0,2938236|2,363376;-3,198265;-1,46547;4,758848;4,404358;-0,1262122;3,596735;-2,681558;1,837234;-3,258004;-4,709967;5,002059;-1,653673;-3,930551;1,270671;-2,919271;-0,2858703;5,454039;-2,442618;1,564924;1,470681;4,446512;-2,059973;2,507225;-4,200018;4,339176;-2,25211;2,618316;1,562356
6|TOP2|0,2937254|2,396604;-3,198265;-1,887621;4,758848;4,404358;-0,1879702;3,596735;-2,509675;2,240256;-3,131659;-4,159504;5,002059;-1,773859;-4,110118;1,213602;-2,919271;-0,720402;5,454039;-2,374453;1,564924;1,828549;4,446512;-2,322064;2,240905;-4,444494;4,676762;-1,749935;2,618316;1,128333
7|TOP2|0,2710185|2,363376;-2,726609;-1,887621;4,46399;4,436193;0,250025;3,596735;-2,962855;2,079723;-3,325224;-4,814209;5,002059;-1,259074;-3,930551;1,213602;-2,919271;-1,129659;5,211089;-2,374453;1,564924;1,637034;4,793765;-2,322064;2,663846;-4,592926;5,084621;-1,81546;2,618316;1,562356
8|TOP2|0,2682643|2,363376;-3,198265;-1,92524;4,758848;4,404358;0,04996859;3,499386;-2,962855;2,240256;-3,296979;-5,021982;5,12167;-1,286723;-4,283301;1,643561;-2,919271;-0,720402;5,563491;-2,379151;1,564924;1,828549;4,317608;-2,046201;1,813571;-4,444494;4,676762;-1,460613;2,635094;1,232994
