Generation: 17 | maxFitness: 0,4849047 | maxFitnessGen: 0,4430128 | maxFitnessGenBuf: 0,476147
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,476147|-2,987257;4,014015;-2,349637;2,045099;-4,095229;-2,172512;-2,542664;0,0918318;3,509862;-3,784929;5,094214;4,593031;-3,378979;1,581949;0,3221501;-5,1944;3,248148;-2,663538;3,766562;-3,873171;3,000899;-4,389237;3,401299;-3,157863;-4,770701;1,690311;3,81251;3,304248;-2,53186
1|TOP2|0,4622262|-2,827586;3,481047;-1,985532;2,045099;-4,268823;-2,172512;-2,342137;-0,2625408;3,722285;-3,904002;4,634148;4,931307;-2,538277;1,43102;0,3527101;-5,371439;2,912819;-2,590598;3,394238;-4,206154;3,000899;-4,465433;3,370466;-3,382086;-4,771384;1,690311;3,550477;3,304248;-2,549764
2|TOP2|0,4616755|-3,203962;3,15703;-2,271389;2,045099;-4,101325;-2,049695;-1,878992;-0,1152502;3,253345;-3,904002;5,122755;4,371165;-3,438989;1,581949;0,3527101;-5,334444;2,934351;-2,748917;4,112246;-4,01438;3,000899;-4,465433;3,370466;-3,352278;-4,367291;1,495409;3,81251;3,057022;-2,395903
3|TOP2|0,4430184|-2,987257;3,617386;-1,918693;2,045099;-4,268823;-2,172512;-2,251271;0,0918318;3,253345;-3,858814;5,262342;4,607202;-3,196469;1,581949;0,364082;-5,420043;2,628309;-2,590598;4,183468;-3,751716;3,000899;-4,465433;3,370466;-3,352278;-4,770701;1,690311;3,81251;3,304248;-2,756437
4|RandomParents|0,3937981|-2,910507;4,035848;-2,229061;2,177112;-4,268823;-2,706064;-2,342137;0,03580526;3,253345;-4,252849;5,170666;4,828857;-3,162725;1,429084;-0,05411533;-5,019285;3,115656;-2,549721;3,891432;-3,751716;3,175171;-4,465433;2,640478;-3,30294;-4,759291;2,165285;3,076616;2,971051;-3,057127
5|TOP2|0,3357622|-2,987257;3,351867;-1,870681;2,045099;-4,268823;-2,15096;-1,858409;-0,2185559;3,253345;-3,904002;5,122755;4,607202;-3,338745;1,581949;-0,01256922;-5,371439;3,052187;-2,102566;3,766562;-3,835443;2,863535;-4,465433;3,370466;-2,913431;-4,770701;1,690311;3,81251;3,304248;-2,699071
6|TOP2|0,316474|-2,987257;3,62288;-1,985532;2,045099;-4,268823;-2,172512;-2,565337;0,0918318;3,253345;-4,342974;4,795918;4,582988;-3,01223;1,904424;-0,141773;-5,038913;2,912819;-2,590598;3,766562;-3,751716;3,000899;-4,465433;3,370466;-3,120064;-4,320533;2,148013;3,81251;3,034655;-2,756437
7|TOP2|0,3064587|-2,770332;3,617386;-1,985532;2,045099;-4,268823;-1,900911;-2,342137;0,0918318;3,459695;-4,00298;5,122755;4,607202;-2,981075;1,864449;0,2020469;-5,371439;2,912819;-2,558758;3,766562;-3,751716;3,000899;-4,308633;3,370466;-3,279291;-4,770701;1,690311;3,81251;3,518221;-2,756437
8|TOP2|0,2886074|-2,987257;3,276746;-1,985532;2,045099;-4,268823;-1,819246;-2,342137;0,5463399;3,607603;-3,947519;4,788725;4,607202;-2,981075;1,327503;0,3527101;-5,62612;2,912819;-2,566401;3,725903;-3,952593;2,683172;-4,465433;3,370466;-3,352278;-5,009303;1,690311;3,81251;3,304248;-2,804415
