Generation: 25 | maxFitness: 0,3713776 | maxFitnessGen: 0,2589544 | maxFitnessGenBuf: 0,2834153
N TotallyRandom: 17 | N RandomParents: 16 | N Top2: 40 | Min Mutation: 0,511

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,2834153|2,243717;1,969182;0,4234275;3,664755;2,460528;0,7107364;1,629907;-2,570998;-5,320387;-1,942133;-0,4852779;-2,130926;2,823272;3,66273;1,511943;-0,8748852;1,63936;0,5707406;-1,493829;2,468448;-2,798406;1,911992;3,721191;0,8826486;2,062696;-3,220346;4,642242;-4,315185;1,556283
1|RandomParents|0,249098|2,850331;2,297797;1,081615;3,773182;1,710006;0,6952538;1,660013;-3,401493;-4,732111;-2,603452;-0,3208885;-1,900548;2,971588;3,013409;1,511943;-1,104127;2,085986;-0,2956884;-0,7566119;2,706367;-3,389546;2,042814;4,238079;0,8597104;2,687019;-4,400336;4,550539;-4,795479;1,058355
2|TOP2|0,2255687|2,337857;1,534806;0,8592097;3,085397;2,441413;0,7245171;1,524843;-3,634433;-5,57231;-2,327704;-0,4852779;-2,083207;3,16956;3,50642;1,65177;-1,094408;2,110654;-0,09755835;-1,457356;2,626024;-3,003619;1,702747;3,737585;0,8597104;1,983792;-4,182;4,367502;-3,950906;1,644363
3|TOP2|0,2220503|2,865938;1,390122;0,8592097;3,219979;2,283539;0,7245171;1,524843;-3,376799;-5,399372;-1,568271;-0,4852779;-2,181219;3,565546;3,946365;1,925977;-1,478416;2,110654;-0,09755835;-1,660634;2,72829;-2,968835;1,911992;3,737585;0,5443024;1,637511;-3,982186;4,367502;-3,950906;1,282585
4|TOP2|0,2107459|2,217452;1,534806;0,4495948;2,973317;2,740049;0,7245171;1,524843;-3,634433;-5,035554;-2,001089;-0,4852779;-1,601359;3,16956;3,780339;1,253342;-1,141893;1,618533;-0,3957944;-1,452868;2,468448;-2,968835;1,454071;3,501169;0,8597104;1,983792;-3,982186;4,19817;-4,350803;1,644363
5|TOP2|0,2008815|2,704581;1,588946;0,8592097;3,49783;2,283539;0,5790126;1,524843;-3,243292;-5,399372;-2,001089;-0,4852779;-1,750018;2,886382;3,50642;1,65177;-0,9522198;2,371497;-0,09755835;-1,295702;2,748888;-2,968835;2,281399;3,397306;0,8597104;1,663952;-3,808268;4,367502;-4,174565;1,541476
6|TOP2|0,2006237|2,704581;1,534806;0,9697139;3,331359;2,283539;0,5905916;1,938347;-3,602324;-5,399372;-2,360088;-0,4852779;-1,273425;3,16956;3,326738;2,041341;-0,8966314;2,110654;-0,3501244;-1,457356;2,94504;-2,47246;1,911992;3,737585;0,8597104;1,983792;-3,982186;4,367502;-4,38448;1,827828
7|TOP2|0,1994746|3,191461;1,534806;0,8592097;3,214246;2,245339;0,7245171;1,524843;-3,634433;-4,901686;-2,001089;-0,4852779;-1,750018;3,16956;3,173008;1,424142;-1,141893;2,110654;-0,09755835;-1,39439;2,468448;-2,968835;1,911992;3,505593;0,8597104;1,557326;-3,982186;4,367502;-4,073876;1,507996
8|RandomParents|0,1989266|2,931854;2,43068;0,8404859;3,004658;1,746375;0,8066874;1,742179;-3,401493;-4,612137;-2,261666;-0,5222894;-2,015229;3,141573;3,50642;1,215083;-0,6703153;2,317883;1,07384;-1,126571;2,503932;-2,564392;1,884053;3,456984;1,936275;2,374042;-3,969285;4,376006;-3,880315;1,426883
9|TOP2|0,1970845|3,109188;1,534806;1,304218;3,219979;2,283539;0,7245171;1,524843;-3,634433;-5,100984;-2,001089;-0,5544609;-1,750018;2,994401;3,50642;1,867189;-1,141893;1,926091;-0,5945259;-1,457356;2,876856;-2,696737;1,911992;3,737585;0,6246142;1,602367;-3,982186;4,339343;-3,950906;1,644363
10|TOP2|0,1965292|2,389021;1,534806;0,8208373;3,219979;2,152382;1,177181;1,178823;-3,634433;-5,399372;-2,001089;-0,4852779;-1,743233;3,16956;3,50642;1,406186;-0,7779546;1,993659;-0,1924759;-1,090472;2,468448;-2,750303;1,538091;3,737585;0,8597104;1,983792;-4,235176;4,463008;-4,29303;1,644363
11|TOP2|0,1890384|2,296215;1,534806;1,351609;3,193453;2,283539;0,7245171;1,524843;-3,456748;-5,298945;-2,001089;-0,9096493;-1,750018;3,16956;3,43468;1,65177;-0,6730862;2,055511;-0,3524404;-1,457356;2,267512;-3,136355;2,380015;3,871522;0,5191461;1,983792;-3,875643;4,26018;-3,950906;1,854786
12|TOP2|0,1873835|2,704581;1,245963;0,8592097;3,219979;2,283539;0,8601859;1,524843;-3,634433;-5,609385;-2,001089;-0,4852779;-1,750018;3,16956;3,50642;1,65177;-1,309339;1,773215;-0,08702257;-1,666988;2,019699;-3,322515;1,571392;3,737585;0,8597104;2,133707;-4,06828;4,367502;-4,343294;1,794902
13|TOP2|0,1862224|3,008912;1,534806;0,8592097;3,219979;2,283539;0,7245171;1,524843;-3,22942;-5,399372;-2,188911;-0,8167187;-1,820141;3,16956;3,50642;1,790313;-1,558343;1,631185;-0,09755835;-1,220215;2,561936;-3,341974;2,302984;3,3583;0,7377379;1,80249;-4,001209;4,328305;-3,781946;1,644363
14|TOP2|0,1851897|2,879982;2,026509;1,175844;3,444409;2,283539;0,7245171;1,212878;-3,462739;-5,399372;-1,758089;-0,5611057;-1,750018;3,16956;3,383769;1,756454;-1,141893;2,110654;-0,2065577;-1,854978;2,468448;-2,968835;1,911992;3,958968;0,8597104;2,113162;-3,797844;4,192782;-4,202449;1,593822
15|TOP2|0,1846323|3,162696;1,4488;0,8592097;3,240919;1,841085;0,708026;1,524843;-3,634433;-5,305995;-2,001089;-0,08013356;-2,215867;2,827823;3,588627;1,65177;-0,6744851;2,110654;-0,09755835;-1,257178;2,468448;-3,159098;1,911992;3,737585;1,256864;1,983792;-4,146214;4,367502;-3,647569;1,998274
16|TOP2|0,1841323|2,704581;1,434471;0,8592097;3,219979;2,283539;0,6328035;1,862149;-3,266513;-5,054429;-1,847465;-0,4971938;-2,170673;3,16956;3,30249;2,148384;-1,015066;2,110654;-0,09755835;-1,457356;2,063125;-2,968835;1,599553;3,463548;0,8597104;1,983792;-3,979733;4,367502;-3,950906;2,060838
17|TOP2|0,1806817|2,305683;1,932696;0,8592097;3,659384;2,111833;0,4023039;1,211761;-3,634433;-5,399372;-2,001089;-0,8060187;-1,750018;3,120255;3,50642;1,777097;-1,141893;2,592987;0,3497958;-1,532045;2,743634;-2,890959;2,260225;3,251253;1,150268;1,983792;-4,314636;3,931767;-3,950906;1,644363
18|TOP2|0,17802|2,334415;1,367069;0,8592097;3,691941;2,283539;0,7245171;1,524843;-3,634433;-5,399372;-2,350605;-0,36026;-1,545748;2,978336;3,082139;1,681159;-0,766281;2,236695;-0,09755835;-1,457356;2,468448;-3,256423;1,921826;3,31591;1,101844;1,752844;-4,180551;4,367502;-3,820518;1,903697
19|TOP2|0,162214|2,704581;1,190094;0,5196483;3,418472;2,383042;0,7245171;1,779132;-3,357818;-5,34954;-2,001089;-0,4852779;-2,084716;2,964808;3,192976;1,65177;-1,141893;2,110654;0,05896772;-1,481353;2,925946;-2,995348;1,911992;3,737585;0,8597104;1,983792;-3,982186;4,367502;-3,950906;1,242553
20|TOP2|0,1616024|2,704581;1,792319;0,9889942;3,219979;2,283539;1,021115;1,22719;-3,634433;-5,207142;-2,001089;-0,9563805;-1,391589;3,16956;3,213858;1,259315;-1,005913;2,015106;-0,09755835;-1,935642;2,543841;-2,897358;2,006272;3,571083;0,8597104;1,983792;-3,982186;4,489684;-3,620668;1,239026
21|RandomParents|0,1571474|3,097733;1,969182;0,9735041;3,412624;2,25009;0,3605477;1,8944;-3,375136;-5,032543;-2,320864;-0,4929174;-2,015229;2,268215;3,452758;1,890256;-1,285685;2,066437;0,2550297;-1,036606;2,119847;-3,184118;1,911992;4,185107;0,8597104;2,194889;-4,757648;4,349562;-4,314631;1,556283
22|RandomParents|0,1555144|2,296721;2,027126;0,8592097;3,664755;2,283539;1,502338;1,118536;-3,826446;-5,032543;-2,112792;-0,14689;-2,385054;2,702723;3,50642;1,076974;-1,141893;1,96751;0,6627104;-1,679161;1,985059;-2,824826;1,532457;3,866489;1,499039;2,109918;-3,982186;4,642242;-4,32331;1,262205
23|TOP2|0,1529308|2,704581;1,257596;0,8592097;3,219979;2,585528;1,011793;1,055429;-3,225304;-4,906026;-2,001089;-0,4852779;-2,041539;2,672776;3,431011;1,308447;-1,141893;2,110654;-0,3521945;-1,05489;2,114306;-3,152071;1,590158;3,237986;0,4703074;1,983792;-3,982186;4,218331;-3,950906;1,644363
24|TOP2|0,1516931|2,704581;1,403161;0,8592097;3,219979;1,950493;0,7245171;1,439238;-3,166309;-4,979617;-2,147152;-0,4852779;-1,750018;2,928569;3,196464;1,726573;-1,141893;2,110654;-0,09755835;-1,336968;2,823617;-2,524657;1,911992;3,689538;0,4321638;1,757535;-3,982186;4,180956;-3,950906;1,644363
25|TOP2|0,1407956|2,798484;1,390213;0,8592097;3,219979;2,283539;1,047008;1,269392;-3,634433;-5,353981;-1,949042;-0,6531165;-1,750018;3,163846;3,50642;1,65177;-1,475227;1,69659;-0,09755835;-1,457356;2,468448;-2,95258;2,092122;3,296974;0,5490361;1,911358;-4,136136;4,005589;-4,155349;1,644363
26|TOP2|0,1320184|2,335152;1,534806;0,9981789;3,461308;2,283539;1,044745;1,524843;-4,072936;-5,163997;-2,001089;-0,371502;-1,750018;3,16956;3,840699;1,752685;-1,141893;2,110654;-0,09755835;-1,158441;2,784156;-2,813308;1,862936;3,737585;0,7924172;1,983792;-4,203931;4,367502;-3,950906;1,833765
27|RandomParents|0,1313696|0,2565044;-0,5961127;-0,7714911;-0,2090259;-4,433662;-3,745732;-0,04148436;-3,23607;1,839033;4,280352;3,258106;-2,712428;-1,49354;-4,041336;-1,166626;-3,935566;-2,908788;2,830479;3,195928;-3,982755;-4,590304;-3,393033;4,553692;-0,5565768;2,556927;4,377861;4,370511;-1,587526;0,2815282
