Generation: 140 | maxFitness: 0,9087385 | maxFitnessGen: 0,4412867 | maxFitnessGenBuf: 0,4280823
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 29 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4280823|-1,806646;-3,678656;5,920819;-0,06222162;4,189723;1,10106;1,852756;1,634611;-7,050069;4,063578;-3,227219;-3,224119;-0,5797791;-2,705739;-3,108956;1,215745;1,951425;-5,84307;0,111833;-4,053638;1,117193;-3,800921;-3,466617;5,190307;2,791965;-4,705313;5,195911;2,057617;5,023681
1|TOP2|0,4181185|-2,145963;-4,006389;6,237933;-0,1746745;4,329584;0,6066836;2,016319;1,436799;-7,050069;4,063578;-3,208305;-3,316768;0,1127411;-2,515862;-2,784528;1,572784;1,951425;-6,14364;0,2441009;-3,671868;1,117193;-3,652282;-3,466617;4,907563;2,913717;-4,810236;5,195911;2,54779;5,155789
2|TOP2|0,317456|-1,855458;-3,678656;6,279626;0,3040991;4,473694;0,6648825;2,052922;1,918105;-7,050069;4,063578;-3,519465;-3,471874;-0,4069957;-2,382603;-2,95347;1,684116;1,951425;-5,789386;0,111833;-3,975552;1,117193;-3,864069;-3,466617;5,190307;2,791965;-4,981193;5,195911;2,057617;5,311211
3|TOP2|0,2560034|-1,806646;-3,301192;6,279626;0,7010391;4,329584;0,6066836;2,052922;1,634611;-7,152558;4,063578;-3,227219;-3,471874;-0,1061552;-2,246816;-2,712375;1,965497;1,618077;-5,84307;0,111833;-4,053638;0,8978661;-3,99153;-3,466617;5,430714;2,791965;-4,705313;5,591712;2,057617;5,311211
4|TOP2|0,2451632|-1,806646;-3,999836;6,279626;0,7365555;4,799128;0,5187129;2,052922;1,635203;-7,050069;4,070203;-3,001416;-3,471874;-0,2031101;-2,246816;-2,95347;1,684116;2,104415;-5,84307;0,3806098;-3,57306;0,642594;-3,800921;-3,466617;5,190307;2,786093;-4,35228;4,827956;2,358562;5,311211
5|TOP2|0,2418146|-1,327483;-3,55591;6,471849;0,5392222;4,664631;0,6066836;2,052922;1,13832;-7,050069;3,880439;-3,227219;-3,471874;-0,2031101;-2,246816;-2,562079;1,684116;1,967151;-6,032072;0,111833;-4,252143;1,528648;-3,800921;-3,466617;5,190307;2,791965;-4,393766;5,389709;1,643499;5,311211
6|RandomParents|0,2406409|-1,716094;-2,955744;6,326849;0,407976;4,625015;1,052546;2,204385;1,00238;-6,911151;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,551778;0,7694964;-3,887408;-2,917336;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
7|TOP2|0,2381843|-1,806646;-3,678656;6,614992;0,08823666;4,329584;0,6066836;2,052922;1,196614;-7,050069;3,834841;-3,481563;-3,656425;0,2280886;-2,246816;-2,95347;1,684116;2,226035;-5,84307;-0,1316976;-4,053638;1,117193;-4,300855;-3,474026;5,190307;3,050961;-4,705313;5,195911;1,636581;5,311211
8|TOP2|0,2378159|-1,751757;-4,036245;6,279626;0,05784521;4,329584;0,62295;2,32222;1,634611;-7,115852;4,063578;-2,914228;-3,471874;0,1576637;-2,246816;-2,95347;1,447685;2,060965;-5,84307;-0,1935931;-4,053638;1,117193;-3,800921;-3,436533;5,190307;3,252768;-4,440914;5,195911;2,057617;5,445713
9|TOP2|0,2364829|-1,806646;-3,678656;6,279626;0,3040991;4,041593;0,6066836;2,052922;1,675774;-7,050069;4,40726;-3,227219;-3,554487;-0,6256468;-2,606987;-2,95347;1,684116;1,951425;-5,84307;-0,3114789;-4,053638;0,970676;-3,800921;-3,466617;5,190307;3,080068;-4,705313;5,195911;1,914189;5,381208
10|TOP2|0,2360271|-1,806646;-3,627353;6,279626;0,3040991;3,921925;0,6066836;1,998111;1,262633;-7,050069;4,502896;-3,227219;-3,471874;-0,1181613;-2,495052;-2,95347;1,289346;1,951425;-5,84307;0,1338184;-3,991215;1,117193;-4,264775;-3,441845;5,190307;2,916685;-4,269372;5,565626;1,886899;5,383126
11|TOP2|0,2316184|-1,806646;-3,729084;6,616551;0,3040991;4,329584;0,8024942;2,052922;2,023208;-7,050069;4,063578;-3,227219;-3,471874;-0,2031101;-2,246816;-3,146007;1,478484;1,951425;-5,84307;-0,3706895;-4,38452;1,117193;-3,800921;-3,466617;5,671829;2,410624;-4,764084;5,022683;1,918282;5,311211
12|TOP2|0,2305009|-2,09391;-4,004474;6,279626;0,08336946;4,329584;0,6066836;2,169086;1,428435;-7,282088;4,063578;-3,227219;-3,471874;-0,4282425;-2,246816;-2,95347;1,682149;1,951425;-5,736591;0,03729089;-4,245558;1,117193;-3,805558;-3,453435;5,190307;2,791965;-5,165313;5,651012;2,057617;5,096238
13|TOP2|0,2284075|-1,806646;-3,262703;6,473556;0,3040991;4,329584;0,6066836;2,06511;1,221032;-7,159814;4,063578;-3,602567;-3,471874;0,07536995;-2,246816;-3,283376;1,684116;1,951425;-5,84307;-0,08809534;-4,053638;1,117193;-3,566914;-3,254943;5,190307;2,791965;-4,751179;5,066882;2,057617;5,627519
14|TOP2|0,2283186|-2,168885;-3,498562;5,971297;0,3040991;3,903058;0,6066836;1,753196;1,634611;-6,605014;3,68268;-3,227219;-3,824714;-0,2031101;-2,246816;-2,661401;1,616997;2,391422;-5,84307;0,111833;-4,053638;1,132088;-3,800921;-3,218485;5,586657;3,037208;-4,705313;4,868657;2,057617;5,311211
15|TOP2|0,2279212|-1,806646;-3,509976;6,279626;0,3507409;4,329584;0,2840564;2,052922;1,634611;-6,830146;4,063578;-3,227219;-3,471874;0,01031755;-2,246816;-2,546656;1,452904;1,951425;-5,84307;0,111833;-4,053638;0,7100172;-3,787363;-3,281563;5,190307;2,991728;-4,705313;5,176083;2,057617;5,311211
16|TOP2|0,2276219|-1,806646;-3,678656;6,640854;0,3040991;4,688617;0,6906176;2,052922;1,634611;-7,050069;4,224173;-3,227219;-3,471874;0,008931741;-1,774696;-2,77521;1,335821;2,187773;-5,84307;0,111833;-4,053638;1,117193;-3,800921;-3,466617;5,20834;3,077071;-4,705313;4,929819;2,055253;5,311211
17|TOP2|0,2276204|-1,806646;-3,314522;6,568571;0,3040991;4,19168;0,4995061;2,052922;1,634611;-7,127774;4,063578;-3,227219;-3,471874;-0,4780632;-1,832578;-2,735862;1,684116;2,011717;-6,135767;0,111833;-4,106148;0,7717218;-3,787739;-3,930656;5,190307;3,263601;-4,705313;5,006408;2,057617;5,311211
18|TOP2|0,2251419|-1,543851;-3,678656;6,279626;0,3040991;4,329584;0,6066836;2,116;1,226014;-6,692335;4,063578;-2,878938;-3,471874;-0,1734325;-2,246816;-2,95347;1,684116;2,190402;-5,84307;0,111833;-4,275806;1,211767;-4,228658;-3,550539;5,190307;3,273757;-4,705313;5,195911;2,27145;5,104232
19|TOP2|0,2174087|-1,877008;-3,678656;6,008651;0,7780581;4,329584;0,6066836;2,397024;1,581433;-7,050069;3,822643;-3,48716;-3,471874;-0,2031101;-2,246816;-2,95347;2,182178;1,951425;-5,84307;0,111833;-4,053638;0,8672231;-3,800921;-3,070748;5,190307;2,791965;-4,705313;5,517768;2,057617;5,029325
20|TOP2|0,2160669|-1,806646;-3,551015;5,968544;0,3927353;4,329584;0,6066836;1,636755;1,926099;-7,541704;4,415989;-3,227219;-3,471874;0,1814324;-2,31547;-2,95347;1,375787;1,951425;-5,821965;0,111833;-4,053638;0,8130141;-3,498205;-2,992938;4,932918;2,791965;-5,040258;5,195911;2,057617;5,66883
