Generation: 5 | maxFitness: 0,398511 | maxFitnessGen: 0,3862587 | maxFitnessGenBuf: 0,398511
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,398511|0,2426752;-4,237447;1,088271;2,917562;-2,05264;-3,303682;1,806631;1,657975;-1,571603;0,6933492;2,820863;-4,587336;-3,016709;0,0435627;-4,353619;-1,771456;0,7798398;1,00203;-2,428702;0,2495427;-1,52079;3,199914;-0,6241315;-4,898588;3,486516;3,106077;2,443788;0,6727851;-2,776379
1|TOP2|0,3614614|0,2426752;-4,722909;1,088271;2,917562;-1,556516;-3,063994;1,642199;1,918585;-1,571603;0,6933492;2,820863;-5,263589;-3,342945;-0,2766767;-4,661757;-1,771456;0,4673194;0,6095809;-2,912786;0,2495427;-1,52079;3,020907;-0,2701637;-4,419211;3,013662;2,767888;2,443788;0,6727851;-2,776379
2|TOP2|0,3467336|0,2426752;-4,375731;1,561525;2,917562;-2,435754;-3,251964;1,61231;1,918585;-1,225663;0,6933492;2,797189;-4,379544;-3,513524;-0,1813816;-4,457125;-1,401423;0,4673194;1,00203;-2,428702;-0,1627877;-1,52079;3,153216;-0,7233152;-4,898588;3,240353;2,616841;2,443788;0,7767346;-2,776379
3|TOP2|0,3456867|0,2426752;-4,147695;1,227415;2,917562;-2,05264;-3,251964;1,31792;2,267633;-1,708144;0,2895102;2,481315;-4,783517;-2,74908;-0,1379537;-4,438657;-1,771456;0,3511666;1,00203;-2,428702;0,06223838;-1,52079;3,199914;-0,3857599;-4,898588;3,013662;2,836059;2,443788;0,6727851;-3,078571
4|RandomParents|0,3313787|0,2773704;-4,366163;1,529697;2,884207;-2,05264;-3,212161;1,844131;2,078826;-2,074021;0,8480658;3,29318;-4,83584;-2,854334;-0,3198687;-4,661757;-1,420293;0,4673194;0,6039034;-2,109579;0,005155966;-1,967878;3,094597;-0,898861;-4,501138;3,027121;3,395958;2,094721;0,5151846;-3,081848
5|RandomParents|0,3277687|0,2773704;-4,610348;1,513886;2,917562;-2,05264;-3,251964;1,806631;1,918585;-1,635642;0,7305913;3,150942;-4,83584;-2,854334;-0,1965345;-4,661757;-1,771456;0,4673194;0,6039034;-2,035044;0,2495427;-1,52079;3,199914;-0,6241315;-4,898588;3,027121;3,009882;2,443788;0,322972;-2,85048
6|TOP2|0,3236047|0,2713471;-4,375731;1,088271;2,917562;-2,40538;-3,251964;1,806631;1,918585;-1,327222;0,6933492;2,974731;-4,783517;-2,916454;-0,1370955;-4,525964;-1,699916;0,1556653;1,206663;-2,428702;0,5706418;-1,073541;2,978889;-0,9167168;-4,898588;3,476511;2,703472;2,225213;0,6727851;-3,110194
7|TOP2|0,3185321|0,2680009;-4,384005;1,088271;2,698217;-1,680117;-3,266954;1,806631;1,918585;-1,571603;0,6933492;2,626582;-4,783517;-3,276717;-0,1379537;-4,703346;-1,771456;0,9516859;1,00203;-2,428702;0,2495427;-1,52079;3,308729;-0,6241315;-4,898588;3,013662;3,106077;2,611612;0,2018142;-2,776379
