Generation: 14 | maxFitness: 0,5134386 | maxFitnessGen: 0,4457561 | maxFitnessGenBuf: 0,5134386
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,5134386|1,632186;-2,267734;-2,045932;3,990652;3,664172;0,5528494;5,291087;-2,801739;2,578159;-2,50493;-3,195224;4,043854;-2,51591;-2,807761;1,626332;-2,462632;-0,722232;5,136102;-2,30135;0,6418225;1,227565;4,864939;-0,3721825;3,279864;-4,479351;3,959183;-2,856811;2,831836;1,380681
1|TOP2|0,4748079|1,938231;-1,778298;-1,868235;4,093252;4,061752;0,1516214;5,896076;-3,136055;1,252611;-3,236695;-3,440333;4,121406;-3,043105;-2,702649;1,389763;-1,970095;-0,3833953;5,28386;-2,30135;0,190502;0,784632;5,04074;-1,157998;2,605814;-4,730738;4,717056;-2,856811;2,594712;1,372901
2|TOP2|0,4665719|1,938231;-1,525212;-1,480802;4,093252;3,71207;0,1516214;5,654498;-2,962438;1,711891;-3,31967;-3,126969;4,043854;-2,842691;-2,702649;1,6481;-2,41838;-0,3865981;5,420379;-2,089044;0,1926458;1,363704;4,864939;-1,10772;3,09418;-4,479351;5,021566;-2,767502;2,913296;1,372901
3|TOP2|0,4477975|1,564505;-1,647606;-1,73413;4,093252;3,71207;0,2819883;5,599155;-2,962438;1,355683;-3,246194;-3,440333;4,300732;-2,841005;-2,790337;1,85003;-2,41838;-0,3833953;4,954787;-1,968362;0,5450494;1,227565;4,420615;-0,7797575;2,864549;-4,397243;4,628571;-2,856811;3,195872;1,010985
4|TOP2|0,4397987|1,938231;-1,999007;-1,868235;4,377939;3,71207;0,06038392;5,654498;-3,402473;1,957339;-3,218884;-3,440333;4,203368;-2,733881;-2,702649;1,626332;-2,41838;-0,3833953;4,943446;-2,742956;0,5450494;1,537586;5,200849;-0,7797575;3,09418;-4,738256;4,628571;-2,856811;2,913296;1,372901
5|TOP2|0,4180088|1,938231;-1,818541;-1,62488;4,362198;4,106656;0,1516214;5,331084;-2,962438;1,687089;-3,236695;-3,563421;3,997772;-2,48687;-2,504254;1,34894;-2,156377;-0,728973;4,954787;-2,30135;0,4049371;1,227565;4,864939;-0,7797575;2,61242;-4,479351;4,628571;-2,438964;2,540801;1,235562
6|TOP2|0,3971106|1,938231;-2,162656;-1,868235;4,093252;3,542389;-0,09068322;5,226916;-2,663634;1,687089;-3,372596;-3,440333;3,729135;-3,14939;-2,702649;1,626332;-1,956949;-0,1187029;5,248422;-2,491843;0,5450494;1,317777;4,864939;-0,7797575;3,372826;-4,479351;4,628571;-2,791393;2,861309;0,9722242
7|TOP2|0,3879589|1,938231;-1,999007;-1,787413;4,093252;3,712626;0,5599096;5,654498;-2,962438;1,687089;-3,236695;-3,440333;4,043854;-2,841005;-2,549077;1,873707;-2,114824;-0,3833953;4,714667;-2,212084;0,9555703;1,01014;4,562769;-1,088683;2,680201;-4,871722;4,631511;-2,916317;2,913296;1,372901
8|TOP2|0,358511|1,938231;-1,999007;-1,868235;4,52812;3,71207;-0,292371;5,654498;-2,962438;1,687089;-3,628639;-3,043988;3,58087;-2,841005;-2,864842;1,922061;-2,41838;-0,3833953;5,170432;-2,135094;0,5450494;1,026379;4,714267;-0,7797575;2,84479;-4,479351;4,625439;-2,856811;2,913296;1,372901
