Generation: 102 | maxFitness: 0,5555906 | maxFitnessGen: 0,4436469 | maxFitnessGenBuf: 0,4565092
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4565092|-1,57356;-2,151498;5,225645;0,351236;4,64241;0,4497088;1,818143;0,6876549;-7,069042;3,356332;-1,837399;-3,566723;0,8610091;-0,9159963;-4,079987;1,361274;0,5753976;-3,825749;-1,27088;-3,168916;0,3250467;-3,486224;-2,639409;2,382925;3,107141;-4,2789;4,133247;2,918859;6,675149
1|TOP2|0,4154917|-1,704444;-2,151498;5,252393;0,827231;4,708689;0,5125365;1,902767;0,859791;-6,606324;3,643957;-1,901594;-3,242995;0,7546355;-1,22124;-4,155445;1,361274;0,5753976;-4,757949;-0,8256372;-3,212407;0,4157502;-3,486224;-2,517098;2,099774;2,915792;-4,2789;4,434109;3,248805;6,675149
2|RandomParents|0,3148711|-2,117757;-2,621604;3,715445;-0,8178853;2,407418;1,504422;-0,04900004;1,763894;-4,966324;3,6339;-0,8077283;-4,36385;2,212764;-1,572617;-5,917056;-0,3593045;0,08182928;-5,199092;0,3685354;-3,449675;0,9289027;-4,266709;-3,237219;1,790057;4,464802;-4,010766;4,41234;1,854612;5,908453
3|TOP2|0,3126029|-1,791051;-2,484518;5,252393;0,3568713;4,722218;0,3430117;2,198059;0,7369455;-6,77822;3,651219;-1,837399;-3,566723;0,4546183;-1,229375;-3,665005;1,361274;0,7083098;-4,177755;-1,630025;-3,123235;0,3250467;-3,486224;-2,890842;2,31588;2,870026;-3,860696;3,791074;3,094207;7,156794
4|TOP2|0,309605|-1,295434;-2,59177;5,252393;0,827231;4,64241;0,5250852;1,902767;0,7369455;-6,269316;3,46936;-2,22405;-3,566723;0,8610091;-0,996619;-4,079987;1,433808;0,3614481;-4,521699;-1,493826;-3,168916;0,2621432;-3,253072;-2,400545;2,226588;3,327393;-4,2789;3,647983;3,248805;7,130978
5|TOP2|0,3046727|-1,295434;-2,050241;5,002969;1,173062;4,316636;0,7769403;1,902767;0,7556979;-6,613347;3,643957;-1,837399;-3,840335;0,8610091;-0,9575424;-4,079987;1,361274;0,1504847;-4,298715;-1,189319;-3,168916;-0,02302811;-3,486224;-2,639409;2,099774;2,870026;-3,875959;4,133247;3,34548;6,710996
6|TOP2|0,3019732|-1,295434;-1,912879;4,990513;0,4521932;4,64241;0,7043663;2,172944;0,7369455;-6,606324;3,42897;-1,51586;-3,274419;0,5758398;-1,22124;-3,626782;1,361274;0,5753976;-4,298715;-1,189319;-3,168916;0,2949494;-3,486224;-2,69243;1,872969;3,290067;-4,394744;4,133247;3,27501;6,950068
7|TOP2|0,2950653|-1,295434;-2,576344;5,252393;0,827231;4,670798;0,7043663;2,140641;0,8563266;-6,606324;3,955294;-1,837399;-3,934865;0,8270708;-1,22124;-4,079987;1,361274;0,5753976;-4,298715;-1,551617;-3,168916;0,3250467;-3,442756;-2,658547;2,596026;2,393265;-4,2789;4,529116;3,248805;7,173879
8|TOP2|0,2930925|-1,085506;-2,151498;5,252393;0,955543;4,64241;0,7734416;1,902767;0,3075331;-6,606324;3,643957;-1,799664;-3,866969;0,5733793;-0,7355951;-4,079987;1,611256;0,5753976;-4,298715;-1,560925;-3,239645;0,3250467;-3,486224;-2,639409;2,54686;3,262343;-4,032007;4,133247;3,146989;6,926013
