Generation: 2 | maxFitness: 0,1866976 | maxFitnessGen: 0,1866976 | maxFitnessGenBuf: 0,2051371
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TotallyRandom|0,2051371|4,691733;0,7934575;2,559121;1,243524;-1,437537;-1,363633;3,762728;-0,8850236;4,682629;1,651621;-4,514467;3,115085;-3,828477;-0,8326178;4,234072;0,5109735;-0,627305;-4,157914;-2,761724;0,07135344;-3,219683;3,684636;4,37974;-4,65498;-4,170771;3,498205;0,1912885;-1,160383;-0,4977913
1|TOP2|0,1732173|-1,672315;2,263928;-1,375008;-0,1798939;-0,02707529;-0,8533769;-1,243231;-4,999209;2,640647;1,999416;-2,213964;4,877061;3,894343;0,3738384;-2,2909;-1,227379;4,591931;-1,09774;4,297291;-0,03381941;-2,477911;4,305032;2,690052;-4,961599;3,0016;-1,802706;-0,5634909;0,6972022;-0,3652652
2|TOP2|0,1616477|-1,672315;1,977301;-1,723296;-0,6205468;-0,02707529;-0,8533769;-1,243231;-5,110744;2,819343;1,999416;-2,001603;4,83024;3,829617;0,3738384;-1,867895;-1,227379;4,591931;-0,7422276;4,297291;0,3784471;-2,550989;4,802008;2,692542;-4,961599;3,0016;-1,802706;-0,5449792;0,6972022;-0,1526756
3|TOP2|0,1613435|-1,672315;1,800539;-1,56802;-0,6205468;-0,1567933;-0,8533769;-1,243231;-4,999209;2,773582;1,999416;-2,001603;4,877061;3,560975;0,3738384;-2,77001;-1,227379;4,591931;-0,7422276;4,297291;0,4048989;-2,477911;4,802008;2,692542;-4,961599;3,0016;-1,802706;-0,5634909;0,6972022;-0,1526756
4|TOP2|0,1610922|-1,672315;2,346485;-1,723296;-0,6205468;-0,02707529;-0,8944786;-1,243231;-4,618893;2,978922;1,999416;-2,001603;4,877061;3,952098;0,3738384;-2,2909;-1,227379;4,591931;-0,7422276;4,297291;0,3784471;-2,477911;4,715883;2,692542;-4,961599;3,0016;-1,802706;-0,5634909;0,8955823;-0,1526756
5|TOP2|0,1610062|-2,011398;1,977301;-1,723296;-0,6205468;-0,02707529;-0,8533769;-1,243231;-4,999209;2,773582;1,999416;-2,015904;4,883174;3,952098;0,3738384;-2,2909;-1,048395;4,591931;-0,7422276;4,297291;0,3784471;-2,477911;4,802008;2,692542;-4,961599;3,0016;-1,802706;-0,5634909;0,6972022;-0,1526756
6|TOP2|0,1610039|-1,344145;1,977301;-1,723296;-0,6205468;-0,02707529;-0,8533769;-1,243231;-4,999209;2,773582;1,828314;-2,001603;4,877061;3,952098;0,3738384;-1,875726;-1,227379;4,591931;-0,7422276;4,297291;0,3784471;-2,477911;4,798503;3,135743;-4,961599;3,0016;-1,802706;-0,5634909;0,6972022;-0,1526756
