Generation: 93 | maxFitness: 0,8582422 | maxFitnessGen: 0,4336821 | maxFitnessGenBuf: 0,4674136
N TotallyRandom: 3 | N RandomParents: 0 | N Top2: 62 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4674136|-0,8951409;4,811397;-0,2998369;5,588428;-2,843816;-4,437824;-3,323719;1,770769;0,9238397;-1,214709;1,926182;4,02063;-1,100183;-2,912539;2,762407;-3,872403;1,935638;-5,475539;-1,293775;-2,036153;2,246486;1,194114;-1,167651;0,1575149;4,161958;4,481934;-3,889416;5,085334;-4,086339
1|TOP2|0,4014848|-0,882428;4,811397;-0,2998369;5,588428;-3,568245;-4,491253;-3,323719;2,438714;1,097651;-1,363707;1,701638;3,22144;-0,9403545;-2,859509;2,81045;-4,555798;1,935638;-5,400375;-1,081686;-2,062092;2,199068;1,314636;-0,8934212;0,6524454;4,736382;4,820662;-3,543445;4,810826;-3,677154
2|TOP2|0,3070238|-0,8951409;5,07207;-0,575541;5,588428;-3,36787;-4,437824;-3,323719;2,266555;0,9238397;-1,703566;2,109832;4,033147;-1,160017;-2,912539;3,226296;-3,883741;1,491974;-5,582138;-1,689521;-2,1218;2,008133;1,591285;-0,7963324;1,140803;4,998614;4,481934;-3,543445;4,810826;-4,09093
3|TOP2|0,2833489|-1,232831;4,811397;-0,2998369;6,033548;-3,35724;-4,437824;-3,613951;2,266555;0,9238397;-1,373929;1,640354;3,461881;-1,160017;-3,186892;3,196941;-4,25521;2,096498;-5,153929;-1,665375;-1,906614;2,008133;1,194114;-1,167651;1,110573;4,208694;4,481934;-3,46851;5,022354;-3,746191
4|TOP2|0,28099|-0,5257589;5,133563;-0,2998369;5,588428;-3,091537;-4,724536;-3,323719;2,669007;0,9238397;-1,557742;1,926182;3,587777;-1,36851;-2,912539;2,481308;-4,521551;1,901042;-5,710618;-1,293775;-2,215109;2,50413;0,8150214;-1,167651;0,6524454;4,753524;4,481934;-3,543445;5,094732;-3,677154
5|TOP2|0,2806995|-0,8951409;4,788866;-0,548975;5,588428;-3,331704;-4,537436;-3,097544;2,266555;0,9238397;-1,703566;2,084252;3,545778;-1,363682;-2,912539;3,188793;-4,25521;1,935638;-5,664046;-1,194698;-2,036153;1,876009;1,194114;-1,167651;0,6524454;4,55601;4,481934;-3,543445;4,556948;-3,412835
6|TOP2|0,2659084|-0,8951409;4,811397;-0,2998369;5,358591;-3,7412;-4,495748;-3,323719;2,576182;1,331131;-1,703566;1,645178;3,587777;-1,160017;-2,830189;3,070567;-4,701748;1,870751;-5,27416;-1,013411;-2,036153;1,720147;1,194114;-1,266757;0,6524454;4,882244;4,707191;-3,584705;4,810826;-3,852752
7|TOP2|0,2648636|-0,8951409;4,674162;-0,2079724;5,588428;-3,003563;-4,085835;-3,335068;2,284945;0,4829109;-2,168408;1,7377;3,587777;-0,7253184;-2,912539;2,734876;-4,25521;1,443921;-5,696093;-1,763052;-2,036153;2,344292;1,238039;-1,167651;0,6524454;4,319346;4,481934;-3,543445;4,810826;-3,251983
8|TOP2|0,2605144|-1,148319;4,811397;-0,6092211;5,588428;-3,331704;-4,437824;-3,323719;2,266555;0,9238397;-1,703566;1,456494;3,587777;-1,433899;-2,492077;2,734876;-4,416803;1,690139;-5,27416;-1,293775;-1,82908;2,175395;1,194114;-1,167651;0,6524454;4,55601;4,481934;-3,056397;5,026556;-3,677154
9|TOP2|0,2538798|-0,6818924;4,811397;-0,2998369;5,588428;-3,331704;-3,94528;-3,128719;2,266555;0,9238397;-1,703566;1,592785;3,587777;-0,8742269;-2,912539;2,734876;-4,626668;1,688873;-5,560868;-1,293775;-2,059026;2,008133;1,638417;-1,580918;0,6524454;4,161518;4,481934;-3,543445;5,255082;-4,098137
10|TOP2|0,250146|-0,8951409;4,811397;-0,4768806;5,468975;-3,35735;-4,274136;-3,323719;2,266555;0,9238397;-1,34273;1,926182;3,670673;-1,004356;-2,912539;2,734876;-4,25521;1,935638;-5,27416;-1,293775;-2,036153;2,008133;1,194114;-1,461672;0,6524454;4,150193;4,481934;-3,190744;4,810826;-4,148702
11|TOP2|0,2493479|-0,8951409;4,811397;-0,513618;5,588428;-2,89949;-4,437824;-3,323719;2,74947;0,8657592;-1,703566;1,926182;3,529896;-1,160017;-3,155584;2,734876;-4,25521;1,935638;-5,39676;-1,642925;-2,223171;1,753374;1,194114;-0,7199019;0,6524454;4,55601;4,981737;-3,543445;4,559964;-3,683035
12|TOP2|0,2437931|-0,6185321;4,823224;-0,2998369;5,588428;-3,743226;-4,437824;-2,844028;2,266555;0,6814405;-2,166221;1,926182;3,587777;-1,434352;-2,912539;2,312572;-4,68336;1,743333;-5,233468;-1,269852;-2,036153;2,321647;0,9801905;-1,045885;0,2465017;5,008384;4,481934;-3,448782;4,597878;-3,677154
13|TOP2|0,2393984|-0,8951409;4,504512;-0,2998369;5,588428;-3,331704;-4,437824;-3,323719;2,166961;0,9238397;-1,834292;1,571151;3,258768;-1,234237;-3,230518;2,734876;-3,912907;1,608338;-5,216575;-1,293775;-1,988176;2,008133;1,194114;-1,167651;1,150513;4,893368;4,481934;-3,543445;4,810826;-3,932582
