Generation: 8 | maxFitness: 0,3338327 | maxFitnessGen: 0,2910699 | maxFitnessGenBuf: 0,3024642
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3024642|3,245257;1,097112;1,249171;3,371532;2,283539;0,7084937;1,8944;-3,401493;-5,107913;-0,942139;0,1595899;-1,707982;3,014917;3,213462;1,349358;-1,535337;2,53195;-0,2004473;-1,126571;2,325121;-3,199085;2,222447;4,051967;0,8557;1,989237;-4,064011;4,642242;-4,128511;1,980229
1|TOP2|0,2985405|3,15953;1,097112;1,249171;3,371532;2,283539;0,7084937;1,8944;-3,401493;-5,461474;-0,8502209;0,1595899;-1,707982;3,014917;3,213462;1,349358;-1,535337;2,53195;-0,3117355;-1,126571;2,468448;-3,199085;2,222447;3,971447;0,8597104;1,888583;-4,064011;4,642242;-4,128511;1,556283
2|TOP2|0,2973716|3,15953;1,116873;1,249171;3,371532;2,283539;0,7084937;1,8944;-3,401493;-5,461474;-1,211503;0,1595899;-1,707982;3,014917;3,213462;1,349358;-1,535337;2,53195;-0,2004473;-1,126571;2,468448;-3,199085;2,222447;3,602682;0,8597104;1,888583;-4,064011;4,642242;-4,128511;1,556283
3|TOP2|0,2912192|3,15953;1,097112;1,124083;3,371532;1,935971;0,7084937;1,8944;-2,9982;-5,461474;-1,190364;0,1595899;-1,668407;2,869992;3,213462;1,349358;-1,535337;2,53195;-0,2004473;-1,126571;2,468448;-3,199085;2,222447;4,377681;0,9613247;1,888583;-4,064011;4,642242;-4,128511;1,556283
4|TOP2|0,2842756|3,15953;1,24914;1,249171;3,022806;2,283539;0,7084937;2,080296;-3,401493;-5,461474;-1,190364;0,1595899;-2,145005;3,014917;3,213462;1,349358;-1,535337;2,53195;-0,2004473;-1,126571;2,468448;-3,199085;2,222447;4,051967;0,8597104;1,888583;-4,064011;4,642242;-4,128511;1,556283
5|TOP2|0,2558819|3,15953;1,097112;1,249171;2,900256;2,142836;0,7084937;1,8944;-3,401493;-5,854594;-1,644997;0,1595899;-1,707982;3,014917;3,213462;1,349358;-1,535337;2,53195;-0,2004473;-1,126571;2,468448;-3,199085;2,222447;3,701747;0,8597104;1,684008;-4,064011;4,703195;-4,128511;1,556283
6|TOP2|0,2438473|3,15953;1,585303;1,249171;3,418168;2,283539;0,7084937;1,8944;-3,401493;-5,461474;-1,190364;0,1595899;-1,707982;3,014917;3,213462;1,351899;-1,535337;2,53195;0,05086054;-1,126571;2,651751;-3,078159;1,803981;3,944346;1,116126;2,249774;-4,228566;4,642242;-4,128511;1,556283
