Generation: 49 | maxFitness: 0,8582422 | maxFitnessGen: 0,4782126 | maxFitnessGenBuf: 0,33995
N TotallyRandom: 12 | N RandomParents: 22 | N Top2: 27 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,33995|0,1302245;4,171093;-2,319227;-4,988544;3,119094;-7,585727;0,7425426;-4,609559;-2,88964;-5,230679;-2,832547;7,595038;-3,07785;-1,731959;0,7721848;-3,258162;-4,972836;-1,679391;-5,152919;-1,670823;-2,122502;0,5245476;1,026398;-2,54847;-1,41933;2,844046;-0,5108122;-1,04007;4,35535
1|TOP2|0,318752|0,1302245;4,215576;-2,374903;-4,988544;2,87002;-7,994804;1,000925;-4,598421;-2,450762;-5,226905;-2,832547;7,186895;-3,112151;-1,690817;1,118771;-3,526894;-4,833926;-1,278126;-5,149503;-1,492873;-2,037942;0,9405023;1,104588;-2,348779;-1,453191;2,844046;-0,6499919;-1,178344;4,641179
2|TOP2|0,3112267|0,1302245;4,215576;-2,319227;-4,988544;3,041054;-8,177843;0,7425426;-4,168539;-2,977747;-4,987533;-2,704172;7,186895;-2,596036;-1,414744;0,7528867;-3,588692;-5,063089;-1,766789;-5,264857;-1,753369;-2,293339;0,5839366;0,6098921;-2,20127;-1,41933;3,182937;-0,2818508;-1,04007;4,167493
3|TOP2|0,2982689|0,1302245;4,215576;-2,319227;-5,055732;3,227007;-7,994804;1,02374;-4,872335;-2,932023;-4,987533;-2,832547;6,759194;-3,07785;-1,690817;1,065917;-3,588692;-4,663914;-2,020439;-4,980449;-1,88559;-1,755216;1,033479;0,8391485;-2,265283;-1,41933;3,308703;-0,2868686;-1,04007;4,167493
4|TOP2|0,2895277|0,1302245;4,011256;-2,319227;-4,632082;3,227007;-7,558438;0,7425426;-4,598421;-2,895141;-4,968951;-2,832547;7,186895;-3,465167;-1,570696;0,7528867;-3,588692;-4,805477;-1,766789;-4,956188;-1,88559;-2,037942;0,9405023;0,6115351;-1,925786;-1,41933;2,844046;-0,2963573;-1,04007;4,167493
5|TOP2|0,2881495|0,1302245;4,215576;-1,843444;-4,754577;3,112939;-7,994804;0,7425426;-4,598421;-2,895141;-5,102176;-2,832547;7,186895;-3,07785;-1,690817;0,6354344;-4,002268;-5,283384;-1,766789;-4,468481;-1,88559;-2,037942;0,5095983;1,240989;-2,348779;-1,41933;2,415669;0,1712058;-1,202265;4,491817
6|RandomParents|0,2827425|0,1302245;3,932809;-2,50799;-4,043417;3,679365;-7,994804;0,7425426;-4,493736;-2,895141;-4,749959;-2,832547;7,289688;-3,411506;-1,448438;0,9186611;-3,084574;-4,410678;-1,478454;-4,956188;-2,191751;-1,806738;0,9405023;0,6449576;-1,878904;-1,468711;3,007042;-0,3232921;-1,193045;4,175045
7|TOP2|0,2813147|0,1363764;4,017094;-2,157556;-4,988544;3,460313;-8,206038;0,3690636;-4,598421;-2,895141;-5,268402;-2,832547;7,186895;-3,07785;-1,90207;0,7528867;-3,962349;-4,805477;-1,766789;-4,956188;-1,58629;-2,367059;0,6953314;0,7751718;-2,341307;-1,41933;2,844046;-0,3232921;-1,326808;4,167493
8|RandomParents|0,2761204|3,768995;-0,4190841;1,136858;1,90417;-0,3288719;-4,108516;2,108191;0,536388;0,4968961;-4,31193;0,5323987;-0,4150362;-0,4611419;4,762852;-3,063678;-0,6282328;0,345345;3,011779;-3,082173;3,72259;-1,61655;1,273934;4,720604;3,040742;-0,074811;-1,996886;4,097619;2,429488;-3,666548
9|TOP2|0,2731543|0,1302245;4,215576;-2,319227;-4,988544;2,841164;-8,481461;0,6744813;-4,598421;-2,895141;-5,335783;-2,832547;7,186895;-2,88273;-1,193113;0,9733214;-3,703779;-4,805477;-1,766789;-4,802184;-1,452085;-2,037942;0,9405023;1,27338;-2,348779;-1,41933;2,844046;-0,3232921;-1,04007;4,167493
