Generation: 52 | maxFitness: 0,535903 | maxFitnessGen: 0,4597954 | maxFitnessGenBuf: 0,4663639
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4663639|-1,888341;-2,860762;3,697094;-0,7630131;1,651475;1,555271;-0,544012;1,816275;-4,906271;3,682258;-0,03501859;-4,002321;1,977737;-2,253667;-5,51447;-0,1301165;0,7699241;-5,883344;-0,0636082;-3,581251;0,6936432;-4,062912;-3,539068;1,449641;4,464802;-4,056869;4,061357;2,429047;5,955535
1|TOP2|0,4653105|-1,888341;-2,416975;3,697094;-0,9672146;2,148922;1,730814;-0,8028046;1,458162;-4,821731;3,446553;-0,03501859;-3,38178;1,587379;-2,152597;-5,179519;-0,2849664;0,7699241;-5,713915;0,3984187;-3,458341;0,9648163;-4,062912;-3,992599;1,231987;3,970034;-4,056869;4,015563;2,535163;5,713379
2|TOP2|0,4461239|-1,888341;-2,325821;3,697094;-0,6977383;1,959855;1,558444;-0,544012;1,816275;-4,731092;3,682258;0,2760298;-3,460099;1,14949;-1,801337;-5,179519;0,1217915;0,6237472;-5,883344;0,1018776;-3,867116;0,8701579;-4,062912;-3,539068;1,403699;3,534791;-4,118708;4,1587;1,964107;5,713379
3|TOP2|0,4330146|-1,888341;-2,621783;3,502468;-0,8743257;1,742187;1,730814;-0,1562563;1,585665;-5,295878;3,682258;0,1008534;-3,874025;1,587379;-1,887809;-5,179519;-0,3560224;0,7699241;-6,330108;0,1018776;-3,867116;0,7557207;-4,062912;-3,066422;1,431952;3,970034;-4,056869;4,015563;2,091097;5,847906
4|TOP2|0,3935167|-1,888341;-2,621783;4,008922;-1,07074;1,959855;1,921226;-0,3245117;1,714241;-5,07624;3,725729;-0,1433007;-3,69733;2,028177;-1,887809;-5,179519;0,05152005;0,7246364;-5,514537;0,3028516;-3,867116;0,8701579;-4,062912;-3,716949;0,9760439;3,970034;-4,296887;3,653841;2,297867;5,713379
5|TOP2|0,3716029|-1,85309;-2,577786;3,697094;-0,8988333;1,477242;1,730814;-0,544012;1,816275;-5,234739;3,682258;-0,4274341;-3,792716;1,587379;-1,812267;-5,179519;0,1534941;0,7699241;-5,883344;0,1018776;-3,793941;0,8701579;-4,062912;-3,539068;0,9760439;4,053983;-4,056869;4,262437;2,429047;5,713379
6|TOP2|0,3670227|-1,435102;-2,621783;3,697094;-0,9461346;2,291066;1,482847;-0,544012;1,769109;-4,829267;3,682258;0,0262864;-3,874025;1,20923;-2,330256;-5,179519;0,1073834;0,4118754;-5,689217;-0,2285373;-3,866929;1,208981;-4,062912;-3,057811;0,8197567;4,466217;-4,056869;4,015563;2,413265;5,871138
7|TOP2|0,3645575|-1,991962;-2,586141;3,697094;-0,6977383;1,6688;1,730814;-0,6577147;2,157333;-4,821731;3,682258;-0,1958879;-3,860862;1,60103;-1,887809;-5,179519;-0,2005109;0,2745733;-6,009324;0,1018776;-3,867116;0,5663034;-4,062912;-3,046365;0,656101;3,741609;-4,056869;4,015563;2,429047;5,441501
8|TOP2|0,3561406|-1,888341;-2,621783;3,697094;-0,6977383;1,736064;1,232873;-0,9583613;2,016529;-4,525172;3,699395;-0,3254847;-3,874025;1,644198;-2,219344;-5,067161;-0,2849664;0,9713413;-5,689769;0,3220721;-3,867116;1,245228;-4,550241;-3,539068;0,5575041;3,98646;-4,056869;4,054968;2,429047;5,471107
