Generation: 46 | maxFitness: 0,535903 | maxFitnessGen: 0,4291702 | maxFitnessGenBuf: 0,4721779
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4721779|-1,915703;-3,29929;3,395365;-0,7466572;2,243094;2,036694;0,2526622;1,274016;-4,336033;4,005424;0,5264609;-4,051143;1,133997;-1,457399;-5,128755;-0,1223121;1,298029;-6,071951;-0,6673621;-2,591645;0,6062524;-4,027324;-4,016976;1,593508;3,933941;-3,386295;3,553925;2,717167;5,027668
1|TOP2|0,4639903|-1,456118;-3,611032;3,497254;-0,5518538;2,210225;1,819776;0,2526622;1,22991;-4,484667;4,210898;0,1885197;-3,890501;0,5460473;-1,892351;-5,128755;0,1403351;1,695546;-5,653777;-1,164286;-3,049952;0,6062524;-4,381019;-4,016976;2,067025;3,933941;-3,077929;3,113014;2,330747;5,265263
2|TOP2|0,4500888|-1,915703;-3,611032;3,444166;-0,5518538;1,919394;1,854142;0,2526622;1,389862;-4,484667;4,43382;0,2962758;-3,890501;1,015672;-1,480237;-5,496493;-0,1223121;1,695546;-5,240792;-0,6673621;-2,205198;0,3172131;-4,381019;-4,016976;1,633426;4,182497;-2,907011;2,927519;2,440399;5,125466
3|TOP2|0,4468335|-2,358828;-4,059926;3,086221;-0,5518538;1,495956;1,59379;0,2526622;1,274016;-4,484667;3,975534;0,5264609;-3,982591;1,015672;-1,836455;-5,128755;0,2965991;1,695546;-5,653777;-0,7002884;-2,591645;0,6695397;-4,381019;-3,762757;2,067025;4,19569;-2,907011;2,947231;2,330747;5,265263
4|TOP2|0,4402508|-1,915703;-3,133535;3,352431;-0,5518538;1,850846;2,02595;0,2353447;1,428102;-4,91889;4,210898;0,3995379;-3,890501;1,015672;-1,480237;-5,452301;-0,1223121;1,695546;-5,653777;-0,4269938;-2,591645;0,9630272;-4,381019;-4,016976;2,011699;3,435278;-2,907011;3,516419;2,330747;5,450969
5|TOP2|0,4119152|-1,915703;-3,158825;2,958097;-0,1187838;1,831412;1,488543;0,1230533;1,274016;-4,525602;4,210898;0,826678;-3,976213;1,015672;-1,480237;-4,664962;-0,1223121;1,695546;-6,06535;-0,3867285;-2,809963;0,2426593;-4,381019;-4,033426;1,688133;3,933941;-2,907011;2,681092;2,166107;5,224651
6|TOP2|0,3273068|-1,701829;-3,611032;3,086221;-1,047616;1,919394;2,220328;0,2526622;0,9405254;-4,484667;3,966311;0,5264609;-3,890501;0,9403448;-1,480237;-4,99806;-0,1223121;1,525277;-5,653777;-0,6673621;-2,591645;0,6062524;-4,128379;-4,016976;2,067025;3,933941;-2,907011;2,824392;2,330747;5,664784
7|TOP2|0,3137831|-1,702011;-3,611032;3,330992;-0,8758051;1,480592;1,613564;0,2526622;1,105333;-4,484667;3,720241;0,9488285;-4,047184;1,313277;-1,480237;-5,128755;0,2507436;1,551757;-5,653777;-0,994435;-2,543026;0,6862923;-4,381019;-4,016976;2,40509;3,933941;-2,907011;3,113014;2,330747;5,265263
8|TOP2|0,3135006|-1,915703;-3,611032;2,601887;-0,5518538;1,919394;1,971928;0,1389836;1,274016;-4,484667;3,941715;0,5264609;-3,890501;1,015672;-1,869362;-5,391677;-0,1223121;2,03107;-5,993586;-0,6673621;-2,591645;0,1430437;-4,272665;-3,57584;2,067025;3,726864;-2,907011;3,413713;2,125876;4,830754
