Generation: 27 | maxFitness: 0,1719169 | maxFitnessGen: 0,1708019 | maxFitnessGenBuf: 0,1585651
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1585651|-4,291366;-3,467831;-1,562744;-2,739664;3,430021;-3,762417;2,25803;3,800271;-1,353168;3,333365;-1,363532;-5,08339;1,994001;3,556164;1,292089;1,725608;-2,332059;-0,5906188;0,06672651;3,76965;4,834688;-4,821812;3,105801;-1,068043;-1,759602;2,084056;2,446448;0,7791109;1,002805
1|TOP2|0,1585651|-4,291366;-3,26404;-1,612922;-2,739664;3,234955;-3,501652;2,25803;3,81428;-0,9480306;3,426061;-1,363532;-5,115467;1,994001;3,556164;1,041354;1,692317;-2,332059;-0,4558105;0,06672651;3,76965;4,834688;-4,821812;3,105801;-1,068043;-1,759602;2,084056;2,446448;0,7791109;1,002805
2|TOP2|0,1585651|-4,291366;-3,529643;-2,057489;-2,739664;3,430021;-3,82071;2,25803;3,998577;-1,301834;3,79719;-1,363532;-5,08339;1,994001;3,460922;1,292089;1,692317;-2,332059;-0,5906188;0,06672651;3,76965;4,834688;-4,821812;3,105801;-1,059634;-1,759602;2,084056;2,446448;0,7791109;1,002805
3|TOP2|0,1585651|-4,291366;-3,529643;-1,562744;-2,739664;3,430021;-3,762417;2,25803;3,81428;-1,301834;3,426061;-1,363532;-5,08339;1,994001;3,556164;1,292089;1,692317;-2,332059;-0,642423;0,4506306;3,76965;4,834688;-5,312658;3,105801;-1,068043;-1,759602;2,084056;2,446448;0,7791109;1,002805
4|TOP2|0,1585651|-4,291366;-3,529643;-1,562744;-2,739664;3,430021;-3,762417;2,25803;3,81428;-1,510773;3,426061;-1,363532;-5,08339;1,994001;3,145898;1,408572;1,485767;-2,332059;-0,3805328;0,06672651;3,76965;4,834688;-4,821812;3,105801;-1,068043;-1,759602;2,084056;2,446448;0,7791109;1,002805
5|TOP2|0,1585651|-4,291366;-3,370846;-1,562744;-2,387383;3,430021;-3,762417;2,25803;3,81428;-1,301834;3,495123;-1,363532;-5,08339;2,357562;3,556164;1,535675;1,692317;-2,332059;-0,5906188;0,06672651;3,76965;4,834688;-4,821812;3,105801;-0,7587068;-1,759602;2,084056;2,446448;0,7791109;1,002805
6|TOP2|0,1585651|-4,037744;-3,529643;-1,562744;-2,739664;3,430021;-3,762417;2,25803;3,812822;-1,301834;3,82787;-1,363532;-5,08339;1,994001;3,745099;1,292089;1,692317;-2,332059;-0,5906188;0,06672651;3,76965;4,834688;-5,014502;3,105801;-1,068043;-1,759602;2,084056;2,446448;1,01942;1,002805
