Generation: 4 | maxFitness: 0,2076785 | maxFitnessGen: 0,2034122 | maxFitnessGenBuf: 0,1710014
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1710014|1,94114;-4,328754;0,7878884;3,193855;-3,261384;4,465257;-3,04714;4,591152;-5,382828;-1,062188;0,789062;-0,9684861;-1,927568;3,20096;2,035794;-1,787442;0,310899;1,295555;-2,92876;-3,680347;3,03552;1,593249;-0,2316568;-0,5519019;2,918256;-2,336869;1,187424;-2,964955;-1,322939
1|TOP2|0,1687156|1,620095;-4,534679;1,557116;2,814723;-3,497966;4,766371;-3,246677;4,591152;-5,159023;-0,2326888;0,9993383;-0,9684861;-1,574053;2,879067;2,035794;-1,559729;0,03532779;0,9241936;-2,92876;-3,918679;3,459454;1,703555;0,01648754;-0,438697;2,491022;-2,18126;1,187424;-3,318754;-2,182755
2|RandomParents|0,1679064|1,726619;-4,754832;1,137564;2,721239;-3,358023;4,465257;-3,644579;4,569437;-5,349589;-0,6688681;1,734663;-0,7317929;-1,568352;2,913259;2,035794;-2,400701;-0,1121989;1,244765;-2,759358;-3,778902;3,973238;2,002264;-0,1393732;0,2121144;3,306581;-2,400654;1,101925;-3,496545;-1,588426
3|TOP2|0,1644199|1,94114;-4,328754;1,137564;2,880214;-3,497966;4,465257;-3,246677;4,591152;-4,837885;-0,4129059;1,196794;-0,5472356;-1,65686;3,25991;2,035794;-1,787442;-0,1496782;0,9241936;-2,92876;-3,680347;3,459454;1,322098;-0,5577871;-0,5260242;2,766145;-1,912838;1,187424;-3,212916;-1,736124
4|TOP2|0,1596774|1,94114;-3,986008;1,137564;2,814723;-3,497966;4,465257;-3,246677;4,591152;-5,159023;-0,5732255;0,9993383;-1,19948;-1,927568;2,935334;1,897656;-1,835715;0,2706657;0,625446;-2,568446;-3,680347;3,459454;1,598019;-0,2483977;-0,3863379;2,766145;-2,132344;1,271608;-3,350597;-1,736919
5|TOP2|0,1323801|1,952156;-4,328754;1,526922;3,123168;-3,497966;4,260595;-3,246677;4,455348;-5,159023;-0,5732255;0,9993383;-0,9684861;-1,927568;2,813699;2,035794;-1,787442;0,6377251;0,9241936;-2,92876;-3,853563;3,027275;1,322098;-0,1312236;-0,5145166;2,867617;-2,336869;1,187424;-2,968586;-1,68047
6|TOP2|0,1312371|1,94114;-4,328754;1,137564;2,814723;-3,497966;4,465257;-3,472849;4,473421;-5,159023;-0,5732255;0,9993383;-0,9684861;-1,927568;2,804468;2,035794;-1,787442;0,1227965;0,9241936;-2,92876;-4,043439;3,44867;1,541046;-0,1312236;-0,5145166;2,766145;-2,336869;1,468139;-3,203828;-1,736124
7|TOP2|0,1294443|2,032985;-4,328754;1,478075;2,879019;-3,574062;4,715834;-3,246677;4,319736;-5,651194;-0,625547;0,9398471;-1,125265;-1,509457;3,629563;2,035794;-2,118618;-0,1599972;0,9241936;-2,92876;-3,680347;3,459454;1,506696;-0,6104788;-0,4249184;2,766145;-2,336869;1,481095;-3,743867;-1,736124
