Generation: 19 | maxFitness: 0,4942223 | maxFitnessGen: 0,3299403 | maxFitnessGenBuf: 0,3321911
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3321911|0,05930887;0,525815;2,836248;1,769189;-3,24206;-5,441108;2,140875;1,545601;0,1952673;1,777215;1,923823;0,3897364;2,888847;-3,982455;-1,0878;-0,7319388;-4,131506;2,643383;2,390791;0,26942;-3,954305;-1,406705;2,416916;-1,776044;5,281493;-3,732445;-1,468597;-2,05342;-3,102322
1|TOP2|0,3241693|0,05930887;0,7540023;3,262342;1,769189;-3,24206;-5,893854;2,46342;0,7874582;0,02779651;1,392617;2,380969;0,5319635;2,508869;-3,665556;-1,830297;-0,654467;-4,131506;2,577646;2,390791;0,26942;-3,964733;-1,406705;2,605605;-1,776044;5,281493;-4,189986;-1,468597;-2,05342;-3,344473
2|TOP2|0,3095846|0,05930887;0,9904274;3,280499;1,769189;-2,959399;-5,452059;2,46342;1,018302;0,06648874;1,325105;2,485588;0,3897364;2,888847;-3,545399;-1,343624;-0,7319388;-4,131506;2,751701;2,390791;0,26942;-3,495679;-1,406705;2,605605;-1,560515;5,281493;-4,189986;-1,468597;-2,05342;-3,691494
3|TOP2|0,3049953|0,05930887;0,5954313;3,066795;1,769189;-3,24206;-5,294766;2,035521;0,949635;0,6595802;1,624445;2,270695;0,3897364;2,828977;-4,443456;-1,343624;-0,7319388;-4,131506;2,643383;2,390791;0,26942;-3,747893;-1,436535;2,338516;-1,776044;4,782361;-4,189986;-1,468597;-2,05342;-3,360203
4|TOP2|0,3013649|-0,1449923;0,9904274;3,049552;1,629697;-3,24206;-5,902096;2,46342;1,221177;0,7789204;1,902891;2,380969;-0,08065462;2,637277;-3,978475;-1,343624;-0,7319388;-3,768669;2,643383;2,190479;0,26942;-4,308149;-1,905594;2,605605;-1,378024;5,281493;-4,189986;-1,103706;-1,680779;-3,147002
5|TOP2|0,289088|-0,2526193;0,6149142;3,651144;1,769189;-3,24206;-5,826242;2,46342;1,221177;0,8342674;1,914041;2,357332;0,3897364;3,292543;-3,982455;-1,343624;-0,7319388;-4,131506;2,550047;2,499248;0,26942;-3,715921;-1,406705;2,605605;-1,776044;5,281493;-4,623122;-1,331953;-2,31575;-3,854609
6|TOP2|0,2839131|0,05930887;0,9904274;2,974279;1,769189;-3,24206;-5,593882;2,883424;1,221177;0,5171248;1,915553;2,285398;0,3897364;2,938987;-3,615869;-1,132633;-0,714853;-4,131506;2,643383;2,129593;-0,04842785;-3,893418;-1,274614;2,346113;-1,776044;5,663678;-4,189986;-1,468597;-2,05342;-3,360203
7|TOP2|0,2713261|-0,1384035;0,9904274;3,262342;1,769189;-2,797093;-5,452059;2,222708;1,221177;0,5171248;1,515343;2,39346;0,3897364;2,888847;-3,982455;-1,743116;-0,7319388;-4,123466;2,643383;2,390791;0,26942;-3,964733;-1,406705;2,605605;-1,776044;5,281493;-4,059105;-1,481117;-2,05342;-3,651837
8|TOP2|0,2616204|-0,05615611;0,9904274;2,912605;1,769189;-3,24206;-5,315834;2,814685;0,7961079;0,5171248;1,777215;2,166252;0,3897364;2,888847;-3,52212;-1,440843;-0,7319388;-3,970711;2,643383;2,390791;0,26942;-3,660403;-1,426371;2,127655;-1,776044;5,281493;-4,390651;-1,468597;-2,05342;-2,985969
