Generation: 158 | maxFitness: 0,9087385 | maxFitnessGen: 0,4714654 | maxFitnessGenBuf: 0,4895411
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 34 | Min Mutation: 0,64

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4895411|-2,112416;-4,579035;6,737504;-0,4252571;3,500148;1,017109;1,022414;0,9785059;-7,371771;3,609649;-2,662943;-3,620902;1,301899;-3,969137;-3,085134;0,7699494;4,002298;-7,120975;0,05434999;-4,324178;-0,7486066;-3,15996;-2,921389;5,259355;2,088265;-5,891051;5,789308;-0,08534928;3,972998
1|TOP2|0,4446728|-2,112416;-4,858477;6,634129;0,1518221;3,712467;1,142343;0,7480749;1,173285;-7,546754;3,852605;-3,089918;-3,189646;1,12232;-3,739923;-3,257027;0,3389968;3,950205;-7,391813;-0,2192837;-4,324178;0,05348012;-3,15996;-2,811431;5,194317;2,088265;-5,516751;5,412772;0,1999294;4,079422
2|TOP2|0,420209|-1,999302;-4,579035;6,881993;-0,2625711;3,810449;1,441402;0,9991239;1,18097;-7,508361;3,863795;-3,51444;-3,367537;0,7597948;-3,745224;-2,85411;0,3481881;4,002298;-7,370624;0,05434999;-4,522826;-0,4016669;-3,15996;-3,258488;5,259355;2,457019;-5,891051;4,931839;0,1999294;3,893317
3|TOP2|0,3128132|-2,112416;-4,09633;6,737504;-0,764056;3,712467;0,7993721;0,7979519;1,3051;-7,573527;3,601188;-3,215935;-3,423136;1,12232;-3,583082;-2,898785;0,1054989;3,773669;-6,558239;0,05434999;-4,455904;-0,4016669;-3,15996;-3,226358;5,005882;2,088265;-5,85184;5,412772;0,5667459;4,079422
4|TOP2|0,3085234|-1,702691;-4,579035;6,737504;-0,2904138;3,781776;1,464957;0,7798918;1,171339;-7,630127;3,863795;-3,137916;-3,391584;1,12232;-3,673861;-3,534846;0,3389968;3,724072;-6,995201;0,3202449;-4,591687;-0,1725938;-3,15996;-2,921389;5,259355;1,631858;-6,291132;5,291703;0,1999294;4,484159
5|TOP2|0,3035972|-2,562131;-4,476313;6,737504;-0,4340773;3,908974;1,142343;0,7480749;1,173285;-7,490411;3,863795;-3,084636;-3,383343;1,28445;-3,39706;-3,612261;0,3389968;4,063868;-6,630945;0,1588198;-4,324178;-0,5316703;-3,570596;-2,921389;5,259355;1,866557;-6,17029;5,412772;0,1999294;3,946195
6|TOP2|0,2896588|-1,945779;-4,616899;6,519433;-0,2904138;4,192307;0,6617193;0,7480749;0,8999784;-7,630127;4,197978;-3,137916;-3,199854;0,8599989;-3,641046;-3,136792;0,1118502;4,419078;-6,971951;-0,07897815;-4,460786;-0,6115512;-3,15996;-2,603046;5,345274;2,224799;-6,165166;5,179521;0,03960882;4,293238
7|TOP2|0,2748967|-2,112416;-4,557328;6,737504;-0,2904138;3,600183;1,142343;0,7311048;0,9809216;-7,919149;3,4087;-2,836845;-3,994128;1,12232;-3,560767;-3,129737;0,7797338;4,002298;-6,995201;0,05434999;-4,182055;-0,2544984;-2,975204;-2,921389;5,555889;2,212323;-5,891051;5,712953;0,1999294;4,079422
8|RandomParents|0,2641907|-1,716094;-2,955744;6,326849;0,407976;4,625015;1,052546;2,204385;1,00238;-6,911151;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,551778;0,7694964;-3,887408;-2,917336;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
9|TOP2|0,2620438|-2,480985;-4,406829;6,737504;-0,09688921;3,529349;0,9858047;0,7329424;1,032139;-7,630127;3,460758;-2,861494;-3,170397;1,506728;-3,641046;-3,278384;0,3389968;3,79809;-7,045171;0,05434999;-4,343926;-0,8451953;-2,780208;-2,481902;4,983813;1,943034;-5,990246;5,598808;0,1999294;3,872944
10|TOP2|0,2589455|-2,222608;-4,467751;6,259899;-0,2904138;3,353839;1,04805;0,7480749;1,041212;-7,697563;3,891311;-3,137916;-3,620902;1,12232;-3,641046;-3,129737;0,3389968;4,002298;-7,072917;0,05434999;-4,368026;-0,2416344;-3,15996;-2,891623;5,070677;2,088265;-6,211853;5,412772;0,1999294;4,079422
11|TOP2|0,2575836|-1,620141;-4,579035;6,391438;-0,5595995;4,085494;1,142343;0,7480749;1,456034;-7,630127;3,863795;-3,137916;-3,353276;1,12232;-3,641046;-2,810907;0,7112926;4,002298;-7,16079;0,05434999;-4,324178;-0,838742;-3,15996;-2,475152;5,544693;1,744557;-6,016149;4,996593;0,2460005;4,506895
12|TOP2|0,2564402|-2,112416;-4,297184;6,809525;0,2041703;3,712467;0,9202729;0,8143231;1,173285;-7,620753;3,863795;-3,469391;-3,813258;1,12232;-3,957287;-2,930229;0,3389968;4,002298;-6,995201;0,05434999;-4,27154;-0,4016669;-2,825414;-2,921389;5,57706;1,990606;-5,891051;5,129998;0,1999294;4,079422
13|TOP2|0,2557622|-1,637284;-4,21659;6,737504;-0,1365393;3,94281;1,589251;0,7480749;1,116323;-7,268734;4,223537;-3,306426;-3,620902;1,12232;-3,669243;-2,848372;0,3389968;4,002298;-6,995201;-0,06420121;-4,368758;-0,4016669;-2,893656;-2,639672;5,505409;1,912061;-5,891051;5,006533;-0,05418535;4,333949
14|TOP2|0,2550253|-2,112416;-4,477979;7,035085;-0,6257507;3,712467;0,7536469;1,153462;1,173285;-7,373607;3,863795;-2,700499;-3,725534;1,191624;-3,350579;-2,927823;0,2697922;3,51939;-6,995201;-0,1032797;-4,324178;-0,1061964;-2,795652;-2,921389;5,270608;2,125692;-5,891051;5,859661;0,1099696;4,079422
15|TOP2|0,2523095|-2,112416;-4,579035;6,877835;-0,3916435;4,048373;1,142343;0,9320008;0,8951334;-7,421976;3,928073;-3,249164;-3,63458;1,12232;-3,964661;-3,565688;0,1203028;4,252908;-7,059617;0,05434999;-4,324178;-0,4016669;-3,122682;-2,739671;5,259355;1,670624;-5,690738;5,301871;0,188282;4,079422
16|TOP2|0,251392|-2,428452;-4,124095;6,869939;-0,2904138;4,186982;1,142343;1,059372;1,173285;-7,630127;3,577838;-3,137916;-3,620902;0,6519955;-3,814691;-3,129737;0,8050836;3,638204;-7,407323;0,05434999;-4,170098;-0,5997292;-3,42494;-2,818031;5,421946;2,088265;-5,744833;5,699911;0,1999294;4,398762
17|TOP2|0,2498204|-2,521004;-4,954859;6,737504;0,1625912;3,497199;0,9881001;0,5863358;1,482692;-7,717471;3,863795;-3,137916;-3,340313;0,705734;-3,7081;-3,331906;0,547856;4,002298;-7,202128;0,4570293;-4,324178;-0,5861751;-3,502566;-2,921389;5,543908;2,345555;-5,751634;5,687265;0,06279002;3,871758
18|TOP2|0,2484864|-1,733552;-4,905937;6,737504;0,201284;4,047338;0,8126136;0,7480749;1,105283;-7,858022;4,157644;-2,723583;-3,409148;1,342968;-3,783756;-3,388295;0,3389968;4,002298;-7,292077;-0,103809;-4,324178;-0,8918879;-3,578067;-2,921389;5,259355;1,728141;-5,891051;5,906904;0,1999294;4,079422
19|TOP2|0,2477293|-2,112416;-4,579035;6,737504;-0,2904138;3,712467;0,9090405;0,7480749;1,173285;-7,737345;3,589057;-2,792856;-3,362842;1,473009;-3,541502;-2,985053;0,3084228;3,751808;-6,995201;0,05434999;-4,324178;-0,4016669;-2,771612;-2,792097;5,128808;1,683925;-5,891051;5,176009;0,1094881;3,835131
20|TOP2|0,2472787|-2,112416;-4,289933;6,579614;-0,2904138;3,672443;0,7995095;1,030606;0,8166459;-7,303471;3,863795;-3,366272;-3,680754;1,077188;-4,138631;-3,129737;0,7941244;3,95025;-6,859051;0,3001938;-4,61105;-0,2691353;-2,895522;-3,237731;5,615654;1,865729;-5,891051;5,412772;-0,04371776;3,806847
21|TOP2|0,2450304|-2,333866;-4,579035;6,737504;-0,5437133;3,712467;1,142343;0,7480749;1,173285;-7,630127;4,210788;-3,541625;-3,136659;1,373303;-3,756011;-2,746855;0,315515;4,491958;-7,119478;0,05434999;-4,191766;-0,7785797;-3,15996;-2,921389;5,628588;2,074345;-6,237034;5,612702;0,650776;4,079422
22|TOP2|0,2449441|-2,112416;-5,035303;6,46197;-0,2904138;3,964626;1,142343;0,742732;1,173285;-7,630127;3,607134;-2,766026;-3,981283;1,411147;-3,75552;-2,837696;0,6863467;4,065203;-6,995201;0,3379961;-4,324178;-0,4016669;-2,906353;-2,921389;5,280976;2,411605;-5,891051;5,412772;0,1999294;4,079422
23|TOP2|0,243619|-2,331142;-4,81582;6,342943;-0,2370173;3,712467;1,142343;0,7480749;1,493968;-7,446203;3,596844;-3,137916;-3,507184;1,480513;-3,242053;-3,11869;0,4837381;4,232942;-6,995201;0,2300373;-4,324178;-0,4016669;-3,207941;-3,273037;4,849872;1,80553;-5,869682;5,172672;0,2987008;4,554262
24|TOP2|0,240111|-1,675781;-4,349892;6,737504;-0,6957137;3,712467;0,6909202;1,042029;1,107553;-7,630127;3,863795;-3,319021;-3,620902;1,022141;-3,641046;-3,097348;0,362468;3,503381;-6,956701;0,27211;-4,324178;-0,3201097;-3,024673;-2,921389;5,259355;2,253731;-5,891051;5,412772;0,1665571;3,740171
25|TOP2|0,2389442|-2,112416;-4,579035;6,604212;0,1229157;3,896868;1,142343;0,9746063;1,173285;-8,055269;3,863795;-2,720947;-3,91454;1,131658;-3,294785;-3,129737;0,663045;3,694808;-6,995201;0,1115043;-4,324178;-0,4149928;-3,15996;-3,038337;5,259355;1,999047;-5,891051;5,233173;0,1026962;4,414609
26|TOP2|0,2378612|-1,9326;-4,579035;6,635491;-0,006826699;3,712467;1,189698;0,562586;1,173285;-7,921609;4,208817;-3,173474;-3,975526;0,9980437;-4,087196;-3,129737;-0,1076374;4,002298;-7,265254;-0,3471841;-4,208261;-0,4016669;-3,15996;-2,921389;4,842271;1,951548;-5,6505;5,412772;0,1999294;4,079422
27|TOP2|0,2345504|-1,638826;-4,281119;6,371828;-0,2904138;3,685289;0,9298577;0,470315;1,355868;-7,534377;4,313541;-2,691362;-3,180148;1,12232;-3,550488;-3,556198;-0,1152154;4,002298;-7,008967;0,05434999;-4,742364;-0,4016669;-3,139687;-2,921389;5,259355;2,088265;-6,282368;5,63958;0,1999294;3,680944
28|TOP2|0,2332577|-2,112416;-4,805907;6,737504;-0,2904138;3,791287;0,9627804;1,234508;0,9595188;-7,353824;3,64988;-3,518618;-3,199129;1,12232;-3,641046;-3,129737;-0,09797904;3,549782;-6,995201;-0,07882497;-4,722564;0,04481372;-2,736803;-2,921389;4,884016;1,818001;-5,891051;5,412772;0,1999294;4,162183
29|TOP2|0,2261828|-2,219064;-4,579035;6,53648;-0,6728886;3,712467;1,142343;1,174437;1,661731;-7,630127;3,929993;-3,079269;-3,693737;1,195021;-3,794836;-2,896598;0,6805573;3,67048;-6,995201;-0,2742791;-4,047235;-0,4016669;-3,620118;-2,632291;5,224155;2,288316;-6,374759;5,343415;-0,2011354;4,528333
30|TOP2|0,2123524|-1,621931;-4,579035;6,386936;-0,2904138;3,712467;1,142343;1,009045;1,173285;-7,630127;4,244588;-3,137916;-3,4519;1,12232;-3,53232;-3,085741;0,3389968;4,425863;-6,920425;0,05434999;-4,324178;-0,4016669;-3,15996;-2,921389;5,259355;2,188375;-6,024268;5,26928;-0,2521669;3,85958
31|TOP2|0,2084576|-1,893932;-4,579035;6,733469;-0,789501;3,557362;1,122086;0,7480749;1,173285;-7,304161;3,834476;-3,137916;-4,107826;0,7687232;-3,708717;-3,042667;0,4021135;4,002298;-6,981519;-0,004015654;-4,425033;-0,2173285;-3,442904;-3,042016;5,259355;2,226616;-6,18398;5,783788;-0,2043718;4,055606
32|TOP2|0,2070364|-2,112416;-4,214235;6,737504;-0,2904138;3,712467;1,36593;0,4530979;1,325405;-7,630127;4,344461;-2,726523;-3,982677;0,8664793;-4,045189;-3,129737;0,3389968;4,104461;-6,995201;0,05434999;-4,321242;-0,2572562;-2,943976;-2,921389;5,188538;1,670188;-6,05924;5,412772;0,1999294;4,079422
33|TOP2|0,1177258|-1,718608;-4,579035;6,737504;-0,725107;3,742306;1,370977;0,7480749;1,307931;-7,359188;3,598511;-3,137916;-3,620902;1,357536;-3,728442;-3,129737;0,3389968;4,002298;-6,995201;0,05434999;-3,997215;-0,3166161;-2,719941;-3,296959;5,259355;2,088265;-5,891051;5,412772;-0,08084865;4,116317
34|TOP2|0,1053935|-1,959168;-4,740534;6,34712;-0,2904138;3,712467;1,217984;0,8573464;1,639389;-7,285791;3,519548;-3,137916;-3,413365;1,194006;-3,641046;-3,223527;0,7100255;3,53082;-6,666595;0,1973811;-4,530607;-0,7702659;-3,015545;-2,446788;4,846828;2,230124;-5,880396;5,412772;0,4177341;3,746207
35|TotallyRandom|0,09513371|-0,16501;-0,8043222;2,797197;4,735847;-4,491916;-4,501307;-0,2123861;-4,59518;-3,515033;-1,557493;-2,60602;-3,686595;-1,110206;-2,998953;-0,7979579;0,8826275;-2,977669;-0,04378271;-4,677796;4,32722;3,825332;-0,6970854;-2,866984;-2,514637;2,585111;-0,1079602;3,963482;2,808762;-0,2534394
36|TotallyRandom|0,02305757|2,939774;-4,893609;2,42721;-4,191264;-2,195384;4,782608;3,988611;-3,393587;-4,357514;-3,166637;0,251637;0,6208138;-0,8924551;-0,1093431;1,654106;0,9716134;-1,830322;-3,082338;2,328361;2,716725;-4,838301;0,8787184;-0,5160885;2,953162;3,854611;-1,043978;-4,085575;2,35738;-3,109634
37|TotallyRandom|0,0224721|-0,4323573;0,5039005;2,598364;3,995556;-3,066087;-1,105776;1,913047;-1,398344;0,439672;1,457405;-0,836709;4,563719;3,484776;0,08158159;0,2413316;2,11552;1,775393;3,186472;3,330537;-0,4855962;-1,458228;1,485221;-0,5320387;1,83164;-4,9436;-1,702209;-3,863378;1,019111;-2,238762
38|TotallyRandom|0,02020865|3,372875;2,402281;0,3815179;-1,254963;-4,24761;-0,9130578;1,761868;1,408943;-1,881958;-4,480859;-4,583105;1,035004;-2,975612;-3,17528;-2,615147;-2,389963;-1,150393;-1,686249;-3,373941;-2,47278;-0,384831;-4,691185;1,977221;-0,7342772;2,078591;-3,116283;-3,526399;-2,024107;1,033409
39|TotallyRandom|0,01951084|0,07961941;0,2842588;1,553571;-0,9983687;-0,1592784;-1,572001;0,2798672;-1,487132;1,086595;0,8017702;-4,492764;2,383745;4,669381;-4,092697;-2,272003;-2,1975;-2,10077;-3,998663;3,151226;-0,2336578;0,794559;2,205884;-1,433678;4,31749;1,571844;-1,880219;-3,481135;-1,846025;3,219579
40|TotallyRandom|0,01898223|3,290173;-1,54526;2,330208;0,4740267;-1,681456;
