Generation: 5 | maxFitness: 0,2425549 | maxFitnessGen: 0,2226577 | maxFitnessGenBuf: 0,2425549
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,2425549|-2,547819;-4,213202;-2,754761;-2,949175;-0,9959643;-3,726604;3,588154;3,803445;3,123953;2,189596;-4,484141;4,701629;1,684034;4,372593;4,433275;0,9850836;-4,574264;-2,803391;4,951957;4,389796;4,43552;-0,2245397;-1,483323;-1,631907;-2,357731;2,165542;3,875954;0,3878593;0,05348502
1|TOP2|0,2423165|-2,974827;-4,213202;-3,013198;-2,485914;-1,933863;-3,928446;3,588154;3,882176;2,643402;2,189596;-4,373923;4,67496;1,687456;4,372593;4,791158;0,9850836;-4,11675;-2,649137;5,090222;4,389796;4,271378;0,1399748;-1,483323;-1,769146;-2,357731;1,936436;4,260924;0,3878593;0,05348502
2|TOP2|0,2417207|-2,22988;-4,699151;-2,982771;-3,387702;-1,466265;-3,928446;3,310826;4,247918;3,026226;1,696325;-4,373923;4,618119;1,684034;4,862595;5,040969;0,9850836;-4,988207;-3,008123;4,656554;3,959761;4,271378;-0,2245397;-1,483323;-1,631907;-2,357731;2,031834;3,875954;0,6828594;0,05348502
3|RandomParents|0,2412665|-2,475655;-4,290178;-2,991962;-2,981249;-0,9061462;-3,351091;3,66005;4,270875;2,28671;2,06621;-5,054798;4,866962;1,852524;4,196242;4,715101;1,327556;-3,687979;-2,748871;5,002721;4,218741;4,649052;-0,2802646;-1,488842;-1,422469;-2,210203;1,804215;3,875954;0,5074755;0,05348502
4|TOP2|0,2411988|-2,547819;-3,98595;-2,991962;-2,981249;-1,466265;-3,475645;3,815145;4,164339;2,643402;1,893751;-4,685353;4,701629;1,450481;4,372593;4,791158;0,9850836;-4,757812;-2,649137;4,656554;3,994382;3,877776;-0,2245397;-1,483323;-1,235109;-2,276297;2,042766;3,875954;0,3878593;0,05348502
5|TOP2|0,2408719|-2,657903;-4,436761;-2,962986;-2,981249;-1,466265;-3,449339;3,382661;4,164339;2,643402;2,189596;-4,373923;4,701629;1,949999;4,491157;5,201635;1,066615;-4,574264;-2,649137;4,656554;4,389796;4,721898;-0,4580443;-1,483323;-1,368366;-2,357731;2,240798;3,875954;0,3914051;0,05348502
6|TOP2|0,2388667|-2,547819;-4,041265;-2,7258;-2,981249;-1,466265;-3,928446;3,656393;3,731205;2,512656;2,044491;-4,373923;4,444324;1,684034;4,372593;4,653216;1,105788;-4,574264;-3,107809;4,719719;4,507938;4,271378;-0,2245397;-1,483323;-1,631907;-2,357731;2,031834;3,984633;0,7711403;0,05348502
7|RandomParents|0,2379579|-2,390938;-4,662884;-3,048367;-2,981249;-1,763267;-3,418388;3,86724;4,270875;2,604414;2,189596;-4,246086;4,701629;1,697097;5,043387;4,587893;1,167565;-4,077889;-2,748871;5,045864;4,202222;4,271378;-0,2245397;-1,858943;-1,422469;-2,084869;1,448114;4,051679;0,4352048;0,05348502
8|TOP2|0,2368407|-2,547819;-3,730422;-2,991962;-2,981249;-1,45439;-3,928446;3,588154;4,120258;2,690914;2,038715;-4,373923;4,990574;1,684034;4,061543;4,791158;1,305453;-4,094396;-2,649137;4,656554;4,389796;4,477336;-0,5525282;-1,483323;-1,570226;-2,411386;2,031834;3,453689;0,3878593;0,05348502
