Generation: 11 | maxFitness: 0,4639057 | maxFitnessGen: 0,3942358 | maxFitnessGenBuf: 0,4031986
N TotallyRandom: 20 | N RandomParents: 20 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4031986|-0,3688455;1,27275;3,683048;2,253669;-3,114492;-4,734413;2,720562;1,596289;-0,5692053;1,905041;1,939162;-0,442195;2,888847;-3,706628;-2,248995;-1,713305;-3,709835;2,080665;2,308894;0,3981371;-4,166724;-1,929372;2,448149;-2,104408;5,157174;-4,402992;-1,356175;-2,487569;-2,654829
1|TOP2|0,3837862|-0,3688455;1,185409;3,683048;2,734304;-3,426359;-4,360915;2,720562;1,596289;-0,6539034;1,905041;1,865711;-0,1944629;2,621177;-3,706628;-2,248995;-2,174303;-4,185409;2,080665;2,272357;0,3981371;-3,915105;-2,094369;2,448149;-1,923338;5,451782;-4,570256;-1,356175;-2,487569;-2,654829
2|RandomParents|0,3324708|4,910283;-1,538652;-3,590518;4,121807;-1,319201;0,8987696;-2,720021;-0,1636415;-2,200229;4,041368;-3,846099;-1,582891;-0,8629789;-2,153573;-1,564847;0,7779933;4,406152;1,762793;-0,5207067;4,906205;-4,783869;1,973114;4,85406;4,600424;3,115387;0,2245376;-2,280591;-4,987026;-1,122434
3|TOP2|0,3321013|-0,3688455;1,174727;3,833409;2,734304;-2,985313;-5,026555;3,099099;1,272537;-0,8661001;2,243662;1,958796;-0,1789148;2,882714;-3,419533;-1,832353;-1,713305;-3,424312;1,972636;2,308894;0,3981371;-4,292524;-2,094369;2,448149;-2,056036;5,097132;-4,322005;-1,391627;-2,487569;-2,654829
4|TOP2|0,3301885|-0,1102526;1,233071;3,835539;2,734304;-3,426359;-4,734413;2,351465;1,596289;-1,093029;1,905041;1,967993;-0,1411422;2,856915;-3,970393;-2,248995;-1,675083;-3,331817;2,186291;2,383668;0,3981371;-4,292524;-2,094369;2,11424;-1,8939;5,478648;-4,207767;-1,356175;-2,700737;-3,002749
5|TOP2|0,3257693|-0,3688455;1,27275;3,683048;2,734304;-3,015602;-4,278599;2,720562;1,488212;-0,6539034;1,56654;1,9405;0,06583765;2,976494;-3,706628;-2,575934;-1,713305;-3,709835;2,478354;2,308894;0,3981371;-4,487526;-2,525148;2,462239;-1,723335;5,451782;-4,051405;-1,356175;-2,05384;-2,566017
6|TOP2|0,2972099|-0,3688455;1,451911;3,683048;2,456048;-3,426359;-4,6259;2,720562;1,256885;-0,1708189;1,905041;1,594838;0,3539805;2,58729;-3,706628;-1,754905;-1,702944;-3,630491;2,080665;2,308894;0,3243768;-4,167921;-2,094369;2,448149;-2,023107;5,309175;-4,322005;-1,366107;-2,487569;-2,654829
7|TOP2|0,2832323|-0,3688455;1,668326;3,657185;2,986786;-3,313024;-4,734413;2,593943;1,596289;-0,6777638;1,905041;1,9405;-0,1411422;2,888847;-4,133033;-2,248995;-1,713305;-3,613292;2,080665;1,855863;0,7651861;-4,292524;-2,094369;2,848566;-1,8939;5,599954;-4,322005;-0,8654469;-2,739385;-2,654829
8|TOP2|0,2829623|-0,1884718;1,27275;3,938953;2,734304;-3,426359;-4,356558;2,227778;1,596289;-0,6539034;1,905041;2,240803;-0,1411422;2,888847;-3,511017;-2,07086;-1,478488;-3,709835;2,080665;2,47955;0,3981371;-4,617083;-2,388503;2,448149;-1,8939;5,451782;-4,124916;-1,356175;-2,487569;-2,695555
9|TOP2|0,2798791|-0,3688455;1,27275;3,683048;2,936408;-3,426359;-4,734413;2,702927;2,088541;-0,4192368;1,517294;1,696411;-0,1411422;2,785857;-3,706628;-2,248995;-1,713305;-3,709835;2,439555;1,936197;0,3981371;-4,292524;-2,462793;2,448149;-1,8939;5,509653;-4,322005;-1,356175;-2,294059;-2,654829
10|TOP2|0,278725|0,05467615;1,27275;3,683048;2,734304;-3,495576;-4,766599;2,720562;1,596289;-0,1787236;1,905041;2,206796;-0,1411422;2,510014;-3,706628;-2,432908;-1,713305;-3,709835;1,588721;1,810802;0,3981371;-4,292524;-2,094369;2,821559;-1,466715;5,451782;-4,760515;-1,356175;-2,487569;-2,61919
11|TOP2|0,2759509|-0,3688455;1,27275;3,225507;2,734304;-3,230367;-4,282779;2,720562;1,596289;-1,085397;1,905041;1,79073;0,1888307;2,490105;-3,706628;-1,828287;-1,497482;-3,709835;2,080665;2,308894;0,01493347;-4,169763;-2,094369;2,370993;-1,8939;5,451782;-4,540232;-1,356175;-2,500218;-2,554252
12|RandomParents|0,2741556|-0,3688455;1,594659;4,514238;3,196859;-3,518562;-5,363852;2,720562;1,596289;0,2687354;2,500094;2,305341;-0,4603249;2,515951;-3,786028;-2,034417;-1,713305;-4,786814;1,498021;2,559377;0,6218335;-3,795741;-2,227133;2,710131;-1,169792;5,639923;-4,613785;-0,6841722;-2,84059;-2,795121
13|TOP2|0,2724475|-0,3688455;1,27275;3,498475;2,734304;-3,426359;-4,525103;2,870616;1,596289;-0,4597158;1,905041;1,9405;-0,4360666;2,453036;-3,706628;-2,248995;-1,713305;-3,72159;1,661348;2,110643;0,3981371;-4,086245;-2,409943;2,068733;-1,423918;5,451782;-4,322005;-1,049545;-2,359242;-2,654829
14|RandomParents|0,2685705|-0,3688455;1,349372;4,027259;2,882413;-3,426359;-5,010282;2,720562;1,35246;-0,8050113;2,242587;1,9405;-0,2173883;2,515951;-3,829739;-3,228518;-1,962484;-4,691713;1,992439;2,673748;1,05243;-4,729536;-2,256928;2,370282;-1,65261;5,727635;-4,091964;-1,346479;-3,150192;-2,799734
15|TOP2|0,2671337|0,09276459;1,27275;3,683048;2,734304;-3,696062;-5,066511;2,720562;1,596289;-0,6539034;2,246576;1,9405;-0,4380348;3,113689;-3,706628;-2,248995;-1,325185;-3,627926;1,605304;2,308894;0,5265464;-4,60503;-2,094369;2,483722;-1,8939;5,451782;-4,761798;-1,356175;-2,904051;-2,654829
16|TOP2|0,2657468|-0,3688455;1,27275;3,845116;2,734304;-3,426359;-4,734413;2,720562;1,596289;-0,6539034;1,905041;1,585351;0,3283079;2,4054;-3,706628;-2,248995;-1,374924;-3,709835;2,080665;2,308894;0,3981371;-4,137485;-2,100054;2,128584;-2,240723;5,589725;-4,322005;-1,356175;-2,487569;-2,654829
17|TOP2|0,2634311|-0,3688455;1,279188;3,683048;2,547927;-2,932524;-4,734413;2,720562;1,596289;-0,6539034;2,214067;1,9405;-0,1411422;3,155524;-3,706628;-1,980948;-1,563807;-3,466475;2,080665;2,218432;0,1161865;-4,292524;-2,094369;2,12804;-1,8939;5,747516;-4,250322;-1,837523;-2,487569;-2,654829
18|TOP2|0,2622265|-0,3688455;1,27275;3,648877;2,734304;-2,987622;-4,734413;2,273656;1,596289;-0,6539034;1,468913;1,9405;-0,3310804;3,243706;-3,659802;-2,288411;-1,713305;-4,014817;2,370774;1,97211;0,1748255;-4,447704;-2,094369;2,589342;-1,8939;5,451782;-4,322005;-1,184981;-2,487569;-2,654829
19|TOP2|0,2609752|-0,1286282;1,27275;3,514122;2,734304;-3,426359;-4,834051;3,044523;1,596289;-0,9121221;1,905041;2,216601;0,3090742;2,585513;-4,071913;-2,337338;-1,713305;-3,709835;2,080665;2,308894;0,8354317;-4,292524;-2,105867;2,831429;-1,8939;5,610534;-4,322005;-1,356175;-2,487569;-2,654829
20|TOP2|0,2608821|-0,3688455;1,27275;3,799588;2,734304;-3,810759;-4,529759;2,288171;1,596289;-0,713708;1,916023;1,9405;-0,07688762;3,348221;-3,706628;-2,207442;-1,713305;-4,106666;2,068866;2,065988;0,3981371;-4,268605;-2,094369;2,193604;-2,073562;5,740355;-4,322005;-1,113623;-2,20724;-2,891998
21|TOP2|0,2594781|-0,3048485;1,000288;4,131517;2,734304;-3,450287;-4,75488;3,097679;1,707972;-0,3010274;1,891725;1,9405;-0,1411422;2,888847;-3,414226;-2,248995;-1,933392;-3,310198;2,080665;2,308894;0,4733141;-4,292524;-2,094369;1,97461;-1,8939;5,451782;-4,039456;-1,356175;-2,487569;-2,971715
22|RandomParents|0,254313|-0,3688455;1,324178;4,556151;1,852292;-3,633893;-4,769019;3,428666;1,079062;-0,01473272;1,839768;1,865016;-0,6355717;2,816635;-3,169106;-2,98339;-2,229141;-4,677339;2,248386;2,11602;-0,03732264;-4,295317;-2,598881;2,429256;-1,588785;5,398774;-4,025512;-1,472077;-2,886856;-2,607659
23|RandomParents|0,2542941|-0,3546234;1,718154;3,806817;2,757389;-3,866353;-4,627848;2,720562;1,596289;-0,1920241;2,081353;1,477985;-0,5521466;2,515951;-3,346353;-2,276571;-2,066483;-4,056314;1,992439;2,193251;0,8435885;-4,220808;-1,952968;3,226063;-2,080161;5,326867;-4,164644;-1,150035;-2,305283;-2,798621
24|TOP2|0,2528782|-0,3688455;1,27275;3,683048;2,734304;-3,426359;-4,397548;2,253025;1,951674;-1,084882;1,905041;1,9405;0,01169291;2,682966;-3,599811;-2,310675;-1,713305;-3,617728;2,080665;2,209756;0,7191861;-3,905249;-1,71812;2,401329;-1,8939;5,451782;-4,322005;-1,356175;-2,487569;-2,605073
25|TOP2|0,2522461|-0,3688455;1,537364;3,683048;2,734304;-3,426359;-4,696467;2,818008;1,29959;-0,5309811;1,905041;1,9405;0,2871309;3,353553;-3,706628;-1,778822;-1,237599;-3,709835;1,95354;2,600146;0,3981371;-4,292524;-1,682124;2,448149;-1,417907;5,451782;-3,906678;-1,035851;-2,487569;-2,654829
26|TOP2|0,2479539|-0,3688455;1,27275;3,833528;2,291069;-3,227042;-4,734413;2,720562;2,064468;-0,7544369;1,905041;1,9405;-0,1411422;2,888847;-3,22632;-2,584057;-1,713305;-3,483407;2,080665;2,308894;0,3981371;-4,292524;-2,094369;2,730317;-1,8939;5,451782;-3,957619;-1,550776;-2,487569;-2,654829
27|TOP2|0,2401563|0,003090948;1,27275;3,683048;2,734304;-3,426359;-5,100613;2,720562;1,452224;-0,6539034;1,905041;1,9405;-0,1411422;2,888847;-3,706628;-2,463656;-1,713305;-3,709835;2,080665;2,635777;0,3981371;-4,292524;-2,407885;2,448149;-2,30776;5,12928;-4,071721;-1,356175;-2,487569;-2,871828
28|TOP2|0,2393684|-0,03972211;0,8304472;3,683048;2,734304;-3,426359;-4,734413;2,586196;2,052045;-0,7952927;2,242604;1,9405;-0,387185;3,337937;-3,706628;-1,766844;-1,750109;-3,796879;1,944099;2,544968;0,8431773;-4,736506;-2,094369;2,448149;-2,018142;5,84993;-4,322005;-1,259478;-2,487569;-2,654829
29|RandomParents|0,2346141|4,821626;-1,786642;-3,547781;3,820783;-1,319201;0,4710369;-2,315154;0,2717667;-2,769116;3,961754;-3,843133;-1,176341;-1,192372;-3,04655;-2,228029;1,118817;4,406152;1,848206;-0,5207067;4,942783;-4,306479;2,137898;4,85406;4,600424;3,079288;0,6209927;-2,741914;-5,463143;-1,122434
30|TOP2|0,2311767|-0,1440992;1,27275;3,326364;2,734304;-3,456005;-4,734413;2,720562;1,596289;-0,6539034;1,905041;1,631722;-0,1411422;2,888847;-3,574422;-2,458992;-1,713305;-3,709835;1,773469;2,308894;0,3981371;-4,738732;-2,094369;2,07296;-1,836483;5,451782;-4,322005;-1,407509;-2,274686;-2,654829
