Generation: 61 | maxFitness: 0,8582422 | maxFitnessGen: 0,5047725 | maxFitnessGenBuf: 0,4868608
N TotallyRandom: 12 | N RandomParents: 0 | N Top2: 42 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4868608|-0,759677;4,900012;0,2136832;4,536558;-4,865897;-4,221285;-2,050387;3,084702;0,7586941;-1,722365;2,97479;3,976329;-2,105461;-3,288736;3,229701;-3,362881;4,005167;-4,752987;-1,362913;-3,10973;1,341822;0,07545471;-1,220123;-1,235398;3,941224;3,542001;-2,243201;1,787465;-1,862141
1|TOP2|0,4799324|-0,759677;4,60816;0,3849818;5,013049;-4,530836;-3,862339;-2,461846;3,084702;0,7586941;-1,722365;3,266638;3,638352;-2,545409;-3,288736;3,229701;-3,362881;4,149433;-4,340319;-1,388811;-2,957435;1,269963;0,07545471;-1,663574;-1,573491;3,84593;4,004328;-2,146217;1,787465;-2,090648
2|TOP2|0,4400362|-0,759677;4,900012;0,2136832;4,536558;-4,57576;-3,862339;-2,511628;2,725685;0,960932;-1,722365;2,630206;4,019699;-2,215495;-3,288736;3,229701;-3,362881;4,149433;-3,882472;-1,401317;-3,221628;1,341822;0,07545471;-1,292925;-1,235398;4,278442;4,004328;-2,146217;1,787465;-2,090648
3|TOP2|0,3450331|-0,759677;5,236566;0,2136832;4,536558;-4,592114;-3,862339;-2,461846;2,891571;0,4335216;-1,722365;3,28191;4,019699;-1,922554;-2,898757;3,229701;-3,362881;4,149433;-4,340319;-0,6487163;-3,311766;1,481569;0,07545471;-1,369782;-1,235398;4,574745;4,004328;-2,605111;2,180087;-2,55427
4|TOP2|0,3416584|-0,759677;4,536088;0,2136832;4,536558;-4,499606;-4,099074;-2,461846;2,878366;0,7586941;-1,722365;2,97479;4,093446;-2,414233;-3,288736;2,960931;-3,386827;3,819764;-4,340319;-0,9771332;-3,221628;1,053557;0,07545471;-1,292925;-0,8223454;4,278442;4,004328;-2,146217;1,488473;-1,85162
5|TOP2|0,3395434|-0,759677;5,160579;0,2136832;4,19388;-4,615602;-3,846612;-2,701641;3,084702;0,3307399;-2,041388;2,97479;4,019699;-2,414233;-3,288736;2,844112;-3,362881;3,850033;-3,940337;-0,7549838;-3,134717;1,341822;0,1939154;-1,292925;-1,235398;4,72782;3,517697;-2,645964;1,787465;-2,090648
6|TOP2|0,3221882|-0,759677;4,900012;0,2136832;4,511753;-4,499606;-3,89214;-2,386618;3,403429;0,567618;-1,722365;2,97479;4,280003;-2,286024;-3,288736;3,279525;-3,18898;4,149433;-4,21544;-0,9771332;-3,364709;1,341822;0,07545471;-1,292925;-1,235398;4,083146;4,004328;-1,889832;1,787465;-2,118177
7|TOP2|0,3210601|-0,759677;4,900012;-0,1431071;4,536558;-4,26461;-3,726744;-2,461846;3,475021;0,6514702;-1,722365;2,97479;4,019699;-2,216061;-3,288736;3,229701;-3,541338;4,149433;-4,340319;-0,9771332;-3,221628;1,591397;0,07545471;-1,292925;-0,8926865;4,613999;4,086714;-2,146217;2,246658;-2,090648
8|TOP2|0,3199044|-0,759677;4,490695;0,06385888;4,49004;-4,499606;-4,187503;-2,723978;3,084702;0,3095451;-1,722365;2,97479;4,019699;-2,414233;-3,288736;3,229701;-3,362881;4,070804;-4,340319;-0,9736202;-3,221628;1,211132;0,07545471;-1,02648;-1,235398;4,587182;3,952468;-2,146217;1,663815;-2,090648
9|TOP2|0,3165855|-1,024475;4,900012;0,2136832;4,193312;-4,347396;-4,235536;-2,461846;3,084702;0,7586941;-1,722365;2,97479;3,848421;-1,922184;-3,760445;3,4092;-3,362881;4,157979;-4,340319;-0,7847781;-3,491159;1,341822;0,08561796;-1,153394;-1,235398;4,278442;4,1896;-2,146217;2,151525;-2,090648
10|TOP2|0,3156497|-1,168047;4,771619;0,2136832;4,536558;-4,499606;-4,345022;-2,461846;3,161425;0,7720903;-1,79286;2,97479;3,701589;-2,414233;-3,288736;3,453953;-3,238241;4,149433;-4,340319;-1,272516;-3,221628;1,44797;0,07545471;-1,525041;-1,235398;4,397881;3,570537;-2,146217;1,505583;-2,090648
11|TOP2|0,3132047|-0,759677;4,900012;0,2136832;4,43944;-4,499606;-3,803717;-2,334781;3,084702;0,7586941;-1,853355;2,97479;4,019699;-2,429332;-3,288736;3,229701;-3,043675;4,149433;-4,801373;-0,9435908;-3,221628;0,9642817;-0,09894258;-1,660396;-0,9704174;4,039117;3,696327;-2,146217;1,459742;-2,262678
12|TOP2|0,3108064|-1,017399;5,134041;0,444959;4,578716;-4,499606;-4,27371;-2,659814;3,242611;0,7586941;-1,303179;2,823844;4,019699;-2,414233;-3,288736;3,229701;-3,362881;3,990156;-4,340319;-1,123156;-3,491613;1,126813;-0,3113954;-1,292925;-1,235398;4,265295;3,923267;-2,146217;1,787465;-2,090648
13|TOP2|0,306803|-0,3392989;4,900012;0,2136832;4,797001;-4,499606;-3,439082;-2,873981;2,849705;1,203897;-2,103975;3,438979;3,704981;-2,414233;-2,969333;3,229701;-3,362881;3,683163;-4,76014;-1,082685;-3,221628;1,337561;0,07545471;-1,292925;-1,252244;4,278442;3,601946;-2,30438;1,787465;-2,090648
14|TOP2|0,3019876|-0,759677;4,900012;0,2136832;4,263005;-4,499606;-3,862339;-2,461846;3,423264;0,8480265;-1,722365;2,97479;4,494451;-2,414233;-3,21808;3,225394;-3,649013;4,117144;-4,340319;-0,9771332;-3,221628;1,341822;0,1062893;-1,292925;-1,11314;3,968752;4,004328;-1,844226;2,278739;-2,425047
15|TOP2|0,297423|-0,759677;5,274276;0,2136832;4,40203;-4,748671;-4,177512;-2,461846;2,977325;0,7994034;-1,645954;3,106614;3,860458;-2,532479;-3,288736;3,229701;-3,362881;4,08054;-4,293083;-0,702633;-3,221628;1,341822;-0,2037908;-1,292925;-1,235398;3,835672;4,036722;-2,146217;1,787465;-2,090648
