Generation: 2 | maxFitness: 0,1207605 | maxFitnessGen: 0,1207605 | maxFitnessGenBuf: 0,2076785
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,2076785|1,94114;-4,328754;1,137564;2,473221;-3,037271;4,465257;-3,644579;4,591152;-4,857306;-0,5732255;1,270108;-0,7317929;-1,927568;3,32953;2,035794;-2,146931;0,1203534;1,244765;-2,92876;-3,680347;3,567306;1,322098;-0,05220193;-0,2526956;2,766145;-2,400654;1,187424;-3,273002;-2,03403
1|TOP2|0,2052372|1,665326;-4,291396;1,137564;2,113479;-2,655735;4,781388;-3,3154;4,230204;-4,857306;-1,041073;1,183967;-0,7473827;-2,192339;3,763279;1,936455;-2,632495;0,4402657;1,163363;-3,122303;-3,755019;3,697779;0,9754581;-0,3772129;0,09188685;2,673667;-2,862384;1,187424;-3,609886;-2,067539
2|TOP2|0,2046638|1,94114;-4,651143;1,137564;1,757376;-3,037271;4,781388;-3,3154;4,315292;-4,857306;-0,1009368;1,488469;-0,5788764;-1,793724;3,32953;1,758214;-2,529809;0,7303058;0,9711008;-2,92876;-3,680347;3,605739;0,9754581;-0,1027164;-0,5598677;2,766145;-2,400654;1,187424;-3,124811;-2,067539
3|TOP2|0,2032212|1,94114;-4,328754;0,911902;1,928914;-3,037271;4,781388;-2,992483;4,591152;-4,857306;-0,3079841;0,9207408;-0,8055396;-2,150639;3,32953;2,035794;-2,268941;0,09405592;0,9711008;-3,320916;-4,127622;3,697779;0,5946588;-0,01206857;-0,2526956;2,766145;-2,49892;1,187424;-2,844852;-2,366385
4|TOP2|0,1721482|2,005786;-4,301138;1,137564;2,483451;-3,158075;4,289735;-3,483262;4,966755;-4,857306;-0,5732255;1,270108;-0,539898;-1,732925;3,32953;2,094163;-2,146931;-0,04443714;0,9841728;-3,115916;-3,680347;3,697779;0,9754581;-0,3594131;-0,2526956;2,925478;-2,400654;1,613814;-3,124811;-2,067539
5|TOP2|0,1684458|1,94114;-4,278688;1,137564;2,522165;-3,037271;4,781388;-3,3154;4,591152;-4,849888;-0,9054308;1,375832;-1,221846;-2,150639;3,255306;2,035794;-1,695936;0,4402657;0,9711008;-2,92876;-3,988111;3,697779;0,9754581;-0,3594131;-0,2526956;3,262175;-2,400654;1,410536;-3,219495;-2,067539
6|TOP2|0,1671152|1,744366;-4,328754;0,7064657;1,787016;-3,037271;5,162888;-3,3154;4,591152;-4,857306;-0,2087241;1,480633;-1,231643;-2,150639;3,014988;2,27123;-2,146931;0,4402657;1,353446;-2,92876;-3,765154;3,697779;0,9754581;-0,3356508;-0,2526956;3,02331;-2,400654;1,682062;-3,124811;-2,067539
7|TOP2|0,1656481|2,296201;-4,328754;1,508177;2,038991;-3,037271;4,703211;-3,174714;4,591152;-4,92469;-0,5732255;1,270108;-1,300041;-2,39365;3,32953;2,460835;-2,58622;0,4402657;0,9711008;-3,307835;-3,52978;3,697779;1,24643;-0,6745351;-0,6314007;2,622232;-2,332167;1,187424;-3,460918;-2,067539
