Generation: 81 | maxFitness: 0,8582422 | maxFitnessGen: 0,4514104 | maxFitnessGenBuf: 0,5684867
N TotallyRandom: 12 | N RandomParents: 0 | N Top2: 42 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,5684867|-0,9298266;4,233224;-0,1863092;5,299541;-4,422488;-5,018035;-3,072545;3,191596;0,1403158;-1,435388;2,921751;4,046705;-0,4506711;-3,530716;3,162291;-3,621815;4,081086;-4,593749;-1,393138;-2,396933;1,922152;1,636888;-2,051551;-0,3192689;4,767501;4,584475;-2,688202;3,481509;-2,931677
1|TOP2|0,5190204|-0,9003629;4,233224;0,1486139;4,849637;-4,499366;-5,018035;-2,610232;3,191596;0,415788;-1,132307;2,921751;4,415488;0,02831933;-3,490252;3,584038;-3,194597;4,021642;-4,686096;-2,101323;-2,371633;1,922152;1,933054;-2,051551;0,1728639;4,767501;4,644008;-2,884897;3,481509;-2,931677
2|TOP2|0,4721455|-0,9298266;4,233224;0,1486139;5,011181;-4,006257;-4,735438;-2,768363;3,191596;0,1403158;-1,132307;2,921751;4,253828;-0,4890729;-3,751739;3,387428;-3,194597;4,817637;-4,965321;-1,848258;-2,480304;2,096633;1,562156;-2,223639;0,3903089;4,767501;5,055342;-2,567479;3,46507;-3,173178
3|TOP2|0,2769369|-0,9529181;4,701565;0,1486139;5,253775;-4,432834;-5,018035;-3,434403;2,990693;-0,1004434;-0,7954851;3,071839;4,046705;-0,6071769;-3,751739;3,387428;-2,890203;4,157944;-4,593749;-2,139898;-2,206521;1,922152;1,636888;-2,453258;0,6132463;4,697625;4,928289;-2,142166;3,481509;-3,317052
4|TOP2|0,2638323|-0,5240884;4,233224;0,1486139;5,228525;-4,422488;-5,018035;-3,332218;2,727509;0,1403158;-1,132307;2,921751;4,046705;-0,2272571;-3,751739;3,387428;-3,388927;4,747937;-4,593749;-1,761168;-2,80562;2,295067;1,636888;-1,584475;0,1728639;4,767501;4,644008;-2,567479;3,481509;-2,931677
5|TOP2|0,2550556|-0,7382003;4,549505;-0,3101172;5,052722;-4,323299;-5,018035;-3,072545;3,191596;0,1403158;-1,385732;3,360031;4,046705;-0,5507188;-4,22426;3,387428;-2,845244;4,108705;-4,92958;-1,770867;-2,513733;1,922406;1,837842;-2,019741;0,1728639;4,556983;4,207724;-2,728355;3,481509;-2,888326
6|TOP2|0,2531694|-0,9298266;4,233224;0,1486139;4,849637;-4,422488;-5,018035;-3,403157;3,191596;0,2824652;-1,132307;2,921751;4,046705;-0,4506711;-4,148673;3,884449;-3,038096;4,466779;-4,593749;-1,848258;-2,35636;2,259514;1,636888;-2,051551;0,3821442;4,430402;4,644008;-2,594434;3,481509;-2,874979
7|TOP2|0,2527009|-0,9298266;3,890844;0,1486139;4,849637;-3,992209;-5,245258;-3,310687;3,03246;0,4751336;-1,132307;2,921751;4,046705;-0,4506711;-3,715004;3,319219;-3,194597;4,466779;-4,593749;-1,923125;-2,35636;1,922152;1,636888;-2,150732;0,1728639;4,767501;4,644008;-2,567479;3,168098;-2,931677
8|TOP2|0,2520999|-1,128964;4,254436;0,1486139;5,10646;-4,422488;-5,018035;-3,072545;3,506952;-0,3551013;-1,491834;2,945167;4,046705;-0,2034761;-3,855705;3,387428;-2,948982;4,466779;-4,593749;-1,848258;-2,398863;1,922152;1,636888;-2,051551;-0,03091443;4,357864;4,644008;-2,567479;3,481509;-2,931677
9|TOP2|0,2490577|-0,9298266;4,062713;0,1486139;4,829377;-4,903208;-5,018035;-3,072545;3,638855;-0,1628567;-0,8398647;2,921751;4,046705;-0,4506711;-3,751739;3,387428;-3,194597;4,908041;-4,593749;-1,848258;-2,626884;1,668197;1,636888;-2,051551;0,1728639;4,952725;4,322014;-2,187043;3,481509;-2,767083
10|TOP2|0,2461287|-1,262907;4,3637;0,01373461;4,849637;-4,580528;-4,688013;-3,466686;3,191596;0,2114707;-1,431813;2,921751;4,046705;-0,4831168;-3,731418;2,921981;-2,963345;4,466779;-4,593749;-1,848258;-2,35636;2,032696;1,636888;-2,051551;0,09083366;4,271976;4,644008;-2,636795;3,481509;-2,931677
11|TOP2|0,2451234|-0,9298266;4,233224;0,1486139;4,849637;-4,443239;-4,942763;-3,072545;3,191596;0,1403158;-1,450468;2,921751;4,046705;-0,4506711;-3,751739;3,123827;-3,194597;4,694637;-4,593749;-1,381948;-2,259065;2,304633;1,765717;-2,051551;-0,07525706;4,707101;4,644008;-2,889953;3,481509;-2,931677
12|TOP2|0,2440137|-0,5944273;4,024171;-0,313707;5,193484;-4,536578;-5,385633;-2,983967;3,191596;0,01788864;-0,8649268;2,921751;4,046705;0,04471347;-3,751739;3,050201;-3,194597;4,466779;-4,278805;-1,848258;-2,35636;1,922152;1,910851;-2,051551;-0,3252301;4,929013;4,67082;-2,24905;3,481509;-2,534227
13|RandomParents|0,2439602|0,3043873;2,239193;-3,19863;-5,336941;4,316585;-5,734458;0,6758416;-4,37714;-4,044931;-5,42667;-4,566153;5,059498;-1,788554;-2,786872;2,206078;-1,99135;-4,324302;-2,151473;-3,662109;-1,913971;-0,3792977;0,9619405;2,016484;-2,244374;-2,604156;2,651809;0,6355367;-1,864426;3,37152
14|TOP2|0,2437542|-0,8868418;4,233224;0,1486139;4,86404;-4,422488;-5,227955;-3,301457;3,334874;-0,1901753;-1,132307;2,800083;4,046705;-0,4506711;-3,919515;3,621222;-3,194597;4,403304;-4,593749;-1,848258;-2,701774;1,922152;1,295792;-2,540848;0,1728639;4,767501;4,644008;-2,567479;3,481509;-2,931677
15|TOP2|0,2421477|-0,9298266;4,709687;0,1486139;4,849637;-4,699526;-5,177594;-3,072545;3,512068;0,1403158;-1,132307;2,96304;3,727833;-0,8593669;-3,751739;3,387428;-3,504369;4,466779;-4,593749;-1,656709;-2,35636;1,535257;1,636888;-2,051551;-0,137639;5,112052;4,595903;-2,903831;3,348941;-3,299357
