Generation: 8 | maxFitness: 0,4512798 | maxFitnessGen: 0,4512798 | maxFitnessGenBuf: 0,4048834
N TotallyRandom: 20 | N RandomParents: 20 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4048834|-0,3688455;1,78745;4,28329;2,340976;-3,426359;-4,832515;2,720562;1,596289;-0,1920241;2,25726;1,9405;-0,1411422;2,515951;-3,570727;-2,248995;-2,143231;-4,056314;1,992439;1,959319;0,6218335;-4,292524;-2,557729;2,106141;-1,588785;4,961537;-4,025512;-1,616965;-2,886856;-3,098288
1|TOP2|0,400386|-0,4509583;1,772892;4,172455;2,131639;-3,426359;-4,832515;2,566766;1,386227;-0,2536744;1,98372;1,682432;0,3190268;2,785716;-3,322831;-2,248995;-1,72102;-4,260018;1,992439;2,075426;0,909224;-4,607813;-2,669852;2,402512;-1,588785;5,394403;-4,443951;-1,64512;-3,111765;-2,597843
2|TOP2|0,3424628|-0,3688455;1,749331;3,855818;2,131639;-3,426359;-5,062644;2,216339;1,918089;-0,5188919;2,088325;1,682432;0,1334621;2,671789;-3,140564;-2,248995;-1,72102;-3,72542;1,546655;1,959319;0,7836659;-3,94411;-2,411186;2,54467;-1,588785;4,566061;-4,104681;-1,560745;-2,886856;-2,974432
3|TOP2|0,3410421|-0,3688455;1,266767;4,28329;2,131639;-3,671988;-4,926263;2,224569;1,574074;-0,1106664;2,25726;1,682432;-0,1411422;2,434356;-2,650969;-2,450858;-1,634334;-4,338568;1,992439;1,507228;1,39667;-4,74232;-2,411186;2,120736;-2,076758;4,961537;-4,025512;-1,616965;-2,886856;-2,661143
4|TOP2|0,3353792|-0,3688455;1,624545;4,28329;1,918576;-3,58751;-4,832515;1,862151;1,83321;0,1450276;2,669712;1,682432;-0,1411422;3,215379;-3,363062;-2,361127;-1,72102;-4,29271;1,992439;2,00924;0,6097081;-4,270296;-2,411186;1,760143;-1,943539;4,961537;-4,025512;-1,616965;-2,886856;-2,849264
5|TOP2|0,3275551|-0,6099714;1,749331;4,769047;2,131639;-3,321252;-5,053594;2,224569;1,833259;-0,04112412;2,727936;1,310821;0,2475998;2,966265;-3,140564;-2,248995;-1,592614;-3,852837;1,992439;1,551431;0,7754021;-4,270296;-2,411186;2,560337;-1,588785;4,642096;-4,025512;-1,527995;-2,710263;-2,492185
6|TOP2|0,3233527|-0,3688455;1,749331;4,28329;2,070002;-3,017277;-4,515469;2,293677;1,833259;0,01586258;2,25726;2,160717;-0,1385962;2,552798;-3,140564;-2,727026;-1,72102;-3,852837;1,992439;1,886698;0,909224;-3,828328;-2,411186;2,106141;-1,588785;4,532325;-4,025512;-1,616965;-2,886856;-2,974432
7|TOP2|0,3198818|-0,02881566;1,749331;4,28329;2,10494;-3,426359;-4,820316;2,248741;1,833259;-0,2536744;1,871156;1,970047;-0,635688;2,860146;-3,126807;-2,345495;-1,398764;-3,852837;1,992439;2,152983;0,909224;-4,228128;-1,946573;2,106141;-1,155535;5,311498;-4,286636;-1,616965;-2,886856;-2,6191
8|TOP2|0,3173591|-0,3688455;1,749331;4,440614;2,283248;-3,268757;-4,585523;2,224569;1,833259;-0,04209901;2,25726;1,778284;-0,1622882;2,860146;-3,140564;-2,248995;-1,362924;-4,198792;1,992439;1,959319;0,909224;-4,270296;-2,706761;2,433457;-1,191311;4,792429;-4,025512;-1,30681;-2,886856;-2,974432
9|TOP2|0,3119982|-0,09330133;1,500237;4,28329;2,131639;-3,761491;-4,832515;2,224569;1,833259;-0,5036339;2,478895;1,79325;0,2615233;2,860146;-3,140564;-2,248995;-1,649353;-3,852837;1,992439;1,667955;0,909224;-4,372076;-1,922875;1,836999;-1,2531;4,961537;-3,558852;-1,616965;-2,886856;-3,252524
10|TOP2|0,3060766|-0,3688455;1,296981;4,61307;2,131639;-3,922358;-4,832515;2,224569;1,376967;-0,2390941;2,25726;1,682432;-0,1411422;3,235742;-3,140564;-2,248995;-1,72102;-3,852837;1,531356;1,959319;1,064078;-4,270296;-2,411186;1,799126;-1,588785;4,993828;-4,127046;-1,378247;-2,886856;-2,974432
11|TOP2|0,3032368|-0,3688455;2,084071;4,558817;2,131639;-3,176155;-4,832515;2,224569;1,833259;-0,2682893;2,25726;1,34659;-0,1753652;2,860146;-3,457371;-2,672302;-1,72102;-4,101599;1,685998;1,959319;0,5167037;-3,893242;-1,923848;2,106141;-1,588785;4,630739;-3,84378;-1,616965;-2,886856;-2,749875
12|TOP2|0,2805897|-0,3688455;2,113058;4,28329;2,131639;-3,529638;-4,832515;2,277397;1,833259;-0,2536744;2,254646;1,682432;0,2519012;2,860146;-3,140564;-1,795994;-1,421019;-3,852837;2,015944;1,959319;1,083952;-4,270296;-2,537875;2,106141;-1,588785;4,961537;-3,888864;-1,210507;-2,492629;-2,974432
13|RandomParents|0,2765195|-0,1373251;1,30216;4,28329;2,460763;-3,874121;-4,832515;2,476789;1,939109;-0,2536744;2,25726;1,682432;-0,2805458;2,731099;-2,801613;-2,248995;-1,685802;-3,622816;2,429608;1,813417;0,6120878;-3,972399;-2,842589;2,106141;-1,805593;4,961537;-4,134932;-1,936462;-2,886856;-2,697598
14|TOP2|0,2719157|-0,3688455;2,213389;4,28329;2,457807;-3,852422;-4,78047;2,528308;1,833259;-0,2536744;2,25726;1,960065;-0,1411422;2,860146;-2,963473;-2,248995;-1,72102;-3,929835;1,992439;1,959319;0,909224;-4,270296;-2,901771;2,312031;-1,588785;4,852169;-4,025512;-1,616965;-2,886856;-2,998357
15|TOP2|0,2718299|-0,17248;1,433311;4,28329;2,255166;-3,426359;-5,29423;2,224569;1,833259;-0,2536744;2,421644;1,682432;-0,1411422;2,860146;-3,138117;-2,36084;-1,72102;-3,852837;1,844196;1,959319;0,9074091;-4,361231;-2,411186;2,106141;-1,588785;4,776354;-4,025512;-1,160013;-2,886856;-3,135784
16|TOP2|0,2696424|-0,009399801;1,328544;4,28329;2,131639;-3,426359;-4,500005;2,322313;1,352298;-0,2536744;2,25726;1,599671;-0,1411422;3,165056;-3,193907;-2,612404;-1,72102;-3,852837;2,212879;1,959319;0,5195592;-4,004642;-2,411186;2,106141;-1,222895;4,90491;-4,025512;-1,422831;-2,886856;-2,974432
17|TOP2|0,2648354|-0,05142477;1,749331;4,508744;2,131639;-3,426359;-5,114598;2,264115;1,833259;-0,5133349;2,25726;1,682432;-0,1411422;2,860146;-3,44012;-2,153252;-1,72102;-4,243607;2,013566;1,768447;0,5360638;-4,270296;-2,411186;2,114449;-1,588785;4,692024;-4,025512;-1,616965;-2,886856;-2,748346
18|TOP2|0,2598846|-0,3688455;1,749331;4,28329;2,512758;-3,282914;-5,122473;2,224569;1,833259;-0,7433373;2,606156;1,682432;-0,2726754;2,860146;-3,140564;-2,035927;-1,72102;-3,852837;2,365939;1,959319;0,909224;-4,133925;-2,411186;2,106141;-1,436363;5,136824;-3,989029;-1,878213;-2,886856;-2,974432
19|TOP2|0,2596956|-0,3688455;1,749331;4,28329;2,131639;-3,426359;-4,832515;2,399764;2,291268;-0,6097615;2,122257;1,315024;-0,1411422;2,860146;-3,140564;-2,248995;-1,72102;-3,852837;1,992439;1,959319;0,909224;-4,270296;-2,87696;2,463292;-1,588785;4,961537;-4,025512;-1,307986;-2,886856;-2,531157
20|TOP2|0,2575189|-0,3688455;1,593935;4,28329;2,256366;-3,115949;-4,832515;2,414432;2,157594;-0,7262484;2,25726;2,154416;-0,1411422;3,181379;-3,140564;-2,398853;-2,175172;-3,852837;1,496791;1,959319;0,909224;-4,278439;-2,411186;2,106141;-1,293196;4,536074;-4,010939;-1,300557;-3,038642;-2,817819
21|TOP2|0,2562338|-0,09351018;1,749331;4,28329;2,559881;-3,801125;-4,832515;2,224569;1,833259;-0,6222973;2,25726;1,682432;-0,1411422;2,860146;-3,140564;-2,622503;-1,72102;-3,852837;1,640053;1,959319;0,6638293;-4,270296;-2,716002;2,106141;-1,265376;4,961537;-4,087531;-1,616965;-2,419723;-2,974432
22|RandomParents|0,2276063|-0,3688455;1,749331;4,28329;2,131639;-3,426359;-4,832515;2,224569;1,833259;-0,2536744;2,25726;1,682432;-0,1411422;2,860146;-3,140564;-2,248995;-1,72102;-3,852837;1,992439;1,959319;0,909224;-4,270296;-2,411186;2,106141;-1,588785;4,961537;-4,025512;-1,616965;-2,886856;-2,974432
23|TOP2|0,2225212|-0,3688455;1,766871;4,28329;1,807936;-3,645345;-4,832515;2,218594;1,833259;-0,2536744;2,679089;1,682432;-0,1411422;3,186812;-3,507959;-2,248995;-1,635939;-4,117693;1,992439;1,959319;0,9061415;-4,270296;-2,411186;2,274241;-1,538417;4,961537;-3,632147;-1,717812;-2,702999;-2,89637
24|TOP2|0,2147599|-0,3688455;1,749331;4,28329;2,231832;-3,426359;-5,285955;2,086019;1,833259;-0,5751228;2,25726;1,671399;-0,0546378;2,860146;-3,140564;-2,248995;-1,72102;-3,852837;1,861916;2,434334;0,909224;-4,068336;-2,411186;2,106141;-1,609913;4,810009;-4,025512;-1,511183;-2,886856;-2,974432
25|TOP2|0,1873104|-0,8179853;1,749331;4,624666;2,131639;-3,426359;-4,832515;2,224569;1,458085;-0,2536744;2,25726;1,803294;-0,3428228;2,860146;-3,140564;-2,248995;-1,72102;-4,27693;1,992439;1,959319;1,179137;-4,270296;-2,411186;2,106141;-1,09394;4,686813;-4,025512;-1,274613;-2,83602;-2,640718
26|RandomParents|0,1854792|-0,9373261;1,59584;4,320195;2,313955;-3,784535;-4,936784;2,831529;1,559844;0,187211;2,363733;1,181741;-0,6148792;2,897425;-2,861834;-2,267293;-1,815073;-4,196892;1,959387;1,959319;0,909224;-3,818275;-2,39764;2,298623;-2,624001;4,961537;-3,985342;-1,467945;-3,363097;-3,318509
27|TotallyRandom|0,1641541|-3,470651;2,443334;2,760321;2,664386;4,561605;-2,811544;-2,48574;-1,342457;-2,864542;-4,391636;-2,736949;2,976334;2,361212;1,279695;0,5653553;-1,28005;1,520453;-2,962984;-0,8194275;3,204826;1,684006;2,793343;4,334468;-1,149816;2,626108;-2,111793;3,074045;-1,894227;-3,258294
28|TOP2|0,133972|-0,7490565;1,782387;4,143479;1,872324;-3,426359;-4,643452;1,726471;1,833259;-0,6351728;2,25726;1,541228;-0,1411422;2,860146;-3,140564;-2,49885;-1,733613;-3,852837;2,304334;1,959319;0,5679895;-4,270296;-2,411186;2,106141;-1,278556;4,961537;-4,025512;-1,956897;-2,886856;-2,974092
29|TOP2|0,129691|-0,7708759;1,749331;3,923994;2,131639;-3,426359;-4,832515;2,106512;1,833259;-0,2536744;1,925363;1,682432;0,05043498;2,860146;-3,140564;-2,248995;-1,72102;-3,664243;2,23019;1,617314;1,38515;-3,941488;-2,411186;1,851332;-1,588785;5,249728;-4,025512;-1,616965;-2,886856;-2,974432
30|RandomParents|0,1213582|0,2739919;1,339175;3,839711;2,291439;-3,426359;-4,832515;2,582708;1,797435;-0,4580809;2,68222;1,340058;-0,4640335;2,897425;-3,284231;-2,096139;-1,558801;-3,569232;1,553931;1,926022;1,273354;-3,944255;-2,041166;1,919344;-1,818307;4,961537;-4,025512;-1,087705;-3,224847;-2,932181
