Generation: 6 | maxFitness: 0,398511 | maxFitnessGen: 0,398511 | maxFitnessGenBuf: 0,3564112
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3564112|0,2426752;-4,237447;1,088271;2,917562;-2,05264;-3,303682;1,999914;1,915933;-1,517365;0,6933492;2,477909;-4,587336;-2,738542;0,0435627;-4,206606;-1,771456;0,3520377;1,00203;-2,130184;0,2495427;-1,695423;2,913935;-0,6241315;-4,400113;3,486516;3,244206;2,074047;0,6727851;-2,966625
1|TOP2|0,3505592|0,2426752;-4,237447;1,068356;2,917562;-1,990884;-3,41396;1,806631;1,824866;-1,816502;0,6933492;2,820863;-4,482095;-3,016709;0,0435627;-4,427552;-1,771456;0,7798398;0,6387433;-2,346383;0,2495427;-1,52079;3,199914;-0,676283;-4,898588;3,486516;3,106077;2,443788;0,6727851;-2,776379
2|TOP2|0,3495193|0,2229281;-4,237447;0,8842731;2,917562;-2,05264;-3,303682;1,806631;1,503514;-1,726549;0,8957792;3,154429;-4,587336;-2,945668;0,0435627;-4,353619;-1,771456;0,6547399;0,9557753;-2,40466;0,2460624;-1,813672;3,278712;-0,6241315;-4,416003;2,997386;2,994025;2,443788;0,2205009;-2,776379
3|RandomParents|0,3492961|0,1811932;-4,24836;1,077485;3,172372;-2,478162;-3,251964;1,452663;2,343816;-1,177289;1,065061;2,820863;-4,944342;-3,016709;-0,6265985;-4,661757;-1,771456;-0,2430281;0,7846485;-1,958541;0,031552;-1,352584;2,890928;-0,6241315;-4,898588;2,664837;3,106077;2,461149;0,6727851;-2,776379
4|TOP2|0,3417901|0,2426752;-4,569561;1,088271;2,917562;-1,782236;-3,303682;1,636968;1,604383;-1,906921;0,6933492;2,760498;-4,351462;-3,016709;-0,2642645;-4,353619;-1,771456;0,5211998;1,262381;-2,009232;0,2495427;-1,52079;3,199914;-0,6241315;-4,898588;3,486516;3,106077;2,311492;0,6727851;-2,748304
5|TOP2|0,336703|0,2426752;-4,214056;1,537837;2,917562;-2,366477;-3,303682;2,109282;1,973056;-1,571603;0,8112324;2,448191;-4,340435;-3,016709;-0,3299269;-4,204601;-1,692575;0,7798398;1,00203;-2,428702;0,2495427;-1,25797;3,307218;-0,6241315;-4,896341;3,224788;3,29535;2,443788;0,6727851;-2,776379
6|TOP2|0,3365766|0,2426752;-4,237447;1,204358;2,917562;-2,110795;-3,735541;1,806631;1,217808;-1,571603;1,124311;2,820863;-4,587336;-3,118487;-0,2415208;-3,879865;-1,824405;1,253763;1,00203;-2,791105;0,2495427;-1,653722;3,199914;-0,6241315;-5,371835;3,486516;3,106077;2,443788;1,091287;-2,868474
7|RandomParents|0,3282801|0,2426752;-4,237447;1,088271;2,917562;-2,05264;-3,303682;1,806631;1,657975;-1,571603;0,6933492;2,820863;-4,587336;-3,016709;0,0435627;-4,353619;-1,771456;0,7798398;1,00203;-2,428702;0,2495427;-1,52079;3,199914;-0,6241315;-4,898588;3,486516;3,106077;2,443788;0,6727851;-2,776379
