Generation: 31 | maxFitness: 0,8582422 | maxFitnessGen: 0,3537662 | maxFitnessGenBuf: 0,2935478
N TotallyRandom: 10 | N RandomParents: 0 | N Top2: 49 | Min Mutation: 1

Index|Brain Type|Fitness|BrainData
0|TOP2|0,2935478|0,1245669;3,702876;-2,526925;-4,197798;3,16916;-6,514502;0,7025281;-4,947501;-3,707969;-6,136313;-3,056572;6,040106;-2,433782;-2,863145;1,038071;-1,925074;-4,2137;-1,653996;-3,480561;-2,545453;-1,188077;0,9874763;1,93891;-1,616107;-0,6905556;2,177186;0,3288217;-2,023631;3,438558
1|TOP2|0,2760486|0,3735923;3,639107;-3,262208;-4,561755;2,835965;-6,927878;0,5602667;-5,23863;-3,308442;-6,137053;-3,442347;5,499547;-2,275017;-2,448517;1,457774;-2,360537;-4,087196;-1,949656;-3,709196;-1,596053;-1,234765;0,04210395;2,040705;-1,76127;-1,649412;1,921633;-0,3142036;-1,489093;3,790981
2|TOP2|0,2750829|0,1508339;3,644884;-2,961447;-4,621138;3,03503;-6,378017;0,6308467;-5,729107;-3,587288;-6,2634;-3,621535;6,100107;-2,023505;-2,656927;1,336543;-2,192116;-3,808623;-1,865022;-3,449995;-1,689806;-1,353149;0,3010451;1,618558;-1,576144;-1,244068;2,584895;0,3231303;-1,936086;4,390592
3|TOP2|0,2743161|0,2922966;3,55483;-2,608546;-3,94542;3,035355;-6,015162;0,5822779;-5,346278;-3,355397;-6,149291;-3,051742;5,759708;-1,580287;-2,196519;1,365253;-2,293639;-3,69846;-1,605404;-2,815219;-1,986656;-1,273557;0,3297662;2,083349;-1,311028;-1,662289;2,853807;0,6594168;-1,900243;4,237439
4|TOP2|0,2713438|0,2225333;3,763799;-2,608795;-3,853374;3,153741;-6,725003;0,2310924;-5,516815;-3,893589;-6,572828;-3,1261;5,744823;-1,888029;-2,818033;0,8909197;-2,521659;-4,174456;-1,946133;-3,278295;-2,457588;-2,053847;0,8241155;1,204362;-2,01281;-1,607319;2,50317;0,1458003;-1,741436;3,861573
5|TOP2|0,2694455|0,4437008;3,747558;-3,242793;-4,479169;2,463257;-6,656552;0,2077844;-5,120269;-3,742385;-6,11299;-3,62657;6,148517;-1,553224;-1,927702;1,62824;-2,147519;-4,137038;-2,094345;-3,685141;-1,851719;-1,096166;0,2930923;1,563911;-1,374893;-1,294105;2,435915;0,6691644;-1,959308;4,203237
6|TOP2|0,2683055|-0,04068953;4,36411;-2,382233;-4,401762;3,069273;-6,351737;0,8366478;-4,821701;-3,691751;-5,890687;-3,417134;5,631041;-1,560103;-2,201262;1,65001;-2,02434;-3,627384;-2,049957;-3,310255;-1,766058;-1,532882;0,5053897;1,650888;-2,023005;-1,105036;2,816895;0,4776117;-1,925732;3,486491
7|TOP2|0,2614181|-0,05899274;4,134832;-2,661903;-4,163055;3,195577;-6,759313;0,1846463;-5,50573;-3,15898;-6,358172;-3,083333;5,509623;-2,438021;-1,924426;0,9855371;-2,524361;-3,884651;-1,268417;-3,047119;-1,92476;-1,659243;0,8357183;2,065406;-2,088694;-1,614947;2,035204;-0,2410935;-2,019625;3,901605
8|RandomParents|0,258855|0,3043873;2,239193;-3,19863;-5,336941;4,316585;-5,734458;0,6758416;-4,37714;-4,044931;-5,42667;-4,566153;5,059498;-1,788554;-2,786872;2,206078;-1,99135;-4,324302;-2,151473;-3,662109;-1,913971;-0,3792977;0,9619405;2,016484;-2,244374;-2,604156;2,651809;0,6355367;-1,864426;3,37152
9|TOP2|0,2541373|0,3297051;3,490303;-2,373995;-4,684308;3,046219;-6,752808;0,6421979;-4,796052;-3,509937;-6,073085;-3,730154;6,233744;-1,900206;-2,750247;0,8043674;-2,442294;-3,474607;-1,569507;-2,795369;-2,472767;-1,990023;0,5944316;1,569793;-2,209609;-1,475371;2,442305;-0,1117196;-1,157745;4,250767
10|TOP2|0,25229|0,2849067;4,118654;-2,443182;-4,11083;2,369641;-6,511618;0,8356448;-5,582524;-3,387586;-6,310883;-3,663713;6,057373;-2,477056;-2,077987;1,32813;-2,214286;-3,886568;-1,963195;-3,030288;-2,01774;-1,967903;0,9821427;1,923662;-1,828017;-1,342187;2,773925;0,4738317;-1,377437;4,140944
11|TOP2|0,2500354|0,0255627;3,501793;-3,159699;-3,911363;3,240746;-6,807127;0,4666867;-4,855887;-3,663206;-6,065601;-3,976018;6,13062;-2,173001;-1,920277;1,356468;-2,258084;-4,09998;-1,305602;-3,128955;-2,452605;-1,160142;0,8355772;1,319067;-2,116127;-0,8303372;1,91654;-0,2315098;-1,289142;3,559185
12|TOP2|0,2495916|0,1142573;3,602709;-2,809691;-4,348152;2,930986;-6,688099;0,9862111;-5,230702;-3,913895;-6,66742;-3,44732;5,536367;-1,651754;-2,656913;1,185757;-2,084094;-3,595635;-2,089873;-2,822315;-2,269477;-1,30427;0,03878707;1,519834;-1,86571;-1,641615;2,578369;0,224157;-1,946273;3,565012
13|TOP2|0,2485126|0,1902832;4,028342;-2,838773;-3,916749;3,311128;-6,362945;0,4697323;-5,129725;-3,350141;-6,272372;-3,896161;6,194694;-2,200848;-2,490116;1,747957;-2,307394;-3,99917;-1,761036;-2,986736;-2,00104;-1,96815;0,9225766;1,220524;-1,888595;-1,029005;2,084086;0,2490136;-1,82746;3,620358
14|TOP2|0,2483204|0,2370824;3,815393;-2,546973;-4,37951;2,99889;-6,460566;0,821574;-4,982512;-3,176121;-6,290608;-3,683903;5,789289;-2,055993;-2,241577;0,7814062;-1,876907;-3,343309;-1,446638;-3,269026;-2,579337;-1,640908;0,4097412;1,430179;-2,013334;-1,047114;2,51118;-0,2454864;-1,777869;3,991167
15|TOP2|0,2445472|-0,07060909;4,261906;-2,602288;-4,751534;2,9959;-6,857841;0,9492549;-4,982279;-3,591127;-6,38749;-3,042034;5,739017;-2,3373;-2,665987;1,745212;-2,403422;-4,206597;-1,304929;-3,273169;-2,226663;-2,00148;0,8625597;2,037676;-1,568799;-1,58979;2,309932;0,6665527;-1,544089;4,374242
16|TOP2|0,2420142|0,1588843;3,969172;-2,457218;-4,501609;3,312538;-6,086375;0,363284;-5,187051;-3,346276;-5,920111;-3,955549;5,708206;-1,824174;-2,003062;1,353592;-2,277086;-3,546659;-1,821736;-2,855054;-1,71716;-1,246699;0,1307055;1,375292;-2,054824;-1,074779;2,205104;0,0001862496;-1,247797;4,374616
17|TOP2|0,2414057|0,1624904;4,389632;-3,205725;-3,854114;3,048392;-6,69725;0,5315251;-5,575416;-3,160284;-6,212455;-3,434912;6,210866;-2,401103;-2,321601;1,56771;-2,377982;-3,922329;-1,431408;-3,177528;-2,501071;-1,715782;0,6929531;2,107514;-1,515146;-1,425619;2,212537;-0,01661594;-1,870382;4,2689
18|TOP2|0,237936|-0,01387256;4,137096;-2,391626;-4,12692;2,990804;-6,975589;0,6080532;-5,427967;-3,308602;-5,751157;-3,916028;5,722754;-2,079339;-2,194278;1,203735;-2,331924;-4,266387;-1,99315;-3,024031;-1,582935;-1,11604;0,3386433;1,306296;-2,09083;-1,352145;2,105644;0,3260759;-1,492582;3,632463
19|TOP2|0,2341237|0,3032929;3,877279;-2,852468;-4,099801;3,067168;-6,029061;0,4994671;-4,835034;-3,844314;-6,136574;-3,964393;6,336185;-1,681882;-2,596453;1,18817;-1,920492;-3,482868;-1,650566;-3,702237;-1,86986;-1,572328;0,8794081;2,080307;-1,438704;-0,9269849;1,911846;-0,3046784;-1,40319;3,709588
20|TOP2|0,2312479|0,3577452;4,185915;-2,979446;-4,049666;2,625821;-6,951128;0,647966;-5,134257;-3,891248;-6,074106;-3,17909;6,268024;-2,114475;-2,525419;0,9758294;-1,813091;-3,393113;-1,546402;-3,563111;-1,870266;-1,619214;0,9307038;2,048266;-1,73802;-1,277316;1,976588;0,1667636;-1,505248;4,09328
21|TOP2|0,2271283|0,6806394;3,960495;-2,508713;-4,490533;2,781569;-6,693446;0,9418144;-5,054599;-3,868616;-6,306544;-3,398392;5,697519;-2,105888;-2,003661;1,049587;-2,262818;-3,876541;-1,315893;-3,428849;-2,368462;-1,34215;0,7132416;2,030513;-1,376913;-1,153726;2,17984;-0,2654103;-1,461028;3,573452
