Generation: 51 | maxFitness: 0,8582422 | maxFitnessGen: 0,3877274 | maxFitnessGenBuf: 0,4699242
N TotallyRandom: 12 | N RandomParents: 22 | N Top2: 27 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4699242|-0,5129333;4,163033;0,5347425;4,477362;-4,199766;-3,58394;-2,420526;2,117195;1,289543;-2,2191;3,833458;4,066719;-2,430274;-3,447861;2,842856;-3,513116;4,07913;-3,805728;-0,4917846;-3,528105;1,200426;-0,5397601;-2,479926;-1,430283;4,428181;3,496528;-2,990792;1,93735;-3,084795
1|TOP2|0,4685663|-0,5129333;3,754547;-0,1672781;4,678242;-3,703487;-3,868868;-2,420526;2,234385;0,8671833;-2,327462;3,377519;3,899446;-2,443022;-3,447861;2,842856;-3,513116;3,844525;-4,096231;-0,09410572;-3,528105;1,211665;-0,5397601;-2,075506;-1,483881;4,428181;3,782696;-2,568328;2,08601;-3,084795
2|TOP2|0,4481648|-0,5129333;3,864929;0,02404593;4,735881;-4,199766;-3,868868;-2,420526;2,117195;1,273741;-2,2191;3,833458;3,899446;-2,328601;-3,447861;3,230797;-3,513116;4,126043;-4,037468;-0,09410572;-3,528105;1,460569;-0,5397601;-2,341347;-0,5729519;4,27282;4,169331;-2,340845;2,037326;-3,084795
3|TOP2|0,4356731|-0,5129333;3,754547;0,2413199;4,477362;-4,199766;-4,06549;-2,155666;1,672579;1,273741;-1,964671;3,833458;3,839539;-2,186831;-3,022337;2,48305;-3,513116;4,099432;-4,037468;-0,09410572;-3,528105;1,472921;-0,5397601;-2,549864;-1,46103;4,428181;3,782696;-2,568328;2,37064;-3,084795
4|RandomParents|0,3460007|0,552295;4,215576;-1,892197;-5,86129;3,34191;-8,276751;1,014948;-4,631788;-3,002386;-5,162804;-3,194198;6,759454;-3,07785;-1,89901;0,34727;-3,945605;-4,581995;-1,976729;-5,24858;-1,598531;-1,490615;0,4171324;1,717601;-2,093572;-1,644779;2,844046;0,05203924;-0,2336355;3,909925
5|RandomParents|0,317726|0,1302245;4,171093;-2,246989;-5,153271;3,119094;-7,585727;0,7425426;-4,717391;-3,046554;-5,560468;-2,649409;7,15783;-2,885692;-2,024232;1,009624;-3,258162;-4,224668;-1,789933;-5,407029;-1,670823;-2,045111;0,6798286;1,026398;-2,54847;-1,016087;2,559769;-0,2049039;-0,1650178;4,727654
6|RandomParents|0,3157193|0,3767922;4,71079;-2,034954;-4,969928;3,34191;-8,073004;0,4097652;-4,47708;-3,002386;-4,523854;-3,451382;7,186895;-3,07785;-1,89901;0,34727;-3,588692;-4,581995;-2,390387;-4,724708;-1,88559;-1,798868;0,9414942;1,717601;-2,230815;-1,41933;2,844046;0,08846858;-0,2336355;4,326141
7|RandomParents|0,2959461|0,1533421;4,506607;-2,319227;-5,058724;3,251129;-7,310057;1,228421;-4,88608;-3,29693;-5,608077;-2,832547;7,426157;-3,000591;-1,731959;0,9281961;-3,258162;-5,43988;-1,679391;-5,152919;-1,947757;-2,00318;0,7879355;1,026398;-2,741961;-1,41933;3,030173;-0,367686;-1,100417;4,361556
8|RandomParents|0,2956383|0,1302245;4,335062;-2,319227;-5,135355;3,457664;-7,151515;0,03801194;-4,609559;-3,137606;-4,909503;-2,37759;7,838685;-2,857596;-1,944625;0,4020427;-3,258162;-5,164441;-1,322459;-5,576419;-1,247946;-2,060545;0,5245476;1,026398;-2,756948;-1,053982;2,913619;-0,4260374;-1,04007;4,514233
9|TOP2|0,2888908|-0,1027591;3,754547;0,2256699;4,477362;-4,199766;-3,868868;-2,087121;2,117195;1,122997;-1,762524;3,833458;4,282053;-2,443022;-3,730029;2,38943;-3,513116;4,126043;-4,037468;0,1556468;-3,528105;1,471318;-0,5397601;-2,479926;-1,044367;4,428181;3,782696;-2,63095;1,93735;-3,084795
