Generation: 69 | maxFitness: 0,8582422 | maxFitnessGen: 0,4769274 | maxFitnessGenBuf: 0,4709333
N TotallyRandom: 12 | N RandomParents: 0 | N Top2: 42 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4709333|-0,6386101;4,206965;0,7969005;4,126627;-4,666616;-4,932034;-1,423455;2,694331;0,2531782;-1,986828;2,971278;4,056905;-2,161878;-3,054229;3,222535;-2,884503;4,326491;-4,486186;-2,294677;-2,764911;1,308888;0,8400349;-0,9918274;-1,354673;4,415049;3,294351;-2,05495;2,323694;-2,777519
1|TOP2|0,4324586|-0,6386101;4,206965;0,4503803;4,046274;-4,412736;-4,583207;-0,9530733;2,694331;0,7823594;-2,637256;3,559559;3,891521;-2,161878;-3,054229;3,229701;-2,664559;4,659213;-4,970586;-2,294677;-2,764911;1,308888;0,8400349;-0,9918274;-0,9731669;4,415049;3,720331;-1,515586;2,13319;-2,19356
2|TOP2|0,3793578|-0,6386101;4,043458;0,05579254;4,046274;-4,646898;-4,674855;-1,419109;2,366464;0,1356825;-2,414573;3,907151;3,891521;-1,826764;-3,054229;3,229701;-2,577584;4,281154;-4,970586;-2,391192;-2,351389;0,9488349;0,9299663;-0,6636447;-1,189141;4,302073;4,267691;-1,813365;2,598556;-2,485502
3|TOP2|0,3589177|-0,6386101;4,703696;0,8169597;4,046274;-4,412736;-4,583207;-1,061368;2,694331;0,5834178;-1,789582;3,408757;4,149184;-2,161878;-3,180076;3,608472;-2,858885;4,326491;-4,970586;-2,089833;-2,991716;1,218785;0,6058559;-0,9918274;-1,550604;4,415049;3,656316;-1,37791;2,13319;-2,485502
4|TOP2|0,3550954|-0,5228198;4,691742;0,4503803;3,888353;-4,412736;-4,207298;-1,419109;2,694331;0,6775383;-2,207484;3,204392;3,891521;-2,170519;-3,054229;3,229701;-2,619917;4,326491;-4,970586;-2,64454;-2,991472;1,308888;1,142199;-0,9918274;-1,354673;4,415049;4,263904;-1,813365;2,13319;-2,467317
5|TOP2|0,3406826|-1,062991;4,206965;0,6809528;4,046274;-4,421267;-4,583207;-0,9538887;2,694331;0,5834178;-2,207484;3,888958;3,891521;-1,723789;-3,054229;3,229701;-2,686557;4,627898;-4,907959;-2,294677;-2,736026;1,308888;0,8718915;-0,9918274;-1,354673;4,43791;3,788475;-1,813365;2,13319;-2,551103
6|TOP2|0,3238858|-0,6386101;4,206965;0,4503803;3,757482;-4,412736;-4,767414;-1,419109;2,6039;0,9598455;-2,207484;3,408757;3,561334;-2,11657;-2,599343;3,229701;-2,686557;4,326491;-4,815248;-2,294677;-2,723714;0,9665067;0,612509;-0,9918274;-1,85466;4,415049;3,750265;-1,95224;2,13319;-2,076882
7|TOP2|0,3225347|-0,6386101;3,74699;0,4503803;4,046274;-4,230983;-4,583207;-1,419109;2,694331;0,5834178;-2,207484;3,665523;3,891521;-2,201358;-3,054229;3,078163;-2,686557;4,326491;-4,957732;-1,891247;-3,159373;0,8590603;0,8400349;-0,9918274;-1,576151;4,629864;3,788475;-1,82554;2,466671;-2,485502
8|TOP2|0,3222752|-0,2446551;4,237128;0,1397757;4,046274;-4,779768;-4,919262;-1,419109;2,69789;0,5834178;-2,382555;3,58851;3,891521;-2,161878;-2,941895;3,229701;-3,065302;4,326491;-4,491505;-2,294677;-3,080406;1,491032;0,9968223;-0,9918274;-1,649751;4,814387;3,606093;-1,687132;1,97791;-2,004046
9|TOP2|0,3218088|-0,6386101;4,206965;0,5811173;4,046274;-4,42254;-4,208235;-1,064953;2,694331;0,2144897;-2,207484;3,065827;3,891521;-2,161878;-2,58064;3,229701;-2,787508;3,991525;-4,71497;-1,87873;-2,764911;1,735991;0,8400349;-0,9918274;-1,391886;4,415049;3,788475;-2,123356;2,13319;-2,778315
10|TOP2|0,3194537|-0,7128327;4,206965;0,4441704;4,046274;-4,412736;-4,583207;-1,664455;2,694331;0,6381828;-2,207484;2,955156;3,768505;-2,161878;-3,054229;3,229701;-2,686557;3,886352;-4,970586;-2,294677;-2,385436;1,231319;0,5961714;-0,9918274;-1,354673;4,415049;3,788475;-1,958735;2,17884;-2,969044
11|TOP2|0,3166731|-0,5253863;4,206965;0,4503803;4,046274;-3,995043;-4,783129;-1,419109;2,694331;0,5834178;-2,207484;3,408757;3,948626;-1,942168;-3,054229;3,229701;-2,33151;4,618478;-4,970586;-2,494874;-2,95083;1,308888;0,8494021;-0,9918274;-1,676322;4,497143;3,424033;-1,976363;1,727387;-2,455258
12|TOP2|0,3156626|-0,6386101;3,995878;0,4503803;4,046274;-4,558885;-4,159967;-1,419109;2,694331;0,968662;-2,207484;3,433209;4,029886;-2,008139;-2,663052;3,682573;-2,650326;4,326491;-4,589634;-2,294677;-2,764911;1,308888;1,052032;-0,5522568;-1,150768;4,729321;3,910555;-1,640812;2,052126;-2,347341
13|TOP2|0,3144961|-0,9412845;4,206965;-0,01289323;4,046274;-4,412736;-4,583207;-1,419109;2,694331;0,5834178;-2,671951;3,813488;3,891521;-2,161878;-3,054229;3,229701;-2,686557;4,570745;-5,46596;-2,005833;-2,924787;1,308888;0,8400349;-0,9918274;-1,354673;3,983512;3,788475;-2,214094;2,083177;-2,485502
14|TOP2|0,3097884|-1,113899;4,206965;0,5609456;4,046274;-4,184459;-4,744548;-1,419109;2,694331;1,048664;-2,207484;3,805276;3,891521;-2,435002;-3,054229;2,964036;-2,686557;3,88885;-4,970586;-2,294677;-2,798669;1,308888;0,8400349;-0,9918274;-1,16855;4,46385;3,46176;-1,813365;2,057616;-2,91677
15|TOP2|0,3096763|-0,6386101;4,366534;0,4503803;4,209239;-4,412736;-4,583207;-1,419109;2,606257;0,5834178;-2,207484;3,406726;4,177996;-1,854778;-3,054229;3,395111;-2,686557;4,093811;-4,970586;-2,294677;-2,369182;1,121497;0,8400349;-1,291507;-1,354673;4,415049;3,935824;-1,375464;2,568741;-2,485502
