Generation: 10 | maxFitness: 0,4059404 | maxFitnessGen: 0,3736757 | maxFitnessGenBuf: 0,3777728
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3777728|0,1533274;-4,175388;1,127955;3,175994;-2,185836;-3,673815;0,8149405;1,214068;-1,060813;0,3484084;2,745859;-4,48907;-2,862036;-0,6031955;-4,425346;-2,326145;0,6974064;0,5873582;-2,604812;-0,4422365;-1,828739;3,2292;-0,6241315;-4,275669;3,837588;2,985772;1,733334;1,01731;-2,195079
1|TOP2|0,3319182|0,2426752;-4,175388;1,537215;2,704937;-2,185836;-3,673815;0,9798581;1,552886;-1,018144;0,2931401;3,098694;-4,787571;-2,862036;-0,114439;-4,206606;-2,326145;0,4044269;0,5604399;-2,608698;-0,09377101;-2,211018;3,2292;-0,5907868;-4,370529;3,732892;2,985772;2,213035;1,168654;-2,195079
2|TOP2|0,329933|0,3347594;-4,175388;1,537215;2,704937;-2,465756;-3,673815;0,8702585;1,496734;-1,507184;0,1383336;2,745859;-4,787571;-2,663188;-0,3063497;-4,571189;-2,326145;0,3349443;0,6819539;-2,987438;-0,3159069;-1,828739;3,2292;-0,9013651;-4,706102;3,732892;2,985772;1,779692;1,01731;-2,195079
3|TOP2|0,3282967|0,2426752;-4,175388;1,28645;2,704937;-2,065824;-3,991522;1,493399;1,414999;-1,24261;0,6245436;2,905002;-4,787571;-2,862036;-0,1492478;-4,335799;-2,431521;0,9645027;1,027627;-2,512539;0,08577617;-1,491146;3,301956;-0,2999001;-4,925708;3,732892;3,118786;1,779692;1,01731;-2,195079
4|TOP2|0,3281136|0,2426752;-4,175388;1,537215;2,704937;-2,185836;-3,75911;1,02328;1,496734;-1,462979;0,443956;2,745859;-4,787571;-3,335366;-0,3063497;-4,206606;-2,571271;0,6440338;0,2317834;-2,198812;0,3286023;-2,222573;3,2292;-0,6241315;-4,706102;3,732892;3,002615;2,188202;1,01731;-2,068238
5|TOP2|0,3236298|0,2426752;-4,175388;1,537215;2,419315;-1,700878;-3,314869;1,128722;1,888147;-1,507184;0,1121906;2,745859;-4,787571;-3,069754;-0,4753031;-4,206606;-2,246924;0,247318;0,6819539;-2,294679;-0,4967103;-2,111795;3,41679;-0,6241315;-4,478819;3,920817;2,969443;1,779692;1,01731;-1,860116
6|TOP2|0,3164783|0,2426752;-4,175388;1,537215;2,704937;-2,185836;-3,673815;1,171655;1,496734;-1,507184;0,01908097;2,956619;-4,787571;-2,862036;-0,3063497;-4,185332;-2,768207;0,522117;0,6819539;-2,300158;-0,09157965;-1,828739;3,2292;-0,8355526;-4,430799;3,732892;2,985772;1,779692;1,430368;-1,961876
7|RandomParents|0,3085861|0,2426752;-4,175388;1,537215;2,805044;-2,193051;-3,673815;1,550281;1,915933;-1,621179;0,443956;2,745859;-4,787571;-2,738542;0,0435627;-4,206606;-1,771456;0,3520377;0,6819539;-2,312369;-0,008662239;-1,524615;2,913935;-0,6241315;-4,706102;3,732892;3,059986;2,120159;0,5706328;-2,673146
