Generation: 126 | maxFitness: 0,9087385 | maxFitnessGen: 0,9087385 | maxFitnessGenBuf: 0,4435628
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 71 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4435628|-1,908498;-2,955744;6,326849;0,407976;4,625015;0,7621726;2,590979;1,00238;-6,911151;4,23679;-2,650911;-3,545428;0,7652054;-1,75515;-4,398724;1,788621;1,330879;-3,493126;-1,105712;-3,273216;0,7694964;-4,009966;-2,917336;4,124579;3,138994;-3,886009;3,771519;1,797639;6,595759
1|TOP2|0,3770473|-1,494497;-2,955744;6,326849;0,407976;4,625015;1,115302;1,996875;0,8842348;-6,911151;4,23679;-2,36182;-3,793724;0,7463272;-1,313318;-4,273249;1,772873;1,330879;-3,493126;-1,105712;-3,551778;0,7622279;-3,887408;-2,917336;3,920254;2,92874;-4,056076;3,233693;2,065281;5,937801
2|TOP2|0,3344816|-1,716094;-3,274733;6,353791;0,7394663;4,625015;1,052546;2,52005;1,00238;-6,829448;4,23679;-2,905511;-3,340024;0,7685472;-1,382593;-3,861352;1,43575;1,330879;-3,493126;-1,105712;-3,952291;1,100175;-3,6244;-2,464001;3,78454;3,138994;-3,886009;3,581902;2,065281;6,308476
3|TOP2|0,3290579|-1,716094;-2,890846;6,475878;-0,06037524;4,786741;1,052546;2,630247;1,00238;-6,748748;4,23679;-2,276114;-3,300716;0,7463272;-1,336819;-4,622686;1,780054;1,330879;-3,493126;-1,105712;-3,551778;0,7283677;-3,887408;-2,917336;4,46293;3,138994;-4,058599;3,926903;1,781555;6,308476
4|TOP2|0,3228678|-1,716094;-2,955744;6,426661;0,5471588;4,686515;0,8604333;2,204385;1,00238;-6,913055;3,845138;-2,648406;-3,793724;0,7463272;-1,336819;-4,740915;1,02956;1,330879;-3,033722;-1,210301;-3,551778;0,8012011;-3,887408;-2,917336;4,124579;3,557955;-3,886009;3,725297;2,450349;6,308476
5|TOP2|0,3192651|-1,716094;-2,930192;6,326849;0,1613651;4,625015;1,052546;2,204385;0,5705686;-7,060473;4,23679;-2,650911;-3,793724;0,2954276;-1,336819;-4,562177;1,235775;1,822757;-3,493126;-1,105712;-3,674967;0,4352778;-3,887408;-2,917336;4,124579;2,644108;-3,886009;3,681856;2,065281;6,728375
6|TOP2|0,3035424|-2,068467;-2,955744;6,326849;0,1258257;4,625015;0,8865505;2,204385;1,112196;-7,20214;4,23679;-2,650911;-3,793724;0,7463272;-1,271327;-4,273249;1,759961;1,330879;-3,493126;-1,290051;-3,2655;0,7694964;-3,887408;-2,917336;3,63515;3,517232;-3,886009;4,135072;2,236901;6,163511
7|TOP2|0,3013134|-1,716094;-2,880643;6,571305;0,407976;4,625015;1,052546;2,263985;0,6167868;-6,571775;4,254041;-2,676718;-3,793724;1,001855;-1,80604;-4,273249;1,168802;1,671123;-3,954913;-1,105712;-3,893454;0,7694964;-3,993767;-2,917336;4,124579;3,183501;-3,551613;3,944716;2,244358;6,308476
8|TOP2|0,300357|-1,716094;-2,955744;5,898204;0,5000008;4,522563;1,074147;1,783568;0,924437;-6,911151;4,23679;-2,650911;-3,793724;0,6462101;-1,336819;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,551778;0,8998709;-3,887408;-2,820253;4,124579;3,138994;-3,886009;3,725297;1,837151;6,308476
9|TOP2|0,2926628|-1,716094;-3,409312;6,326849;0,04962263;4,640384;0,5622391;1,969806;0,742561;-6,437989;4,23679;-2,703471;-3,793724;0,7463272;-1,4121;-4,273249;1,43575;1,159564;-3,540218;-1,08896;-3,551778;0,5649214;-3,887408;-2,917336;4,094097;3,138994;-3,886009;3,519992;1,571707;6,308476
10|RandomParents|0,2909355|-1,716094;-2,955744;6,326849;0,407976;4,625015;1,052546;2,204385;1,00238;-6,911151;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,551778;0,7694964;-3,887408;-2,917336;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
11|TOP2|0,2869867|-1,83659;-2,955744;6,326849;0,407976;4,261151;0,7138196;2,204385;1,00238;-6,911151;4,496171;-2,650911;-4,129291;1,151651;-1,336819;-4,676978;1,822635;1,005457;-3,493126;-1,137539;-3,551778;0,7694964;-3,887408;-2,917336;3,651915;3,616634;-3,703956;3,725297;1,568756;6,37445
12|TOP2|0,2814108|-1,716094;-2,955744;6,326849;0,407976;4,843727;1,052546;2,204385;0,9405885;-6,937955;4,62216;-2,650911;-3,793724;0,7463272;-0,9646506;-4,552729;1,520247;1,002597;-3,493126;-1,320184;-3,132817;0,7694964;-3,887408;-2,917336;4,124579;2,644399;-3,886009;3,725297;2,065281;6,308476
13|TOP2|0,2773953|-1,716094;-2,955744;6,326849;0,407976;4,625015;0,725455;2,160494;1,00238;-6,911151;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,058958;1,43575;1,330879;-3,5018;-1,571617;-3,433379;0,3157389;-3,887408;-2,917336;4,124579;2,828901;-3,628546;3,383278;2,394641;6,308476
14|TOP2|0,2772469|-1,716094;-2,955744;5,914993;0,407976;4,625015;1,052546;1,802521;0,8086289;-7,197681;4,032306;-2,650911;-3,724698;1,127002;-0,9807703;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,94645;0,7694964;-3,887408;-3,123585;4,523077;3,138994;-3,886009;3,725297;2,065281;6,308476
15|TOP2|0,2769497|-1,716094;-2,955744;6,326849;0,4428487;4,625015;0,905119;1,900587;1,00238;-6,911151;4,484771;-2,205087;-3,672404;0,7463272;-1,68173;-4,273249;1,43575;1,330879;-3,22362;-1,04135;-3,551778;0,5922953;-3,726561;-3,33955;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
16|TOP2|0,2757317|-1,716094;-3,38211;6,326849;0,3405443;4,447466;1,052546;1,828798;1,00238;-6,56768;4,23679;-2,650911;-3,632241;0,7463272;-1,336819;-4,273249;1,43575;0,9509532;-3,493126;-0,965096;-3,975129;0,7694964;-4,137366;-2,917336;4,124579;3,57204;-4,138558;3,233098;1,87146;6,779002
17|TOP2|0,2743206|-1,716094;-2,547946;5,926548;-0,0649468;4,625015;1,469649;2,204385;1,00238;-6,97167;4,23679;-2,650911;-3,793724;1,017934;-0,8794882;-3,875964;1,43575;1,143312;-3,493126;-1,473101;-3,551778;0,7694964;-4,2991;-2,620123;4,124579;3,138994;-3,886009;4,088565;2,279983;6,308476
18|TOP2|0,2741431|-1,708946;-3,087693;6,378723;0,275545;4,140286;1,001855;2,204385;0,7117424;-6,911151;4,23679;-2,886313;-4,269939;0,6644173;-0,9515251;-4,001944;1,563315;1,644701;-3,031537;-1,105712;-3,551778;0,4805375;-4,157901;-2,917336;4,124579;3,632703;-3,886009;3,244646;1,745768;6,308476
19|TOP2|0,2733127|-1,734427;-2,955744;6,331557;0,407976;4,625015;0,7664135;2,204385;1,00238;-7,389693;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,273249;1,43575;1,330879;-3,202962;-1,105712;-3,577231;0,7694964;-4,232774;-3,222981;4,14209;3,551089;-3,530137;3,725297;2,065281;6,384568
20|TOP2|0,273115|-1,716094;-2,708368;6,326849;0,407976;4,625015;0,6380833;2,120053;1,00238;-6,72937;4,542062;-2,669544;-3,470219;0,8679386;-1,336819;-4,273249;1,900772;1,330879;-3,116871;-1,405735;-3,551778;1,02166;-3,535775;-2,821762;4,124579;2,866526;-3,886009;3,725297;2,065281;6,308476
21|TOP2|0,2715309|-1,716094;-3,16265;6,326849;0,1941821;4,625015;1,052546;1,858041;0,7366867;-6,953388;4,23679;-2,98302;-3,395896;0,3251248;-1,336819;-4,273249;1,43575;1,330879;-3,340463;-1,105712;-3,551778;0,7694964;-3,573945;-3,024825;3,691315;3,357366;-4,335216;3,364729;1,777593;6,510728
22|TOP2|0,2713617|-1,716094;-3,279858;6,326849;0,4405288;4,127778;1,052546;2,204385;0,8139048;-6,476896;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,676932;1,095393;1,330879;-3,493126;-1,32212;-3,828078;0,7694964;-3,565689;-2,917336;4,084778;3,100146;-3,769958;3,744535;2,065281;5,836175
23|TOP2|0,2691694|-1,716094;-2,955744;6,195344;0,1368336;4,625015;1,052546;2,204385;1,00238;-6,911151;4,069381;-2,650911;-3,733017;0,7463272;-1,63685;-4,273249;1,43575;1,330879;-3,130498;-1,105712;-3,603402;0,351602;-3,758762;-3,217685;3,930664;3,138994;-3,886009;3,725297;2,197782;6,308476
24|TOP2|0,2677708|-1,868782;-3,315903;6,326849;0,407976;5,116808;1,052546;2,204385;1,449297;-6,934321;4,23679;-2,650911;-4,077806;0,9827705;-1,336819;-4,273249;1,43575;1,173611;-3,436686;-1,105712;-3,966457;0,6890171;-3,402193;-2,917336;4,124579;2,881859;-3,886009;3,82015;2,065281;6,308476
25|TOP2|0,267646|-1,716094;-2,762775;6,326849;0,407976;4,625015;0,9638014;2,204385;1,358608;-7,08513;4,251393;-2,862421;-3,793724;0,7463272;-1,336819;-4,145243;1,224509;1,330879;-3,631456;-1,539443;-3,209865;0,7694964;-3,887408;-2,95507;4,420157;3,138994;-3,501025;3,725297;2,065281;5,906421
26|TOP2|0,2675486|-1,716094;-3,007872;6,652539;0,407976;4,147705;1,06335;1,977855;1,00238;-6,790808;4,23679;-2,274909;-3,793724;1,229167;-1,336819;-4,678031;1,43575;1,330879;-3,273739;-1,231518;-3,551778;0,7694964;-3,887408;-2,758965;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
27|TOP2|0,264546|-1,716094;-2,981848;6,304386;0,407976;5,00292;1,052546;2,29182;1,00238;-6,810089;4,418316;-2,650911;-3,689355;0,4521744;-1,781893;-3,967935;1,048211;1,330879;-3,710878;-1,105712;-3,18233;0,7694964;-3,887408;-3,375302;3,946613;3,049146;-3,859498;3,453448;2,185225;6,308476
28|TOP2|0,264118|-1,273836;-2,955744;6,326849;0,8591149;4,65865;1,052546;2,204385;0,8455231;-6,911151;4,23679;-2,556677;-3,793724;0,7463272;-1,670847;-4,074571;1,229047;1,284976;-3,527014;-1,105712;-3,269454;0,7694964;-3,976936;-2,514306;4,124579;3,138994;-4,136744;3,725297;1,636207;6,308476
29|TOP2|0,2636568|-1,401521;-2,955744;6,326849;0,407976;4,625015;1,052546;2,485095;1,00238;-7,169939;4,253747;-2,22655;-3,521382;0,7463272;-1,202676;-4,273249;1,43575;1,77506;-3,411789;-1,105712;-4,045237;0,8957364;-3,887408;-2,917336;4,060707;3,579803;-3,829082;3,686965;2,065281;6,078771
