Generation: 73 | maxFitness: 0,5555906 | maxFitnessGen: 0,4540554 | maxFitnessGenBuf: 0,4674448
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4674448|-2,584019;-1,860555;4,192073;0,9704351;4,030066;0,6084124;0,5628824;1,847972;-6,091303;3,022184;-0,9297037;-3,055099;1,893687;-1,514396;-5,770897;0,08645833;-1,199275;-4,864835;-0,2523864;-3,534596;0,9566644;-4,42205;-3,058952;1,988144;3,186878;-4,537631;4,516397;2,174129;6,948265
1|TOP2|0,4437874|-2,584019;-2,073638;4,192073;0,9704351;3,693401;0,7342281;0,58253;1,799977;-6,069699;3,424698;-0,7033678;-2,610584;1,228936;-1,491787;-5,585903;-0,01543837;-1,199275;-5,234706;-0,1621991;-3,145486;0,5134944;-4,404903;-2,947965;1,564427;3,077709;-4,606531;4,516397;2,174129;6,948592
2|RandomParents|0,4041481|-2,117757;-2,621604;3,715445;-0,8178853;2,407418;1,504422;-0,04900004;1,763894;-4,966324;3,6339;-0,8077283;-4,36385;2,212764;-1,572617;-5,917056;-0,3593045;0,08182928;-5,199092;0,3685354;-3,449675;0,9289027;-4,266709;-3,237219;1,790057;4,464802;-4,010766;4,41234;1,854612;5,908453
3|TOP2|0,3481415|-2,584019;-2,040344;4,48504;0,9704351;3,46814;1,097175;0,58253;2,125268;-6,091303;3,294237;-0,7033678;-2,566875;1,084638;-0,7805315;-6,205054;-0,3450191;-1,199275;-5,659785;-0,2523864;-3,534596;0,2274138;-4,42205;-2,787395;1,988144;3,368933;-4,790162;4,516397;2,105988;7,429729
4|TOP2|0,3249863|-2,861191;-1,685233;4,192073;1,365665;3,693401;0,5699322;0,2497947;1,866554;-6,180344;3,294237;-0,9681891;-3,445476;1,502864;-1,140501;-5,770897;0,08645833;-1,17771;-5,133985;-0,2523864;-3,284729;0,111471;-4,108902;-3,233977;2,267067;3,368933;-4,790162;4,062188;2,289645;6,948265
5|TOP2|0,3200558|-2,61171;-1,860555;4,514217;0,9704351;3,693401;0,427012;1,018055;2,125268;-6,091303;3,294237;-0,7033678;-3,055099;1,333224;-1,140501;-5,770897;0,08645833;-1,241105;-5,138875;-0,4810753;-3,534596;0,3524462;-4,394503;-2,947965;1,988144;3,368933;-4,772098;4,488592;2,174129;7,09269
6|TOP2|0,3114294|-2,584019;-1,944878;4,192073;0,9704351;3,693401;0,6084124;0,58253;2,125268;-6,091303;3,397612;-0,2313874;-3,055099;1,360309;-1,140501;-5,319442;0,08645833;-1,199275;-5,641588;-0,2523864;-3,534596;0,1763034;-4,42205;-2,947965;1,988144;3,368933;-4,790162;4,358938;2,174129;6,5893
7|TOP2|0,3090911|-2,090873;-1,561332;4,192073;0,7456475;3,921538;0,6084124;0,7425143;2,125268;-6,091303;2,796977;-0,7033678;-3,055099;1,322896;-1,163316;-5,770897;0,08645833;-1,199275;-5,60842;0,2108858;-3,534596;0,4583411;-4,42205;-2,460768;1,988144;3,592472;-4,323835;4,987486;2,174129;6,948265
8|TOP2|0,3044369|-2,683123;-1,860555;4,192073;1,14507;3,693401;0,6084124;0,5006109;2,09375;-6,156971;3,045367;-0,7033678;-3,055099;1,974786;-0,8727194;-5,668631;0,08645833;-1,199275;-5,363189;-0,2523864;-3,281409;0,4260762;-4,42205;-2,947965;1,988144;3,368933;-4,790162;4,516397;2,573255;6,948265
