Generation: 172 | maxFitness: 0,9087385 | maxFitnessGen: 0,4072513 | maxFitnessGenBuf: 0,4598364
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 34 | Min Mutation: 0,74

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4598364|-1,981315;-3,942507;6,621198;-1,338739;2,192081;0,6686164;0,6149157;1,542049;-5,977123;3,998236;-4,426273;-3,287695;1,265955;-3,981936;-5,082688;0,2047398;2,730477;-7,436614;1,253656;-3,511373;-0,2996731;-0,8581066;-2,248121;4,006121;2,694819;-5,894465;6,878389;0,0664565;4,182437
1|TOP2|0,4443324|-1,733033;-3,942507;7,091587;-1,338739;2,077686;0,7850035;0,6149157;1,542049;-5,700771;4,492478;-4,477525;-3,212832;0,8824492;-4,148404;-4,711957;-0,1650498;2,954063;-7,802286;1,138009;-4,248748;-0,414764;-0,5509223;-2,248121;4,269086;2,500855;-5,471353;6,279668;-0,2258434;4,878567
2|TOP2|0,4303547|-1,970588;-4,018266;6,312665;-1,547417;2,077686;0,2430108;0,8405715;1,542049;-5,955639;4,977964;-4,141017;-3,617356;0,4672347;-4,829422;-4,611257;0,2908105;3,183011;-7,342832;0,9794331;-4,014064;-0,2765551;-0,3485264;-2,248121;4,269086;2,495694;-5,400957;6,905913;0,0664565;4,615246
3|TOP2|0,4027647|-1,841679;-4,169763;6,523692;-1,338739;1,885922;0,3614763;0,2187046;1,542049;-5,375738;4,521539;-4,426273;-3,55715;0,8824492;-4,024648;-4,373442;-0,007079154;3,47672;-7,375883;0,9564549;-4,147351;-0,5899461;-0,4605103;-2,312017;4,064809;2,500855;-6,071828;6,70793;-0,2308318;4,615246
4|TOP2|0,3339441|-1,468738;-3,942507;6,390783;-1,084797;2,077686;0,1928132;0,5575903;1,9089;-5,292133;4,807685;-4,57797;-3,413101;1,042812;-4,289819;-4,889291;-0,0656565;2,91896;-7,835257;0,9794331;-3,788864;-0,03464139;-0,3241088;-2,248121;4,136642;2,715595;-6,141415;6,160524;0,3574926;4,138113
5|TOP2|0,3080269|-2,103293;-3,545949;6,954517;-1,338739;2,332324;1,088876;0,7906157;1,38643;-5,527133;4,546348;-4,410062;-4,026822;0,8824492;-4,459411;-4,711957;-0,5352488;3,519782;-7,531817;0,9794331;-4,175436;0,1868221;-0,5243593;-2,154356;4,706281;2,221666;-5,716949;6,805815;0,3327174;4,431693
6|TOP2|0,3028499|-1,841679;-3,48376;6,535082;-1,698963;2,346977;0,7115133;0,3428433;1,542049;-5,265658;4,528431;-4,858569;-3,737822;0,8824492;-4,795443;-5,116586;-0,1650498;3,610617;-7,972245;0,7146661;-3,806531;-0,3636429;-0,3952307;-1,797129;4,554818;2,543886;-5,401841;6,092554;0,1380335;4,649023
7|TOP2|0,2929275|-2,051562;-3,810743;6,757102;-1,22746;2,088521;0,5905866;0,6149157;1,542049;-5,564243;4,492478;-4,550169;-3,608031;1,186512;-4,080007;-4,594512;-0,3156047;3,265095;-7,768805;0,6311052;-3,464357;-0,1237436;-0,7162036;-1,911235;4,269086;2,01235;-5,412239;6,400148;0,0664565;4,615246
8|TOP2|0,2896543|-2,094801;-3,607465;6,171721;-1,338739;2,077686;0,8242579;0,8072821;1,34395;-5,960921;4,492478;-4,685211;-4,021962;0,472997;-4,459411;-4,594749;-0,1650498;3,183011;-7,662698;1,455558;-4,268629;0,1744079;-0,6952575;-2,248121;3,846776;2,500855;-5,936604;6,58615;0,0664565;4,324174
9|TOP2|0,2880466|-1,841679;-4,167073;6,467741;-1,676872;2,229019;0,403859;0,6149157;1,824438;-5,404833;4,638117;-4,59093;-3,608031;1,246633;-4,434313;-4,711957;-0,1650498;3,183011;-7,918339;1,360971;-3,862104;0,1033091;-1,020683;-2,248121;4,269086;2,124135;-6,053401;6,783026;-0,1862987;4,823399
10|TOP2|0,2777557|-1,841679;-3,942507;6,711252;-1,551368;2,164286;1,037354;0,2119424;2,008464;-5,24462;4,860433;-4,585401;-3,929311;0,8387015;-4,459411;-4,283501;-0,3083295;2,885281;-7,156895;0,7281852;-3,788864;-0,2788894;-0,3833727;-2,303285;4,10175;2,500855;-5,792192;6,999243;0,0664565;4,615246
11|TOP2|0,2762853|-1,772792;-3,942507;6,859012;-1,150599;2,077686;0,7921459;0,9649574;1,542049;-5,626362;4,973214;-4,322803;-3,608031;0,5161008;-4,459411;-4,711957;-0,3504664;3,183011;-7,439341;0,9794331;-3,788864;0,1850548;-0,8348465;-2,520622;4,4707;2,735578;-5,603408;6,508781;0,0664565;4,830829
12|TOP2|0,2727138|-1,841679;-4,252456;6,783769;-1,0828;2,349752;0,5894467;0,5582955;1,254572;-5,241616;4,893375;-4,055501;-3,48694;1,176625;-4,459411;-4,410634;-0,1650498;3,502785;-7,531817;0,959408;-3,432501;-0,487139;-1,001916;-2,315667;4,072642;2,406689;-5,245481;6,190662;-0,1790729;4,473174
13|TOP2|0,2655408|-1,562045;-4,212894;6,56083;-1,338739;2,041126;0,9321182;0,6149157;1,056428;-5,880202;4,492478;-4,853563;-3,81359;1,06986;-4,323869;-4,92139;0,262343;3,275578;-7,744923;0,9794331;-3,908824;-0,1237436;-1,030539;-2,660793;4,269086;2,500855;-6,148945;6,631842;0,139649;4,566357
14|TOP2|0,261056|-1,515549;-3,564132;6,621198;-1,635567;2,077686;0,7441581;0,1527619;1,440969;-5,676301;4,492478;-4,255788;-3,264294;1,325575;-4,304722;-4,896844;-0,1650498;2,969637;-7,264761;0,5793481;-3,788864;0,1882096;-0,5683764;-1,910831;4,17813;2,645838;-5,716949;6,260082;0,0664565;4,72467
