Generation: 38 | maxFitness: 0,535903 | maxFitnessGen: 0,3443581 | maxFitnessGenBuf: 0,3735956
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3735956|-1,367499;-3,770983;4,486382;4,681324;3,8919;-0,3712073;3,487043;1,138708;1,003635;-4,072659;-0,6984444;-1,612053;-3,723861;3,411921;-1,707847;2,923084;-4,349254;-0,9240394;2,867159;-2,309502;2,546825;4,314735;0,9362383;2,890917;-3,419159;0,2654137;0,1227557;4,580303;-3,299646
1|TOP2|0,3596233|-1,120129;-3,827085;4,486382;4,449487;3,88255;-0,3712073;3,586508;1,909852;0,9140742;-4,072659;-0,6325402;-1,635645;-3,467735;3,425635;-2,138285;2,881763;-4,371677;-1,079385;3,142437;-2,561588;2,546825;4,314735;0,4546925;2,782579;-2,772361;0,5193554;0,6506556;4,580303;-3,005385
2|TOP2|0,3403768|-1,109567;-3,827085;4,486382;4,948914;3,845502;-0,3712073;3,487043;1,014716;1,003635;-4,171314;-0,6984444;-1,144221;-3,594448;3,425635;-1,707847;2,923084;-4,371677;-0,9365581;2,867159;-2,249664;2,932602;4,314735;0,5965759;2,595197;-3,703553;0,4309386;0,4580445;4,762483;-3,498455
3|TOP2|0,3372486|-1,109567;-3,827085;4,486382;4,449487;3,973042;-0,3712073;3,483527;1,347416;1,003635;-4,150185;-0,6984444;-1,141307;-3,594448;3,425635;-1,707847;2,59196;-4,371677;-1,287472;2,867159;-2,172562;2,546825;4,314735;0,5346107;2,782579;-2,975794;0,4521363;0,4580445;4,580303;-3,191905
4|TOP2|0,329046|-0,9579054;-3,827085;4,486382;4,449487;3,941204;-0,1697121;3,487043;1,491686;1,003635;-3,724362;-0,3525555;-1,60643;-3,594448;3,425635;-1,216597;2,598791;-3,942781;-1,079385;2,867159;-2,598532;2,808844;4,314735;0,7646508;2,466684;-3,24706;0,2212213;0,4580445;4,580303;-3,191905
5|TOP2|0,32819|-0,7783417;-4,116201;4,23091;4,233263;3,973042;-0,6370174;3,487043;1,545566;1,003635;-4,072659;-0,9099643;-1,433653;-3,959917;3,425635;-1,707847;2,923084;-4,078705;-0,724056;2,867159;-2,548351;2,29384;4,314735;0,6896396;2,782579;-3,24706;0,4521363;0,6558854;4,753471;-3,218493
6|TOP2|0,3155957|-0,8924925;-3,827085;4,486382;4,449487;3,973042;-0,3712073;3,526969;1,714551;1,249497;-4,185419;-0,4682648;-0,7105279;-3,594448;3,425635;-1,721036;2,572714;-4,371677;-1,285139;2,587913;-2,143105;2,55628;4,314735;0,4414228;2,417651;-3,24706;0,4521363;0,4580445;4,580303;-3,191905
7|TOP2|0,3104736|-1,446257;-4,313299;4,486382;4,055912;3,973042;-0,6634565;3,478892;1,586884;0,8279974;-4,072659;-0,4974131;-1,144221;-3,594448;3,425635;-1,707847;2,923084;-4,113344;-1,079385;2,867159;-2,143105;2,354813;4,314735;0,459444;2,626418;-2,928202;0,04965714;0,4580445;4,667426;-3,191905
8|TOP2|0,2881574|-1,109567;-3,519287;4,320352;4,745305;4,363538;-0,8535659;3,600641;1,471222;1,003635;-3,956124;-0,6984444;-1,144221;-3,594448;3,820451;-1,707847;2,923084;-4,26335;-1,256622;2,867159;-2,143105;2,546825;4,407324;0,6896396;2,782579;-3,24706;0,2602259;0,9299161;5,037698;-3,191905
