Generation: 91 | maxFitness: 0,8582422 | maxFitnessGen: 0,5496418 | maxFitnessGenBuf: 0,5512148
N TotallyRandom: 3 | N RandomParents: 0 | N Top2: 62 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,5512148|-0,7527421;4,811397;-0,2998369;5,103972;-3,071847;-4,437824;-2,935219;2,266555;0,9238397;-1,703566;2,12712;3,518404;-1,160017;-2,815427;2,734876;-4,25521;2,379328;-5,27416;-1,293775;-2,036153;2,008133;1,582521;-1,246079;0,803292;4,55601;4,481934;-3,543445;4,560534;-3,21159
1|TOP2|0,4779004|-1,113026;5,286032;-0,02316577;5,308844;-3,942297;-4,074857;-3,141801;2,230617;0,7701571;-1,830161;1,684979;3,603571;-0,4038734;-2,689939;2,598918;-3,861323;3,070225;-5,177579;-1,293775;-2,194518;2,252458;2,024768;-1,352555;0,1606316;4,837664;4,481934;-3,127804;4,541463;-3,595078
2|TOP2|0,4569354|-0,8568361;5,216675;-0,4954923;5,321499;-3,324862;-4,003982;-3,445172;2,266555;0,4403756;-1,830161;2,330117;3,508537;-0,9811859;-2,062088;2,188766;-3,861323;2,776675;-5,62781;-1,257243;-2,216637;1,876691;1,200521;-1,412199;0,5290183;4,529415;4,481934;-3,879861;4,325381;-3,21159
3|TOP2|0,4492588|-0,7527421;5,137068;-0,1040994;4,825274;-3,862648;-4,453026;-3,007778;2,675949;0,4403756;-1,529494;1,824427;3,042426;-0,2826803;-2,36348;2,868456;-3,731987;2,853443;-5,126404;-1,067391;-2,115544;2,140253;1,310682;-1,25628;0,6618719;4,628684;4,205379;-3,056215;4,230557;-3,419963
4|TOP2|0,4385017|-0,8013625;5,022226;-0,248642;4,772037;-3,80841;-4,29959;-2,856315;2,266555;0,4419329;-1,825469;2,188249;3,479751;-1,192524;-1,886681;2,221473;-3,970928;2,853443;-4,872855;-1,604669;-2,115544;2,251228;2,081334;-1,94742;0,4106902;4,55601;4,481934;-3,967518;4,620803;-2,819072
5|TOP2|0,4059504|-0,7527421;5,136982;-0,1524283;4,825274;-3,540194;-4,132281;-3,198466;2,743833;0,252402;-2,270533;2,110124;3,206597;-0,6586233;-2,362032;2,598918;-3,861323;2,853443;-4,945976;-1,236668;-2,102567;2,334914;1,635684;-1,484749;0,3812075;4,664673;4,481934;-3,543445;4,701697;-2,823859
6|TOP2|0,400224|-0,7527421;5,485367;-0,5842639;4,533311;-3,489235;-4,258179;-3,007778;2,034156;0,4403756;-1,408797;1,853358;3,555454;-0,7272742;-2,65673;2,598918;-3,534917;2,853443;-5,325855;-1,293775;-2,039482;2,042112;1,781746;-1,580986;0,7678947;4,55601;4,261239;-3,357176;4,752006;-2,759353
7|TOP2|0,3683448|-0,7527421;5,607803;0,20451;5,05263;-3,09772;-4,144711;-3,432034;2,266555;0,4275461;-1,485598;2,3625;2,741444;-0,7272742;-2,765595;2,996069;-3,861323;2,370238;-5,265954;-1,329557;-2,163815;2,6657;1,582521;-1,345546;0,3812075;4,156513;4,481934;-3,955194;4,609592;-3,360702
8|TOP2|0,351577|-0,7527421;5,216675;-0,1040994;4,953639;-3,492273;-4,386512;-3,007778;1,889366;0,4966079;-1,418818;1,9992;2,740463;-1,068001;-2,362369;2,598918;-3,948358;2,541801;-5,254829;-0,8031801;-2,249485;2,69867;1,45661;-1,615054;0,4562108;4,887669;4,853609;-3,543445;4,560534;-3,21159
9|TOP2|0,3310019|-0,7527421;5,058647;0,3661648;5,004612;-3,53127;-4,437824;-3,093802;2,417646;0,1491179;-2,115541;2,44565;2,813404;-0,8867957;-2,536885;2,598918;-4,211648;3,277432;-5,212999;-0,9351668;-2,472142;2,737854;1,641562;-1,484749;0,5441494;4,532869;4,711298;-3,543445;4,26837;-2,765162
10|TOP2|0,3047625|-0,7776853;4,969596;-0,3346691;5,111244;-3,866905;-4,437824;-2,692679;2,179795;0,4403756;-1,933205;1,988856;3,206597;-0,6196563;-2,766685;2,598918;-4,190653;2,853443;-5,177579;-1,293775;-2,219007;2,273241;2,016573;-1,484749;0,5904183;4,086355;4,435001;-3,776927;4,719671;-2,844868
11|TOP2|0,3012407|-0,3376295;5,668402;-0,2517573;4,407971;-3,932114;-4,230842;-3,348132;2,513431;0,5152708;-1,602052;1,9992;3,103824;-0,9778061;-2,544744;2,598918;-3,865957;2,363228;-4,958393;-1,227722;-1,929154;2,334914;1,759768;-1,722037;0,8660764;4,55601;4,417632;-3,182854;4,995096;-3,672886
12|TOP2|0,2946275|-0,382576;5,235948;-0,4152571;4,825274;-3,771169;-4,410872;-3,157661;2,266555;0,6775841;-1,405091;2,319104;2,914438;-0,7272742;-2,674089;2,851577;-4,037823;2,818273;-5,151937;-1,000969;-2,547303;2,055254;1,231109;-1,497235;0,3812075;4,305826;4,063985;-3,186226;4,560534;-3,21159
13|TOP2|0,293733|-1,212118;5,216675;0,0623847;4,825274;-3,91952;-4,437824;-2,699241;2,500219;0,2506486;-1,509228;1,9992;3,459353;-0,7272742;-2,668321;2,368988;-3,612778;2,573654;-5,177579;-0,8061042;-2,147091;2,514394;1,582521;-1,438238;0,3812075;4,905612;4,37698;-3,942308;4,411742;-3,564618
