Generation: 5 | maxFitness: 0,3528274 | maxFitnessGen: 0,3528274 | maxFitnessGenBuf: 0,3151232
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,51

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3151232|1,596678;0,8715225;-2,990117;-2,297019;-3,366746;-4,486282;-1,936291;-2,902128;3,856528;2,458507;-2,067246;-3,808479;2,711185;3,256689;1,506259;5,018122;-1,954419;2,553681;1,182521;-2,908437;0,8830235;1,318283;-2,414137;1,99127;4,44622;-1,797013;-2,822756;3,553444;-1,392694
1|TOP2|0,3130997|1,596678;0,8715225;-3,113305;-2,103348;-3,63683;-4,084726;-1,431698;-2,497669;3,601684;2,878343;-1,865367;-4,489708;2,412733;3,256689;1,838335;4,716384;-1,954419;2,581613;0,690541;-2,897645;1,528237;1,089816;-2,133977;1,704276;4,44622;-1,633735;-3,078492;3,553444;-1,1568
2|TOP2|0,311429|1,596678;1,02274;-3,013165;-2,297019;-3,009062;-4,084726;-1,472708;-2,644921;4,067365;2,789746;-2,297704;-4,201572;2,711185;3,256689;1,356143;4,759626;-2,392018;3,018196;0,8974275;-2,908437;1,219339;1,458418;-1,722963;1,704276;4,44622;-1,633735;-3,078492;3,285325;-1,1568
3|TOP2|0,2987533|1,283284;0,8715225;-2,990117;-2,297019;-3,366746;-4,084726;-1,768947;-2,497669;4,035821;3,303493;-2,252966;-3,861907;2,711185;3,750743;1,356143;4,759626;-1,591467;2,872379;1,096007;-2,431378;1,219339;0,6800324;-2,133977;2,082706;3,991005;-1,633735;-2,749994;3,31502;-1,640612
4|TOP2|0,2954032|1,596678;0,9206762;-2,990117;-1,826272;-3,366746;-3,987043;-1,182029;-2,497669;3,599297;2,674299;-2,599725;-4,463365;2,454881;3,155127;1,293554;4,451145;-1,763208;3,185923;1,096007;-3,39852;1,374501;0,8368813;-2,190168;1,362105;4,44622;-1,633735;-2,972771;3,792508;-1,165843
5|TOP2|0,2801242|1,596678;0,8715225;-3,171658;-2,021999;-3,366746;-3,973093;-1,7786;-2,716563;3,856528;3,242959;-2,297704;-4,369078;2,404848;3,670959;1,356143;4,759626;-1,954419;2,997087;1,096007;-2,908437;1,206393;1,575116;-2,133977;1,726581;4,415595;-1,633735;-2,911496;3,553444;-1,40797
6|TOP2|0,2789399|1,479585;0,8715225;-2,990117;-2,441738;-3,366746;-4,084726;-1,472708;-2,45888;3,856528;2,878343;-2,297704;-4,201572;2,711185;3,690947;1,356143;4,759626;-1,570323;3,018196;1,4422;-2,715228;1,219339;1,089816;-2,359425;1,477425;4,44622;-1,825194;-3,367289;3,437694;-1,1568
7|RandomParents|0,2687019|1,596678;0,8715225;-2,990117;-2,297019;-3,366746;-4,084726;-1,472708;-2,497669;3,856528;2,878343;-2,297704;-4,201572;2,711185;3,256689;1,356143;4,759626;-1,954419;3,018196;1,096007;-2,908437;1,219339;1,089816;-2,133977;1,704276;4,44622;-1,633735;-3,078492;3,553444;-1,1568
8|TOP2|0,2595247|1,596678;1,252421;-2,990117;-1,971835;-3,366746;-4,295579;-1,194901;-2,497669;3,856528;3,185675;-2,297704;-4,201572;2,666548;3,256689;1,692719;4,265429;-1,954419;3,06171;1,441395;-2,908437;1,157518;1,089816;-2,409433;1,704276;4,44622;-2,125322;-3,078492;3,553444;-1,1568
9|TOP2|0,2564891|1,256324;1,146787;-2,990117;-2,297019;-3,453487;-4,165241;-1,022055;-2,110458;3,856528;2,507847;-2,329423;-4,201572;2,711185;3,743684;1,63314;4,759626;-1,954419;3,484051;1,096007;-2,908437;1,219339;1,089816;-2,133977;2,089662;4,890744;-1,389759;-3,078492;3,131108;-1,1568
10|TOP2|0,2509252|1,596678;0,8715225;-2,734912;-2,297019;-3,366746;-4,084726;-1,472708;-2,497669;3,856528;2,697154;-2,188676;-3,76012;2,711185;3,256689;1,356143;4,759626;-1,954419;3,018196;1,389644;-2,908437;1,504875;1,089816;-2,133977;1,704276;4,768726;-1,729827;-3,078492;3,553444;-1,485875
11|TOP2|0,2501742|1,138959;0,6049041;-3,059801;-2,297019;-3,5129;-4,084726;-1,283997;-2,949474;4,296753;2,943044;-2,297704;-4,201572;2,711185;3,256689;0,8656099;5,083561;-1,954419;2,885343;1,096007;-2,908437;1,518468;1,089816;-2,243611;1,704276;4,31851;-1,633735;-3,078492;4,004477;-1,1568
12|TOP2|0,2493484|1,596678;0,8715225;-3,012995;-2,592095;-3,366746;-3,667046;-1,472708;-2,007341;3,856528;2,910871;-2,297704;-4,201572;2,626909;3,256689;1,356143;4,457057;-2,058569;3,018196;1,312464;-3,176363;1,068702;1,089816;-2,333634;2,200585;4,431329;-1,633735;-3,078492;3,553444;-1,631014
13|TOP2|0,2486018|1,596678;0,5720655;-3,462272;-2,297019;-3,366746;-3,801756;-1,511349;-2,492592;4,188966;2,878343;-2,297704;-4,201572;2,294055;3,256689;0,9954817;4,759626;-2,427912;3,432346;1,096007;-2,908437;1,368809;0,8434868;-2,384291;1,704276;4,44622;-1,633735;-3,078492;4,015004;-1,1568
