Generation: 27 | maxFitness: 0,5491325 | maxFitnessGen: 0,4628802 | maxFitnessGenBuf: 0,4966917
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,4966917|2,942615;-2,650615;-1,771176;4,256741;2,377098;-0,9371632;3,938606;-2,416728;2,750483;-3,037919;-4,014967;4,715845;-2,073789;-2,961188;1,449244;-3,159118;-0,9564227;6,28237;-2,6459;0,8703697;1,187524;5,129772;-1,555696;2,37218;-3,916216;4,845336;-2,411784;3,34051;0,7722211
1|RandomParents|0,4050503|2,327506;-2,149064;-1,281934;4,135621;3,250944;-0,7022663;4,525488;-2,595016;3,046314;-3,322597;-3,623874;5,674896;-2,038116;-2,814132;0,2932451;-3,159118;-1,158145;5,827237;-2,806481;1,273498;0,9917353;5,396738;-1,555696;1,943527;-4,267397;4,349865;-2,914006;2,56924;0,5063578
2|TOP2|0,2960652|2,384758;-2,478659;-1,317733;4,179091;3,368738;-0,07107431;4,350353;-2,634166;2,644003;-2,861602;-4,014967;4,412623;-2,329667;-2,996416;0,9468834;-3,059752;-1,409703;5,702196;-3,123394;0,7795321;1,984535;5,427985;-1,710387;1,699341;-4,444494;4,330768;-2,854565;3,283487;0,9773875
3|TOP2|0,2957588|2,50303;-2,728102;-1,593077;4,182271;3,568791;-0,07107431;3,528748;-2,634166;2,644003;-3,008217;-4,133552;4,888184;-2,329667;-2,650873;0,8152674;-2,921139;-0,7110648;5,547086;-3,123394;0,4851547;1,575569;5,427985;-1,688962;1,667123;-4,250844;4,136951;-2,569359;2,708894;1,162509
4|TOP2|0,2938623|2,990378;-2,728102;-1,593077;4,179091;3,368738;-0,07107431;3,978134;-2,634166;3,103409;-3,008217;-3,980567;4,714677;-2,325231;-2,650873;0,7584305;-3,485177;-0,9877707;5,583441;-3,123394;0,7795321;2,068611;5,427985;-1,710387;1,667123;-4,003648;4,275667;-2,854565;2,768497;0,9773875
5|TOP2|0,2800609|2,596388;-3,138142;-1,593077;4,179091;3,654466;-0,07107431;3,948908;-3,117398;2,644003;-3,008217;-3,707894;4,701397;-2,329667;-2,650873;0,8152674;-2,981366;-0,7784895;5,702196;-3,123394;0,7795321;1,984535;5,427985;-1,710387;1,667123;-4,480335;4,840806;-2,854565;2,797973;0,6971213
6|TOP2|0,2797189|2,955213;-2,425756;-1,593077;4,31117;3,368738;-0,07107431;3,948908;-2,634166;2,788836;-3,457269;-4,014967;4,887377;-2,329667;-2,979362;0,8152674;-3,348223;-0,9411665;5,702196;-3,475539;0,7795321;2,294065;5,427985;-1,676631;1,667123;-4,335076;4,349865;-2,854565;2,815462;0,9773875
7|TOP2|0,2728019|2,743089;-2,436038;-1,119987;3,998425;3,282899;-0,07107431;3,948908;-2,340354;2,576423;-3,008217;-4,014967;4,700015;-2,815632;-2,650873;1,224158;-3,022815;-0,9877707;5,775103;-2,697441;0,7795321;1,984535;5,427985;-1,710387;1,355502;-4,444494;4,349865;-2,854565;3,200213;0,9773875
