Generation: 164 | maxFitness: 0,9087385 | maxFitnessGen: 0,4797047 | maxFitnessGenBuf: 0,4536273
N TotallyRandom: 8 | N RandomParents: 0 | N Top2: 34 | Min Mutation: 0,64

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4536273|-2,231167;-5,104792;6,926269;-1,348965;3,465624;0,666769;0,4846547;1,48107;-6,264909;3,883778;-3,30426;-3,751194;1,434932;-4,545058;-3,916315;0,2891617;3,671702;-7,472183;0,8472404;-3,865252;0,1795661;-1,796014;-1,34752;5,308853;2,146149;-5,426365;6,135794;0,3659759;4,214089
1|TOP2|0,4317243|-2,203551;-4,40001;6,667715;-0,8527633;3,474173;0,7112629;0,4382667;1,679213;-6,264909;3,416132;-3,570207;-4,025437;2,002339;-4,545058;-3,916315;-0,01617658;4,100199;-7,472183;1,081628;-3,421355;-0,429483;-2,077371;-1,707804;5,632544;1,675531;-5,849588;5,73991;0,384945;3,851986
2|TOP2|0,4270663|-2,168693;-4,248772;6,636694;-1,290796;3,630944;0,2196363;0,9776471;1,366777;-6,558997;3,416132;-3,30426;-4,043767;1,891691;-4,189463;-3,916315;0,4725331;3,796243;-7,550938;1,081628;-3,421355;-0,2132212;-2,078005;-1,707804;5,308853;2,502037;-5,892159;5,564318;0,3650764;3,936763
3|TOP2|0,3341648|-2,168693;-4,810746;6,341611;-0,7328182;3,829988;0,7805802;0,4846547;1,564686;-6,048767;3,283164;-2,993888;-3,599901;1,891691;-4,405529;-4,354906;0,0640254;3,671702;-7,523506;0,9849214;-2,92419;0,1804067;-1,661582;-2,172175;4,964684;2,482394;-5,674193;6,255589;0,1981953;3,880932
4|TOP2|0,317962|-2,174331;-4,644344;7,068164;-0,7106833;4,18096;0,7112629;0,4846547;1,764374;-6,607627;2,998576;-3,157787;-3,760738;1,891691;-4,425997;-3,527673;0,6638367;3,671702;-7,472183;1,292694;-3,116207;-0,08789757;-1,796014;-1,746196;5,308853;2,146149;-5,375739;6,115811;-0,02185199;3,95334
5|TOP2|0,3047197|-2,010398;-4,647252;6,68365;-0,8148931;3,829988;1,073046;0,8449855;2,219257;-6,125457;3,403423;-3,624137;-3,594896;1,891691;-4,545058;-4,330956;0,4725331;3,233203;-7,694034;1,081628;-3,23361;0,2553632;-2,216747;-2,070964;5,308853;2,146149;-5,674193;6,314297;0,7735533;4,12212
6|TOP2|0,2908544|-2,168693;-4,737026;6,681159;-0,8527633;3,675056;0,3334021;0,4846547;1,398236;-6,073814;3,416132;-3,596256;-3,599901;1,891691;-4,545058;-3,916315;0,561202;3,671702;-7,472183;1,081628;-3,431438;-0,2132212;-2,026068;-1,707804;5,041788;2,013131;-5,468717;5,988693;0,5165569;4,08109
7|TOP2|0,2899859|-1,722724;-4,644344;6,681159;-0,8527633;3,709264;0,8889192;0,4846547;1,879696;-6,601143;3,416132;-3,350573;-3,165065;1,556828;-4,69108;-3,432969;0,6115786;3,489138;-7,912686;1,306754;-3,509649;0,2435992;-1,796014;-1,707804;5,249497;2,36886;-5,899216;5,995667;0,6122108;3,84255
8|TOP2|0,2863239|-2,168693;-4,374275;7,119831;-1,121907;3,829988;0,7112629;0,0207738;1,783366;-6,470624;3,011422;-3,30426;-3,343217;1,891691;-4,715114;-3,912863;0,609586;3,557931;-7,472183;0,6867958;-3,098636;-0,6972572;-1,796014;-2,1291;5,308853;2,146149;-5,272089;5,881835;0,420079;3,95196
9|TOP2|0,2822764|-2,180473;-4,763478;6,44612;-0,8527633;4,023255;0,7112629;0,1352817;2,209766;-6,264909;3,167455;-3,30426;-3,975467;1,83998;-4,545058;-3,916315;0,4725331;3,363131;-7,472183;1,081628;-3,421355;-0,2132212;-1,796014;-1,707804;5,308853;2,146149;-5,323936;5,631257;0,4124885;3,84255
10|RandomParents|0,2812603|-1,716094;-2,955744;6,326849;0,407976;4,625015;1,052546;2,204385;1,00238;-6,911151;4,23679;-2,650911;-3,793724;0,7463272;-1,336819;-4,273249;1,43575;1,330879;-3,493126;-1,105712;-3,551778;0,7694964;-3,887408;-2,917336;4,124579;3,138994;-3,886009;3,725297;2,065281;6,308476
11|TOP2|0,2792996|-2,168693;-4,932515;6,681159;-0,8527633;4,158329;0,5867783;0,3945362;1,323523;-5,858956;3,416132;-3,388499;-3,132088;1,891691;-4,343642;-4,390694;0,7532228;3,671702;-7,772415;1,498594;-2,9814;-0,6211801;-1,796014;-1,663371;5,719598;1,946236;-5,953321;6,092225;0,7200005;3,978933
12|TOP2|0,2688551|-2,168693;-4,840089;6,681159;-0,7518838;3,874135;0,7112629;0,4103439;1,739149;-6,607082;3,416132;-3,282666;-3,496753;1,573718;-4,545058;-4,059815;0,4347079;3,41799;-7,472183;1,081628;-3,837905;0,2291716;-1,796014;-1,577167;5,308853;2,377613;-6,112164;6,175785;-0,05534062;3,84255
13|TOP2|0,266435|-1,797242;-4,644344;6,197445;-1,044738;3,644377;0,7112629;0,4846547;1,846959;-6,750594;3,491257;-3,30426;-3,137316;1,762879;-4,366776;-3,865652;0,07949555;3,750365;-7,718607;1,557463;-3,421355;0,1596136;-1,326661;-1,596158;5,531413;2,146149;-6,145943;6,235884;0,5788134;4,070508
14|TOP2|0,2622945|-2,168693;-4,687151;6,810946;-0,8507288;3,599791;0,7112629;0,2040943;1,747432;-6,345088;3,185513;-3,30426;-3,483162;1,690314;-4,545058;-3,7061;0,4725331;3,247389;-7,472183;1,081628;-3,744191;0,1751599;-1,796014;-1,597175;5,477138;2,304684;-5,95039;5,586698;0,4124885;3,84255
15|TOP2|0,2619435|-2,168693;-4,536478;6,412477;-0,8527633;3,829988;0,7112629;0,4846547;1,605844;-6,65097;3,687283;-3,123945;-3,599901;1,77557;-4,545058;-4,066633;0,4725331;3,671702;-7,35799;1,081628;-3,544339;-0,2132212;-1,970948;-1,707804;5,308853;2,161406;-5,740153;5,424034;0,8795514;3,84255
16|TOP2|0,260111|-2,168693;-4,644344;7,047997;-0,4374168;4,003719;0,5541074;0,6320044;1,62485;-6,259506;3,416132;-3,470776;-3,599901;1,891691;-4,7493;-4,196495;0,4390709;3,255293;-7,472183;1,349753;-3,656314;-0,438956;-1,796014;-1,707804;5,160116;1,744076;-5,674193;5,881835;0,4732368;3,366922
17|TOP2|0,2596501|-1,957388;-4,454413;6,681159;-1,073156;3,829988;1,122465;0,3356713;1,464523;-6,264909;3,195145;-3,645495;-3,599901;1,891691;-4,546005;-3,908317;0,3847941;3,671702;-7,225612;1,081628;-3,664829;-0,5914183;-1,592674;-1,707804;5,389602;2,238604;-5,584634;5,60508;0,3019101;3,472971
18|TOP2|0,2595707|-2,001022;-4,268561;6,681159;-0,5422742;3,829988;1,131164;0,7516071;1,551424;-6,727633;3,355396;-3,750468;-3,676921;1,576471;-4,893123;-3,725049;0,4832396;3,480675;-7,472183;1,081628;-2,988182;-0,3595085;-1,587992;-1,707804;5,345635;2,53748;-5,822183;5,849873;0,4124885;3,829199
19|TOP2|0,250077|-2,576573;-4,214034;7,156035;-0,8527633;3,436697;0,7112629;0,05103353;1,747432;-6,264909;3,416132;-3,30426;-3,28306;1,891691;-4,612993;-3,663526;0,3448201;3,95363;-7,093081;1,303223;-3,007469;-0,2132212;-1,407182;-1,707804;5,308853;2,146149;-5,359387;5,881835;0,8105098;3,559521
20|TOP2|0,2467302|-2,168693;-4,823427;6,681159;-1,134581;3,583965;1,110184;0,4846547;2,156347;-5,911979;3,38316;-3,046791;-3,599901;1,912142;-4,545058;-3,639967;0,4725331;3,699882;-7,418148;1,081628;-3,191613;-0,2132212;-1,63694;-2,061777;5,468928;1,694127;-5,552143;5,881835;0,7620916;3,626367
21|TOP2|0,2453862|-2,168693;-4,592056;6,250028;-0,859193;3,608365;0,7112629;0,1561563;1,715891;-6,264909;3,274882;-3,49177;-4,025449;1,609302;-4,098532;-3,812404;0,9072738;4,104217;-7,078396;1,037973;-3,83219;-0,2132212;-1,746999;-1,707804;5,27366;2,146149;-5,870233;5,97635;0,4124885;3,727557
22|TotallyRandom|0,2381617|1,187373;-2,897377;-2,63989;-1,963006;4,449033;-0,8753662;3,548962;2,658484;1,535768;-2,633076;-1,323738;-0,5397682;0,9255152;0,719183;-0,7869167;1,602596;-3,017812;3,531179;3,875543;-1,927118;1,955922;1,472425;0,5709715;3,847344;-3,316475;-1,433673;-2,295489;3,451885;-0,4226189
23|TOP2|0,2379063|-2,203589;-4,706491;6,681159;-0,8527633;4,202739;1,188481;0,9818382;1,459675;-6,264909;3,492088;-3,097643;-3,599901;1,594322;-4,746183;-3,916315;0,7873194;3,877098;-7,472183;1,045449;-3,343846;-0,2132212;-1,834185;-1,699733;5,308853;2,146149;-5,80146;6,293492;0,4124885;3,84255
24|TOP2|0,2274518|-2,666444;-4,644344;6,427643;-0,8313228;3,829988;0,7112629;0,3670073;1,747432;-6,596417;3,158589;-3,30426;-3,310565;1,80775;-4,545058;-3,773704;0,4653148;3,425431;-7,472183;1,095574;-3,421355;0,02993283;-1,796014;-1,888587;5,308853;2,515503;-5,955667;5,881835;0,8630104;3,455928
25|TOP2|0,1685446|-2,168693;-4,644344;6,681159;-0,8527633;3,852231;0,7112629;0,4846547;2,002003;-6,439699;3,819999;-3,564768;-3,698917;2,188864;-5,041001;-4,411822;0,4195161;3,671702;-7,223371;1,040386;-3,202424;-0,6430378;-1,796014;-2,081437;5,308853;2,043252;-5,657012;5,774459;0,8970847;3,376446
26|TOP2|0,1479645|-2,265894;-4,380436;6,681159;-0,9732466;3,660806;0,4470622;0,9592048;1,629901;-6,587821;3,86598;-3,163324;-3,709885;2,016071;-4,545058;-3,916315;0,7459003;3,65573;-7,083694;1,10814;-3,148769;-0,3601871;-1,796014;-1,707804;5,391174;1,676809;-5,175303;5,502266;0,5552809;3,84255
27|TOP2|0,1254418|-2,48319;-4,644344;6,681159;-0,9331742;3,829988;0,7112629;0,1852961;1,747432;-6,264909;3,303441;-3,447263;-3,821359;1,391742;-4,421224;-3,780541;0,4725331;3,671702;-7,472183;1,081628;-3,421355;-0,6230701;-1,530665;-1,882085;4,876038;1,758085;-5,674193;5,881835;0,5081598;3,84255
28|TotallyRandom|0,1240449|4,279443;0,6305118;4,767686;-3,304654;4,079948;1,37209;0,5792527;-0,8460741;0,4805832;-1,83873;3,106119;1,087834;-3,827573;4,347;-4,25259;2,64635;-1,699865;0,6218786;-4,201707;-4,290049;4,412664;0,6646733;-2,749776;1,02669;-1,505246;2,0148;3,605075;-4,625996;-2,504134
29|TOP2|0,1198004|-2,541635;-5,104674;7,166073;-0,8527633;3,934419;1,136725;0,4846547;1,318898;-6,201947;3,600445;-3,30426;-3,119163;1,639296;-4,558163;-4,130831;0,4725331;3,17451;-7,484013;1,195991;-3,083178;-0,4295613;-1,438346;-1,730322;5,308853;2,146149;-6,164085;5,402562;0,4124885;3,552896
30|TOP2|0,1185807|-1,978395;-4,768849;6,299088;-0,8527633;3,728425;0,7112629;0,1788924;1,747432;-6,264909;3,534402;-2,914933;-3,599901;1,891691;-4,66165;-3,592394;0,1530558;4,131064;-7,138909;1,081628;-3,421355;0,05937336;-1,560737;-1,707804;5,275124;2,146149;-5,674193;5,438796;0,4124885;3,84255
31|TOP2|0,1053043|-2,46729;-4,644344;6,681159;-0,8527633;4,246256;0,7097738;0,4846547;1,747432;-6,087341;3,47213;-3,167068;-3,19508;1,891691;-4,801638;-4,304575;0,4725331;3,303257;-7,115488;0,7632338;-3,122619;-0,004185587;-1,417958;-1,426793;5,605353;1,713063;-5,587947;6,21771;0,4124885;3,827015
32|TOP2|0,1003364|-2,08817;-4,771226;6,925977;-0,863358;3,7706;0,8030199;0,4151581;1,747432;-6,396109;3,416132;-3,622688;-3,383057;1,891691;-4,15833;-3,916315;0,6423148;3,671702;-7,232875;1,415905;-3,421355;-0,5222009;-1,796014;-1,24507;5,554298;2,08909;-5,802531;5,815641;0,4124885;4,146001
33|TOP2|0,09936213|-2,168693;-4,449362;6,963159;-0,8527633;3,959413;1,020671;0,4846547;1,747432;-6,264909;3,416132;-3,081079;-3,599901;2,295181;-4,545058;-3,916315;0,4725331;4,131803;-7,472183;1,025266;-3,644333;-0,2132212;-1,778923;-1,707804;4,820879;2,146149;-5,674193;6,142642;0,2272248;3,84255
34|TOP2|0,09736774|-2,394299;-4,728296;6,681159;-0,8527633;3,642359;0,7112629;0,864642;1,747432;-6,264909;3,254189;-3,126946;-3,318736;1,891691;-4,545058;-3,916315;0,9471098;3,671702;-7,014494;1,081628;-3,421355;-0,6394784;-2,132601;-1,84903;5,17348;1,6467;-5,674193;6,196993;0,05890957;3,84255
35|TOP2|0,09447774|-1,890446;-4,287266;6,260123;-0,8527633;4,099804;1,029676;0,6659489;2,243243;-6,56089;3,794497;-2,836459;-3,599901;2,374055;-4,855681;-3,916315;0,4366627;3,969234;-7,716074;1,32617;-3,050314;-0,2132212;-2,130402;-1,842031;5,149299;1,817071;-5,719487;5,881835;0,4124885;4,178446
36|TOP2|0,08814304|-2,258921;-4,227835;6,311223;-0,389452;3,829988;0,6473219;0,4846547;2,223734;-5,970602;3,416132;-3,599418;-3,599901;1,693353;-4,545058;-3,916315;0,4725331;3,671702;-7,333761;1,081628;-3,289381;-0,2132212;-1,796014;-1,707804;5,730314;2,146149;-5,767504;6,171192;0,4124885;4,220559
37|TotallyRandom|0,08062632|2,189519;2,978893;-1,832497;3,68659;3,488292;-3,692604;-4,948389;-4,428772;2,717401;-1,05185;0,8305268;3,60743;-0,2590628;-4,914689;-0,8447618;1,637574;0,08514452;-2,136442;4,118181;1,346221;-4,02831;-4,998235;-3,351734;-1,209311;-1,285638;0,5276532;-3,292536;2,707902;3,495465
38|TotallyRandom|0,02394867|1,915482;1,727457;-4,901859;-2,17122;-4,97033;-1,022193;0,8486505;0,2818508;-4,126608;-3,990431;-4,73147;4,659186;-4,21229;-4,988665;1,090677;-2,213003;-4,431469;-2,308355;-1,612599;1,978481;-0,6999512;1,948793;4,278166;1,09178;-3,677064;-0,7792206;-1,693522;-3,513638;2,14427
39|TotallyRandom|0,02266394|-3,238034;-3,564217;1,949642;3,614968;-4,394211;-1,046524;0,9175367;0,04295778;4,479048;2,39512;-2,800372;2,622654;-2,291482;3,458898;-0,21702;-3,936758;3,332187;4,897678;1,163631;0,02749252;-2,362919;3,634201;-2,691865;-1,320402;-1,569435;1,966247;2,479267;-0,7434912;3,526635
40|TotallyRandom|0,01702548|0,1382284;0,1756377;3,862773;-4,830342;0,201395;-1,918719;2,329011;-4,423693;-0,4415374;3,391284;3,403068;3,806047;1,57538;-2,995856;3,7
