Generation: 7 | maxFitness: 0,1414135 | maxFitnessGen: 0,1414135 | maxFitnessGenBuf: 0,1549754
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,25

Index|Brain Type|Fitness|BrainData
0|TOP2|0,1549754|-5,176158;-4,483347;-1,267103;-2,283243;3,232791;-3,170604;2,457726;3,378065;-1,298781;2,972674;-2,286052;-4,932783;2,45632;3,460103;0,5315073;2,127139;-2,328793;-0,6122527;0,8694477;3,711728;4,380333;-4,109518;3,091337;-1,198957;-1,759037;2,106184;1,955521;0,9338843;1,774602
1|TOP2|0,1549751|-5,176158;-4,899182;-1,267103;-2,283243;3,333337;-2,710286;2,457726;3,378065;-1,298781;2,972674;-2,286052;-5,332446;2,887317;3,460103;0,5315073;2,127139;-2,328793;-0,5356938;0,8694477;3,711728;4,380333;-4,109518;3,091337;-1,198957;-1,759037;2,106184;1,955521;1,156456;1,774602
2|TOP2|0,1549751|-5,176158;-4,483347;-1,142108;-2,040477;3,63781;-2,710286;2,751629;3,378065;-1,298781;3,091376;-2,086697;-4,932783;2,887317;3,473902;0,5315073;2,227861;-2,328793;-0,6122527;1,160103;3,711728;4,380333;-4,109518;3,091337;-1,198957;-1,759037;2,106184;1,955521;1,156456;1,774602
3|TOP2|0,1549751|-5,176158;-4,483347;-1,267103;-2,283243;3,333337;-3,135369;2,821069;3,48124;-1,579632;2,642138;-2,286052;-4,932783;3,101052;3,119661;0,5315073;2,127139;-2,328793;-0,6571165;1,205582;3,613345;4,380333;-4,109518;3,091337;-1,198957;-1,759037;2,106184;1,955521;1,156456;1,774602
4|TOP2|0,1549751|-4,938884;-4,32354;-1,053942;-2,335567;3,747536;-2,246102;2,457726;3,378065;-1,298781;2,534318;-2,012536;-4,932783;2,887317;3,685668;0,5315073;2,127139;-2,328793;-0,656316;0,8694477;3,711728;4,380333;-4,109518;3,091337;-1,198957;-1,759037;2,106184;1,955521;1,156456;1,774602
5|TOP2|0,1549751|-5,176158;-4,483347;-1,267103;-2,283243;2,923176;-2,710286;2,457726;3,378065;-1,298781;2,929711;-1,861806;-4,998398;3,076797;3,460103;0,1687754;2,127139;-2,213348;-0,6122527;0,8694477;3,711728;4,380333;-4,109518;3,091337;-1,198957;-1,759037;2,106184;1,955521;1,156456;1,774602
6|TOP2|0,1549751|-5,176158;-4,483347;-1,267103;-2,283243;3,333337;-2,710286;2,457726;3,413164;-1,298781;2,599841;-2,286052;-4,649443;2,887317;3,460103;0,6556387;1,927699;-2,328793;-0,6122527;0,8694477;3,711728;4,380333;-4,109518;3,091337;-1,198957;-1,759037;2,106184;1,955521;1,156456;1,774602
