Generation: 52 | maxFitness: 0,8582422 | maxFitnessGen: 0,4699242 | maxFitnessGenBuf: 0,4552886
N TotallyRandom: 12 | N RandomParents: 22 | N Top2: 27 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,4552886|-0,3193783;3,448818;0,5071617;4,477362;-4,405051;-4,00443;-1,504287;2,070302;1,464886;-1,928691;4,158583;3,862627;-2,868392;-3,693563;2,955331;-3,513116;3,679523;-3,591479;0,1375972;-3,789407;1,525795;-0,8989279;-2,428225;-0,8521353;4,428181;3,782696;-1,830498;1,527419;-3,292262
1|TOP2|0,4396342|-0,5129333;4,163033;0,9075112;4,773106;-4,199766;-3,58394;-2,047033;2,611038;1,549796;-2,628767;3,833458;3,581527;-2,720453;-3,447861;2,96538;-3,554254;4,518546;-4,091945;-0,864271;-3,528105;1,200426;-0,2802507;-2,479926;-1,430283;4,573034;3,496528;-2,990792;1,93735;-2,72032
2|TOP2|0,3827657|-0,5129333;4,163033;0,5347425;4,894728;-4,199766;-3,347752;-2,420526;2,082085;1,289543;-2,2191;3,775231;4,066719;-2,530766;-3,447861;2,563503;-3,513116;3,730016;-4,222405;-0,4917846;-3,049199;1,200426;-0,8392258;-2,479926;-1,430283;4,428181;3,496917;-2,990792;1,93735;-2,961787
3|TOP2|0,3309646|-0,1882042;4,163033;0,7502518;4,477362;-3,962833;-3,11095;-2,728997;2,495646;1,289543;-2,2191;3,544058;4,066719;-2,430274;-3,590972;2,842856;-3,513116;4,13981;-3,613623;-0,08590606;-3,759112;1,200426;-0,5397601;-2,479926;-1,430283;4,023758;3,496528;-2,990792;1,93735;-3,280135
4|RandomParents|0,3169604|-0,3193783;3,754547;0,5071617;4,25425;-4,400961;-3,79731;-1,774641;2,401077;1,464886;-1,890229;4,158583;3,412745;-3,353235;-3,733546;2,955331;-3,658864;4,461128;-3,300537;0,1375972;-3,78806;1,380961;-0,7667805;-2,60786;-1,055278;4,428181;4,047792;-2,381365;1,93735;-2,955008
5|TOP2|0,31082|-0,5129333;4,607866;0,5347425;4,451913;-4,199766;-3,852232;-2,889049;2,117195;1,667615;-2,238681;3,933791;4,066719;-2,430274;-3,932626;2,842856;-3,513116;4,081188;-3,331462;-0,8940847;-3,528105;1,200426;-0,5397601;-2,479926;-1,430283;4,749934;3,268098;-3,173815;1,93735;-3,144635
6|TOP2|0,3059823|-0,219929;4,163033;0,650212;4,498242;-4,605463;-3,58394;-2,420526;2,117195;1,727121;-2,2191;4,077741;3,957898;-2,430274;-3,947528;2,345194;-3,513116;3,904878;-3,805728;-0,4212594;-3,528105;1,61577;-0,8401366;-2,334048;-1,430283;4,046277;3,496528;-2,990792;1,969146;-2,88711
7|RandomParents|0,2950403|-0,5908262;3,754547;0,2256699;4,778995;-4,484344;-3,868868;-2,909722;1,679497;0,5588524;-2,2191;3,833458;3,603684;-2,566221;-3,925939;2,421587;-3,470501;4,025457;-4,910495;-0,3651727;-3,528105;1,960452;-0,04989707;-2,479926;-1,044367;4,466054;3,989708;-2,126756;1,600034;-2,750781
8|RandomParents|0,2722794|0,3043873;2,239193;-3,19863;-5,336941;4,316585;-5,734458;0,6758416;-4,37714;-4,044931;-5,42667;-4,566153;5,059498;-1,788554;-2,786872;2,206078;-1,99135;-4,324302;-2,151473;-3,662109;-1,913971;-0,3792977;0,9619405;2,016484;-2,244374;-2,604156;2,651809;0,6355367;-1,864426;3,37152
9|TOP2|0,2635949|-0,5129333;4,163033;0,5347425;4,477362;-3,939185;-3,58394;-2,420526;2,117195;0,9558134;-2,246285;3,833458;4,529027;-2,825334;-3,447861;2,955401;-3,804475;3,934175;-3,557298;-0,4917846;-3,528105;0,7939152;-0,2925106;-2,869544;-1,49522;4,428181;3,567589;-2,641082;2,409576;-2,692813
