Generation: 21 | maxFitness: 0,5134386 | maxFitnessGen: 0,4876047 | maxFitnessGenBuf: 0,3763818
N TotallyRandom: 5 | N RandomParents: 5 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,3763818|2,105005;-2,782312;-1,636658;4,029413;2,837434;-0,5466313;4,80264;-2,568818;3,238776;-2,6754;-3,606306;4,302581;-2,329667;-2,660992;0,9049367;-2,961289;-1,087343;5,603435;-2,857068;0,7795321;0,8986216;4,246844;-1,191686;2,140131;-4,571867;3,928631;-2,877202;2,82104;0,7071352
1|RandomParents|0,3484389|1,632186;-2,267734;-2,045932;3,990652;3,664172;0,5528494;5,291087;-2,801739;2,578159;-2,50493;-3,195224;4,043854;-2,51591;-2,807761;1,626332;-2,462632;-0,722232;5,136102;-2,30135;0,6418225;1,227565;4,864939;-0,3721825;3,279864;-4,479351;3,959183;-2,856811;2,831836;1,380681
2|TOP2|0,2932072|1,922149;-2,998473;-2,222936;3,856049;2,956235;0,5516593;4,763954;-3,282379;3,217219;-2,6754;-3,536639;4,48445;-2,658999;-2,810446;1,221603;-2,807381;-0,9072783;5,288837;-2,382685;0,7560873;0,9311259;4,547588;-0,3403629;2,62361;-4,452659;3,725445;-2,959422;1,897312;1,115395
3|RandomParents|0,2912274|1,524011;-2,729784;-2,162371;3,366974;2,750822;0,3731624;4,80264;-2,335619;3,053142;-2,6754;-3,617319;4,48445;-2,402708;-3,018615;1,126309;-3,075857;-1,348938;5,874108;-2,436859;1,502792;1,281137;5,043476;-0,9835488;2,852304;-4,387315;3,899089;-2,190918;2,308712;1,171683
4|TOP2|0,2833571|2,381283;-2,921668;-2,222936;3,828348;2,956235;0,6984164;4,763954;-2,542314;2,767473;-2,209095;-3,426523;4,595316;-2,658999;-2,610954;1,509185;-2,807381;-1,548377;5,677279;-2,189661;0,9535843;1,203678;4,547588;-0,7609167;2,62361;-4,315893;4,274071;-3,171421;2,388018;1,644454
5|TOP2|0,2575076|1,852859;-2,657165;-2,222936;3,828348;2,956235;0,2987359;5,119438;-2,801902;2,767473;-2,6754;-3,426523;4,48445;-2,658999;-2,913579;1,221603;-2,339013;-1,52966;4,938246;-2,382685;0,7560873;0,7225583;4,547588;-1,029721;2,442055;-4,315893;4,229733;-3,319699;1,900319;1,171683
6|TOP2|0,2554494|1,645343;-2,86095;-2,714931;3,828348;2,894433;0,2170822;4,697709;-3,178023;3,209937;-2,6754;-3,426619;4,769347;-2,658999;-2,606307;1,221603;-2,807381;-1,087343;5,288837;-2,436054;0,7560873;0,7225583;5,015564;-0,9599556;3,062209;-4,315893;3,549162;-2,959422;2,492781;1,171683
7|TOP2|0,2550219|2,17794;-2,86095;-2,697758;4,171878;2,991022;0,2987359;4,407052;-2,801902;2,767473;-2,728332;-3,524551;4,263285;-2,345101;-3,188513;1,19963;-2,807381;-1,542427;5,288837;-2,382685;0,4780504;0,7225583;4,547588;-0,6320945;2,391114;-4,315893;4,272459;-3,178186;2,388018;0,6782433
8|TOP2|0,2537648|2,139865;-2,86095;-2,190588;3,491;2,956235;0,2987359;4,916692;-3,26756;2,767473;-2,434023;-3,465764;4,48445;-3,135315;-2,747571;1,221603;-2,807381;-1,087343;4,857432;-2,310562;0,7560873;0,8716444;4,547588;-0,5911707;2,62361;-4,315893;3,859158;-2,959422;2,64505;0,9635192
