Generation: 12 | maxFitness: 0,4814028 | maxFitnessGen: 0,4031986 | maxFitnessGenBuf: 0,4814028
N TotallyRandom: 20 | N RandomParents: 20 | N Top2: 40 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,4814028|-0,2973349;1,27275;3,683048;2,253669;-3,114492;-4,734413;3,075632;1,196735;-0,5692053;1,905041;1,939162;-0,01380903;2,888847;-3,577714;-2,248995;-1,247257;-3,709835;2,080665;2,398296;0,3981371;-4,21186;-1,929372;2,448149;-2,158589;4,705428;-4,510213;-1,662722;-2,068772;-3,144031
1|RandomParents|0,4626027|-0,4202598;1,64953;4,027259;2,901036;-3,075513;-4,794726;2,721125;1,541548;0,249571;1,791998;1,826401;-0,1486644;2,84458;-3,826142;-2,18671;-1,271124;-3,676802;1,885409;2,196243;0,8427471;-4,587451;-2,107455;2,624308;-1,597237;5,602063;-4,827661;-0,9513605;-2,894601;-2,798621
2|RandomParents|0,4311925|0,09276459;0,892813;3,986287;2,734304;-3,696062;-5,313658;2,720562;1,596289;-0,6539034;2,246576;1,587557;-0,4611815;3,58073;-3,768081;-2,248995;-0,9522601;-3,627926;1,941424;1,860684;0,4122081;-4,60503;-2,454484;2,483722;-1,8939;5,428615;-4,761798;-1,356175;-3,029678;-2,782104
3|RandomParents|0,3951319|-0,01870275;0,86279;3,430971;2,734304;-3,426359;-4,834051;3,184863;1,596289;-0,7471979;1,905041;2,216601;0,3090742;2,549433;-4,071913;-2,337338;-1,713305;-3,709835;2,538963;2,308894;0,8354317;-4,292524;-2,400704;2,615522;-1,8939;5,773822;-4,322005;-1,724253;-2,487569;-2,474646
4|TOP2|0,3512777|-0,3688455;1,656443;3,683048;2,553097;-2,789597;-5,081016;2,720562;1,472913;-0,5692053;1,905041;2,081585;-0,442195;2,393013;-3,706628;-2,112359;-1,713305;-4,123228;2,205787;2,527381;0,3981371;-4,609019;-2,198101;2,448149;-1,936782;5,157174;-4,402992;-1,634097;-2,487569;-2,426636
5|TOP2|0,3424774|-0,3688455;1,685227;3,868819;2,253669;-3,527011;-4,27916;2,720562;1,629586;-0,9899647;1,905041;1,939162;-0,3404243;3,061656;-3,706628;-2,248995;-1,713305;-3,56555;2,080665;2,308894;0,3981371;-4,166724;-1,693677;2,794733;-2,104408;5,157174;-4,402992;-1,342594;-2,149518;-2,654829
6|RandomParents|0,3405164|-0,3342979;0,8653189;3,683048;3,40949;-3,240397;-4,887556;2,720562;1,423754;-0,6539034;2,023043;1,665284;-0,1411422;2,911042;-3,719633;-2,066118;-1,484191;-3,709835;2,270233;2,365429;0,1565034;-4,543682;-2,094369;2,448149;-1,907262;5,729263;-4,17323;-1,04951;-2,487569;-2,84131
7|TOP2|0,3357872|-0,4148009;1,252168;3,214848;2,147286;-3,114492;-4,734413;2,720562;1,634916;-0,2294604;2,338668;2,093978;-0,2161934;2,559965;-3,810623;-2,248995;-1,792759;-3,709835;2,080665;1,93068;0,3981371;-4,166724;-1,929372;2,048849;-2,104408;5,157174;-4,46766;-1,356175;-2,487569;-2,654829
8|RandomParents|0,3128587|-0,3688455;1,500051;3,683048;2,488393;-3,779715;-4,516438;2,720562;1,412392;-0,360059;1,55942;1,955306;-0,28684;2,920833;-3,542599;-2,590199;-1,415058;-3,78433;2,122755;1,84429;0,3981371;-4,312572;-2,094369;2,448149;-1,8939;5,316679;-4,322005;-1,111816;-2,955716;-2,685115
9|TOP2|0,3079154|-0,3688455;1,27275;3,683048;2,253669;-3,114492;-4,734413;2,720562;1,596289;-0,5692053;1,905041;2,259499;-0,442195;2,767199;-3,706628;-2,666473;-1,713305;-3,709835;1,644901;2,608039;0,3981371;-4,166724;-1,929372;2,542616;-2,104408;4,931038;-4,402992;-1,356175;-2,20961;-2,78244
10|TOP2|0,3033499|-0,3688455;1,27275;3,683048;1,839276;-3,487536;-4,734413;2,720562;1,596289;-0,5692053;1,532221;1,939162;-0,442195;2,888847;-3,467521;-2,040005;-2,087412;-3,709835;2,014401;2,596767;0,2615525;-4,166724;-1,929372;2,350549;-2,104408;5,652191;-4,542238;-1,356175;-2,584337;-3,119146
11|RandomParents|0,3012495|-0,4922693;1,28139;3,683048;3,170129;-3,240397;-4,887556;2,720562;1,482539;-0,7901967;1,148502;1,196585;-0,1411422;2,888847;-3,506856;-1,582331;-1,500193;-3,709835;2,141581;2,385808;0,742484;-4,292524;-1,991761;2,448149;-2,226394;5,408366;-4,17323;-1,356175;-2,487569;-2,494987
12|TOP2|0,2991162|-0,2454241;1,27275;3,414712;2,63059;-2,776836;-4,546906;3,059052;1,867358;-0,5692053;1,905041;1,939162;-0,9080728;2,888847;-3,706628;-2,548288;-1,713305;-3,74841;2,080665;2,65035;0,03428257;-4,166724;-1,929372;2,448149;-2,276894;5,157174;-4,402992;-0,8923376;-2,483032;-2,654829
13|TOP2|0,2966276|0,02586076;1,27275;3,233275;1,918769;-3,475914;-4,734413;2,930177;2,011838;-0,5692053;1,905041;1,939162;-0,442195;2,588605;-4,015155;-2,248995;-1,713305;-3,528052;2,080665;2,368912;0,3981371;-4,552396;-1,929372;2,796764;-1,900469;5,157174;-4,402992;-1,356175;-2,487569;-2,264312
14|TOP2|0,2931402|-0,3688455;1,27275;3,229304;2,253669;-3,114492;-4,734413;2,702321;1,295795;-0,1579875;1,676397;1,939162;-0,442195;2,888847;-3,706628;-2,553542;-1,713305;-3,283805;2,230663;2,308894;0,3981371;-4,218558;-1,728093;2,448149;-2,104408;5,157174;-3,954133;-1,564699;-2,562867;-2,654829
15|TOP2|0,2924662|-0,3688455;1,241209;3,683048;2,253669;-3,114492;-5,139861;2,720562;1,826107;-0,07286334;1,905041;1,508684;-0,442195;2,916467;-3,706628;-1,974137;-1,700527;-3,643254;1,719827;2,410548;0,1158592;-4,166724;-1,475127;2,448149;-2,104408;4,801993;-4,500744;-1,774026;-2,225131;-2,654829
16|TOP2|0,288966|-0,3688455;1,000057;4,123356;2,253669;-2,660861;-4,398432;2,720562;1,596289;-0,1580778;1,905041;1,939162;-0,442195;2,402946;-3,872862;-2,612832;-1,259823;-3,709835;2,111911;1,822703;0,3981371;-4,206005;-1,929372;2,578956;-2,479946;5,350523;-4,338844;-1,356175;-2,487569;-2,654829
17|TOP2|0,2885916|-0,3688455;1,27275;3,683048;2,253669;-3,114492;-4,797964;2,463319;1,580471;-0,5692053;1,595978;2,216421;-0,442195;2,907049;-4,06769;-1,876543;-1,713305;-3,277118;1,739251;2,308894;0,193876;-4,166724;-1,929372;2,566599;-2,104408;4,716899;-4,402992;-1,395594;-2,330422;-2,646282
18|TOP2|0,2877809|-0,3688455;1,27275;3,683048;2,253669;-3,114492;-4,734413;2,479149;1,596289;-0,5692053;1,905041;1,939162;-0,442195;3,307551;-4,167472;-2,172525;-1,816023;-4,171231;2,089679;2,216799;-0,08392835;-4,166724;-1,931675;2,171461;-2,104408;5,157174;-4,740174;-1,356175;-2,924004;-2,816509
19|TOP2|0,2843775|-0,3688455;0,8478222;3,683048;2,701513;-3,114492;-5,222689;2,841806;1,596289;-0,9790242;1,844937;1,939162;-0,442195;2,888847;-3,706628;-2,248995;-1,618442;-3,709835;1,704181;2,308894;0,3981371;-4,236312;-1,929372;2,448149;-2,104408;5,157174;-4,022436;-1,356175;-2,906362;-3,01293
20|TOP2|0,2787104|-0,1322203;1,349066;3,435004;1,96428;-2,818937;-4,734413;2,841454;1,52921;-0,1201937;1,905041;1,939162;-0,147148;2,650993;-4,194686;-2,008222;-1,713305;-3,923218;2,080665;2,308894;0,6856152;-4,486971;-1,57496;2,448149;-2,003631;5,157174;-4,402992;-1,010072;-2,042337;-2,654829
21|RandomParents|0,2762235|-0,4096832;1,212882;3,833528;2,095108;-3,204904;-4,304895;2,654784;1,639577;-0,7544369;1,977005;1,9405;0,3031238;2,755519;-3,500215;-2,584057;-2,155408;-3,774137;2,080665;2,044032;0,3981371;-4,383742;-1,886768;2,730317;-1,8939;5,513636;-3,957619;-1,769404;-2,487569;-2,654829
22|TOP2|0,2744823|-0,1069106;1,347784;3,249799;2,253669;-3,467272;-4,579311;2,720562;1,596289;-0,5692053;1,950024;1,531238;-0,5126623;2,396774;-4,121055;-2,248995;-1,658507;-3,709835;2,080665;2,293941;0,2184092;-4,166724;-1,929372;2,280416;-2,492351;5,157174;-4,402992;-1,714499;-2,487569;-2,912318
23|TOP2|0,2697833|-0,3688455;1,319188;3,683048;2,729765;-3,114492;-4,275089;2,661715;1,762995;-0,7004612;2,015677;1,479295;-0,442195;2,836041;-3,60306;-2,671728;-1,713305;-3,709835;2,080665;2,308894;0,3981371;-4,166724;-1,929372;2,448149;-2,387629;5,628847;-4,402992;-0,8681492;-2,965209;-2,726773
24|RandomParents|0,266523|-0,3688455;1,349372;3,638666;2,882413;-3,732146;-5,010282;3,103647;1,35246;-0,8050113;2,242587;1,748874;-0,07942764;2,337944;-3,692647;-3,228518;-1,962484;-4,747265;2,059155;2,777303;1,335245;-4,729536;-2,256928;2,712336;-1,65261;5,727635;-4,527466;-1,346479;-3,067205;-2,481176
25|TOP2|0,2637926|-0,3688455;1,27275;3,732716;2,253669;-3,260288;-4,734413;2,345686;1,596289;-0,5692053;2,2559;2,273907;-0,442195;2,888847;-3,706628;-2,248995;-1,713305;-4,169933;1,651895;2,63398;0,3981371;-4,166724;-1,867381;2,448149;-1,656718;5,157174;-4,402992;-1,356175;-2,487569;-2,654829
26|RandomParents|0,2582085|-0,3688455;1,761832;4,027259;2,734304;-3,426359;-4,627848;2,720562;1,596289;-0,1920241;2,25726;1,9405;-0,1411422;2,515951;-3,823229;-2,248995;-1,713305;-4,056314;1,992439;2,193251;0,6218335;-4,292524;-2,094369;2,448149;-1,588785;5,451782;-4,516634;-1,346479;-2,886856;-2,798621
27|TOP2|0,2565963|-0,3688455;1,27275;3,683048;2,751293;-3,160639;-4,734413;2,720562;1,596289;-0,6849069;1,466202;1,936591;-0,442195;2,888847;-3,705754;-2,093846;-1,713305;-3,214297;1,809624;2,308894;0,1692442;-4,166724;-2,22366;2,448149;-1,623793;5,593093;-4,260741;-1,356175;-2,487569;-3,125718
28|TOP2|0,2561725|-0,3688455;1,064398;3,683048;2,568898;-3,114492;-4,734413;2,720562;1,596289;-0,5692053;1,905041;1,939162;-0,442195;2,888847;-3,509562;-2,216756;-1,830698;-3,709835;1,740358;2,495015;0,3837889;-3,852865;-1,518799;2,448149;-2,104408;5,157174;-4,402992;-1,356175;-2,487569;-3,005452
29|TOP2|0,253328|-0,3688455;1,399462;3,683048;2,253669;-3,114492;-4,734413;2,720562;1,688206;-0,3541601;1,905041;1,83724;-0,442195;3,08824;-4,120807;-2,248995;-1,408024;-3,709835;2,080665;2,308894;0,3981371;-4,166724;-1,929372;2,448149;-2,104408;5,157174;-4,035236;-1,356175;-2,03883;-2,204447
30|TOP2|0,2519469|-0,3688455;1,139209;3,491594;2,550538;-3,114492;-4,734413;2,720562;1,596289;-0,5692053;1,689974;1,939162;0,05027419;2,888847;-3,706628;-2,597841;-1,713305;-3,709835;2,080665;2,308894;-0,1003749;-4,357204;-1,929372;2,448149;-2,209876;5,353561;-4,402992;-1,356175;-2,521666;-2,861791
