Generation: 99 | maxFitness: 0,5555906 | maxFitnessGen: 0,3981758 | maxFitnessGenBuf: 0,3931178
N TotallyRandom: 20 | N RandomParents: 0 | N Top2: 50 | Min Mutation: 0,5

Index|Brain Type|Fitness|BrainData
0|TOP2|0,3931178|-0,8831311;-1,802029;5,277541;0,6319628;5,080556;-0,1193079;1,506333;1,052996;-6,182199;3,872496;-1,627731;-3,936362;0,8610091;-1,22124;-4,079987;1,183092;0,5818359;-4,403188;-1,303181;-3,441409;0,4503961;-3,892989;-2,51759;2,096906;3,300292;-4,2789;4,028336;3,286875;6,699358
1|TOP2|0,3719487|-1,381384;-1,802029;5,685731;1,001297;4,866638;-0,031578;1,07213;1,052996;-5,868411;3,983994;-1,207679;-3,936362;0,8305324;-1,011822;-4,079987;1,516703;0,3269202;-4,274996;-1,508693;-3,45093;0,4503961;-4,162536;-2,51759;2,096906;3,668469;-4,154909;3,838404;3,017044;6,966587
2|TOP2|0,3401546|-0,8613312;-2,169474;5,712375;1,001297;5,097083;-0,031578;1,291543;1,052996;-5,961874;4,029006;-1,406286;-4,332098;0,7615371;-0,611237;-3,832278;1,28073;0,349124;-3,486759;-0,6487607;-3,45093;0,5813414;-4,228109;-2,528864;1,712457;3,300292;-4,2789;3,67509;3,017044;6,699358
3|TOP2|0,3293769|-1,123249;-1,802029;5,277541;1,001297;4,894515;-0,031578;1,616416;1,052996;-6,182199;4,182656;-1,627731;-4,127554;0,7367305;-1,011822;-4,079987;1,516703;0,5982224;-3,512073;-0,8409321;-3,338623;0,491863;-4,680467;-2,276478;1,729563;3,300292;-4,2789;4,084958;2,657371;6,699358
4|TOP2|0,3287155|-0,9543577;-1,802029;5,277541;1,001297;4,866638;-0,031578;1,506333;1,396134;-6,182199;4,465635;-1,627731;-3,476372;0,3252343;-1,308589;-4,159476;1,516703;0,8828846;-4,344738;-1,420427;-3,07804;0,8253665;-4,351791;-2,270813;2,096906;3,496144;-4,2789;4,084958;2,934105;7,114196
5|TOP2|0,3283338|-1,028538;-1,67557;5,547694;0,6060092;4,72376;0,3241709;1,887292;0,6498365;-6,182199;4,029006;-1,627731;-3,936362;0,7948237;-0,5252186;-4,079987;1,117001;0,6138555;-4,417659;-1,064055;-3,45093;0,8450783;-4,39571;-2,818135;2,096906;2,901387;-4,410015;4,084958;3,390479;6,699358
6|TOP2|0,3243431|-1,129132;-1,802029;5,435509;1,001297;4,940837;-0,031578;1,009974;1,052996;-6,182199;4,029006;-1,627731;-3,518258;0,7615371;-1,011822;-4,079987;1,059413;0,4114899;-3,628251;-0,8227441;-3,409296;0,4503961;-4,228109;-2,828382;2,096906;3,300292;-4,2789;3,809214;3,017044;6,602128
7|TOP2|0,3242221|-0,9126881;-1,802029;5,277541;1,001297;4,866638;-0,031578;1,658236;0,5662283;-6,182199;4,029006;-1,627731;-3,468987;0,7615371;-1,001867;-3,870909;1,516703;0,6138555;-4,015773;-1,064055;-3,45093;0,4503961;-3,978243;-2,51759;2,031221;3,240979;-4,2789;4,21497;3,017044;6,844594
8|TOP2|0,3215645|-0,9543577;-1,907793;4,950786;1,355658;4,866638;-0,06538868;1,506333;1,316294;-6,182199;4,029006;-1,435501;-4,328956;0,7615371;-0,5287229;-4,079987;1,559339;0,4033249;-4,318151;-1,071414;-3,145133;0,4503961;-4,315879;-2,606559;2,235986;3,438218;-4,2789;4,084958;2,563263;6,699358
