Generation: 22 | maxFitness: 0,3713776 | maxFitnessGen: 0,3226585 | maxFitnessGenBuf: 0,2731051
N TotallyRandom: 17 | N RandomParents: 16 | N Top2: 40 | Min Mutation: 0,511

Index|Brain Type|Fitness|BrainData
0|RandomParents|0,2731051|2,704581;1,969182;0,8592097;3,664755;2,283539;0,8367782;1,8944;-3,401493;-5,032543;-2,05759;-0,4852779;-2,015229;2,702723;3,50642;1,511943;-1,141893;2,058333;0,2550297;-1,126571;2,468448;-2,824826;1,911992;4,051967;0,8597104;2,393517;-3,982186;4,642242;-4,32331;1,556283
1|TOP2|0,269753|2,704581;1,969182;0,7830323;3,664755;2,623864;0,3934949;1,905127;-3,160134;-5,391625;-2,091407;-0,02775884;-2,015229;3,128783;3,340106;1,17181;-1,141893;2,155105;0,3141676;-1,482856;2,339503;-2,387164;1,735541;3,804281;0,8597104;2,393517;-3,838492;4,047612;-4,482469;1,170195
2|TOP2|0,2333208|2,476197;1,819973;0,7830323;3,540317;2,283539;0,08842158;2,248828;-3,567408;-5,139156;-1,734289;-0,02775884;-2,015229;3,070499;3,008203;1,55226;-0,7681237;2,155105;0,004719935;-1,303617;2,34299;-2,527399;1,481862;3,804281;1,123504;2,393517;-4,05389;4,264285;-4,757789;1,100146
3|TOP2|0,230099|2,704581;2,257906;0,7830323;3,659174;2,001075;0,7220496;2,204135;-3,572781;-5,448577;-1,270973;-0,02775884;-2,015229;3,128783;3,50642;1,772707;-1,141893;2,155105;-0,08681402;-1,17311;2,823279;-2,877747;1,858048;3,804281;0,8597104;2,393517;-3,756829;4,370312;-4,512525;1,271776
4|TOP2|0,2287506|2,704581;2,257053;0,855746;3,664755;2,133102;0,5765747;2,036001;-3,567408;-5,033342;-1,734289;-0,4691979;-2,015229;3,514737;3,50642;1,880917;-1,141893;2,155105;0,06047452;-1,482856;2,34299;-2,387397;2,299285;3,804281;0,8597104;2,199629;-4,088561;4,264285;-4,32331;0,8987334
5|TOP2|0,2052582|2,704581;1,525333;0,6885769;3,664755;2,283539;0,5765747;2,204135;-3,784247;-5,484818;-1,734289;-0,2924855;-2,331124;3,076602;3,50642;1,469063;-1,141893;2,155105;0,07622588;-1,729048;2,611027;-2,584519;1,858048;4,235911;0,8597104;2,640901;-3,982186;4,264285;-4,452963;0,8220921
6|RandomParents|0,1855604|2,704581;2,115971;0,8592097;3,234534;1,927762;0,8367782;2,354651;-3,749081;-5,143377;-1,643377;-0,5139331;-2,015229;2,472603;3,921241;1,511943;-1,141893;1,602306;0,6127579;-1,126571;2,227209;-2,396196;1,448129;3,892718;1,298724;2,393517;-3,970271;4,642242;-4,512754;1,742237
7|TOP2|0,1821544|2,418906;1,969182;0,8950251;3,664755;1,849673;0,5765747;2,204135;-3,149927;-5,351634;-1,734289;-0,02775884;-2,112876;3,128783;3,852003;1,575838;-1,141893;2,155105;0,0193276;-1,367871;2,34299;-2,387397;1,858048;3,804281;0,8597104;2,719984;-4,433505;4,004689;-4,32331;1,002439
8|TOP2|0,1816699|2,704581;1,898674;0,776272;3,991219;1,977507;0,9434485;2,204135;-4,024957;-5,4507;-1,499809;-0,02775884;-2,015229;3,128783;3,50642;1,55226;-1,141893;2,155105;-0,08681402;-1,866348;2,34299;-2,387397;2,233654;3,804281;0,8597104;2,393517;-3,982186;4,264285;-4,32331;1,170195
9|RandomParents|0,1770124|3,040424;2,023615;0,7845664;3,383275;1,879185;0,3475187;1,578344;-3,401493;-4,381063;-1,673024;-0,4852779;-2,015229;2,849402;3,50642;1,129867;-0,6867416;2,481283;0,5429566;-1,824811;2,509683;-2,824826;2,878394;4,051967;0,8716285;2,457254;-3,982186;4,898982;-4,68224;1,556283
10|TOP2|0,1752042|2,704581;1,619506;0,7830323;3,664755;2,283539;0,5765747;2,065157;-3,567408;-5,161332;-1,734289;-0,02775884;-2,015229;3,134609;3,50642;1,55226;-1,141893;2,155105;0,0529908;-1,00569;2,394933;-2,387397;1,551122;3,804281;0,8597104;2,345234;-3,982186;4,264285;-4,443329;1,270236
11|TOP2|0,1744089|2,494765;2,307959;0,7830323;3,664755;2,605853;0,9704499;2,204135;-3,567408;-5,032543;-1,711144;-0,3069751;-1,739598;3,128783;3,50642;1,55226;-0,9123557;2,155105;0,3439375;-1,482856;2,005306;-2,387397;1,799325;4,130749;0,8597104;2,393517;-3,591944;4,264285;-4,32331;1,342293
12|TOP2|0,1737098|2,975171;1,969182;0,7973683;3,664755;2,559618;0,6435028;1,917046;-4,010196;-4,883756;-1,691914;0,1318849;-1,619705;3,524727;3,417519;1,426302;-0,6588714;2,088017;-0,08681402;-1,482856;2,200299;-2,387397;1,858048;3,764684;0,8597104;2,669185;-3,982186;4,175841;-4,269014;1,170195
13|TOP2|0,1677839|2,501972;2,393177;0,9454561;3,19297;2,747348;0,5765747;2,637272;-3,567408;-4,605792;-1,734289;0,07445568;-1,970948;3,412671;3,039893;1,55226;-1,228278;2,155105;0,2288319;-1,482856;2,638318;-2,206213;1,50259;3,804281;1,186898;2,308074;-4,096708;4,048707;-4,120067;1,544993
14|TOP2|0,1644098|2,324606;1,969182;0,7830323;3,664755;2,283539;0,5765747;2,204135;-3,567408;-4,909764;-1,734289;-0,02775884;-2,015229;2,790793;3,50642;1,55226;-1,141893;2,155105;0,4049039;-1,825673;2,730824;-2,782664;1,942285;4,092883;1,242854;1,970935;-4,352077;4,264285;-4,32331;1,43512
15|RandomParents|0,1614063|2,704581;2,165096;0,4770746;3,233033;2,283539;1,248494;1,518866;-3,078708;-5,032543;-2,05759;-0,0333703;-1,629523;2,702723;3,041625;0,9171303;-1,141893;1,66879;0,3057713;-1,008132;2,280795;-2,666212;1,911992;4,051967;0,691837;2,393517;-4,013734;4,204171;-4,402928;1,556283
16|TOP2|0,1170064|2,850998;2,29078;0,7830323;3,664755;2,283539;0,5765747;2,083418;-3,579674;-5,032543;-1,312779;-0,02775884;-2,015229;3,193056;3,474524;1,060096;-1,141893;2,155105;-0,03919772;-1,563076;2,441611;-2,387397;2,285737;3,477256;0,3661363;2,244519;-3,982186;4,264285;-4,591062;1,170195
17|TOP2|0,1159255|2,704581;1,969182;1,184051;3,664755;2,235825;0,7212503;2,204135;-3,681885;-5,032543;-1,734289;-0,02775884;-2,41114;2,999399;3,50642;1,55226;-1,605389;2,155105;-0,08681402;-1,342714;2,60525;-2,483076;1,858048;3,909571;0,8597104;2,393517;-3,982186;4,264285;-4,276263;0,7869985
18|RandomParents|0,1082657|-2,605704;-4,023892;-3,530667;4,158822;-3,773897;-4,967768;-3,20891;-0,8455877;-1,501779;-1,359294;1,73938;-3,027956;2,758101;-4,567622;1,353651;-1,108632;4,637132;-1,246932;-0,3034587;1,974207;1,693912;-3,440927;-1,06518;1,712762;4,954119;5,156857;-0,4452233;0,7812519;-3,129094
19|TOP2|0,1081446|3,004933;1,969182;0,7830323;3,664755;2,710082;0,5765747;2,204135;-3,567408;-4,957786;-1,734289;-0,4583162;-2,015229;3,009096;3,50642;1,991336;-1,1138;1,898213;0,4026698;-1,083775;2,508644;-2,387397;1,858048;4,022225;0,8597104;2,393517;-3,982186;4,264285;-4,32331;1,31445
20|TOP2|0,1064803|2,704581;1,478211;0,7830323;4,155665;2,283539;0,9409888;2,32322;-4,019481;-4,95043;-1,726173;0,2985126;-2,015229;3,092583;3,50642;1,239768;-1,141893;2,155105;0,08517826;-1,482856;2,043961;-2,818498;1,932301;3,804281;0,8597104;2,393517;-3,982186;4,264285;-4,436117;1,170195
21|TOP2|0,105159|2,704581;1,969182;1,030633;3,664755;2,283539;0,5765747;2,369022;-3,726159;-5,032543;-1,734289;-0,02775884;-1,794253;3,128783;3,772352;1,55226;-1,141893;2,155105;-0,5568236;-1,853122;2,038202;-2,387397;1,954973;3,320078;0,8597104;2,068774;-3,982186;3,896037;-4,32331;1,170195
22|TotallyRandom|0,1024585|-1,770598;3,858753;-3,881314;-3,887099;1,651835;0,3783555;-1,186214;-3,891828;-0,7848125;4,804925;4,121853;-2,53759;-4,240011;-3,367902;4,627672;2,457291;-0,01506853;0,6942387;4,654403;-3,677698;-4,730111;-4,023783;1,51568;-4,959255;-3,582653;-2,343598;-4,787383;2,016358;-4,684221
23|RandomParents|0,1023594|-3,003093;-1,764602;-3,680777;3,544147;0,5080791;2,046801;2,506409;2,073511;-1,689671;-4,758362;-4,47358;-0,5937619;-4,714535;-0,0843091;3,357279;3,110675;2,346771;1,752382;-4,280801;0,7747717;-1,286127;-2,099693;-4,12362;-2,425459;4,780979;-1,151593;4,640522;-4,125215;-2,598716
24|TotallyRandom|0,09732509|-0,486414;2,253979;3,217582;0,7704992;1,632447;0,7035441;3,833981;3,115814;2,230649;-4,476556;3,255794;-0,208724;-4,845619;-4,701212;2,912737;3,948896;0,1761918;0,9009356;-1,023855;3,291922;2,98797;-1,520155;3,923258;4,958133;-0,1147442;2,411884;2,310429;-2,432023;-3,864833
25|TOP2|0,08637598|2,704581;2,040337;0,6998494;3,565836;2,283539;0,5725098;2,205032;-4,019784;-5,032543;-1,734289;-0,02775884;-2,436186;2,866435;3,42234;1,527825;-1,141893;2,155105;-0,3878164;-1,063172;2,34299;-2,617883;2,058764;3,804281;0,8597104;2,314199;-3,719984;4,113147;-4,32331;1,170195
26|TOP2|0,08570659|3,110308;2,097157;0,7830323;3,664755;2,484475;0,3763049;2,533442;-3,305401;-5,145349;-1,683478;-0,244171;-1,57278;3,128783;3,50642;2,001328;-1,141893;2,155105;-0,08681402;-1,965392;2,328345;-1,94178;2,195385;4,128948;0,8597104;2,393517;-3,627111;3,879252;-4,041346;0,9392682
27|TOP2|0,08261352|2,704581;2,408512;0,7830323;4,058189;2,748314;0,5765747;2,204135;-3,187436;-5,233375;-1,734289;-0,02775884;-2,438791;3,083483;3,996158;1,14584;-1,241714;2,364573;-0,08681402;-1,147582;2,34299;-2,169319;1,858048;3,88891;0,8597104;2,393517;-4,111091;4,686558;-4,572011;1,170195
